date,high,low,open,close,volume
1520883000,45.71,45.54,45.59,45.55,2055827
1520881200,45.595,45.49,45.49,45.59,223301
1520879400,45.54,45.43,45.53,45.49,206517
1520877600,45.69,45.48,45.66,45.52,215592
1520875800,45.74,45.66,45.69,45.66,165599
1520874000,45.7,45.635,45.64,45.69,177452
1520872200,45.71,45.595,45.69,45.64,153575
1520870400,45.725,45.61,45.67,45.69,245458
1520868600,45.67,45.48,45.48,45.66,297188
1520866800,45.61,45.4,45.53,45.47,245795
1520865000,45.78,45.52,45.78,45.54,350173
1520863200,45.835,45.67,45.68,45.79,494692
1520861400,45.87,45.49,45.55,45.68,989683
1520627400,45.46,45.26,45.46,45.37,2952363
1520625600,45.49,45.4,45.485,45.46,247206
1520623800,45.48,45.385,45.47,45.48,198172
1520622000,45.54,45.38,45.41,45.48,245154
1520620200,45.47,45.39,45.41,45.41,183481
1520618400,45.41,45.3,45.3,45.41,150945
1520616600,45.4,45.26,45.34,45.29,128362
1520614800,45.37,45.15,45.15,45.35,194163
1520613000,45.19,45.055,45.1,45.15,153711
1520611200,45.24,45.03,45.23,45.09,174048
1520609400,45.23,45.04,45.07,45.22,227963
1520607600,45.115,44.77,44.895,45.07,484494
1520605800,44.97,44.63,44.63,44.9,789514
1520541000,44.35,44.08,44.275,44.34,2013175
1520539200,44.3,44.235,44.27,44.28,260671
1520537400,44.265,44.075,44.1,44.265,406276
1520535600,44.11,44.04,44.09,44.1,123848
1520533800,44.11,44.01,44.05,44.08,161440
1520532000,44.155,44.01,44.12,44.05,140754
1520530200,44.12,44.02,44.08,44.12,131370
1520528400,44.1,43.94,44.07,44.07,151912
1520526600,44.09,43.94,43.96,44.07,203084
1520524800,44.12,43.95,43.97,43.96,300161
1520523000,44.16,43.97,44.13,43.97,239860
1520521200,44.23,44.06,44.16,44.13,240711
1520519400,44.4,44.12,44.31,44.15,581591
1520454600,44.335,44.19,44.26,44.2,2560039
1520452800,44.39,44.195,44.2,44.26,388378
1520451000,44.29,44.16,44.22,44.2,205882
1520449200,44.32,44.075,44.13,44.21,303588
1520447400,44.22,44.09,44.19,44.13,288195
1520445600,44.19,43.91,44.05,44.18,145623
1520443800,44.07,43.92,43.95,44.05,189691
1520442000,43.98,43.8,43.94,43.95,288785
1520440200,44.17,43.93,44.08,43.93,172206
1520438400,44.19,43.96,44.17,44.06,142800
1520436600,44.2,44.07,44.12,44.17,181428
1520434800,44.17,43.965,44.06,44.12,307251
1520433000,44.23,43.88,44.03,44.07,900464
1520368200,44.37,44.205,44.29,44.29,2042076
1520366400,44.37,44.22,44.37,44.3,265336
1520364600,44.44,44.26,44.26,44.37,186021
1520362800,44.34,44.18,44.3,44.25,237329
1520361000,44.51,44.26,44.47,44.295,184016
1520359200,44.58,44.42,44.48,44.47,231045
1520357400,44.49,44.265,44.28,44.48,215973
1520355600,44.47,44.27,44.46,44.29,155605
1520353800,44.48,44.14,44.23,44.46,257654
1520352000,44.49,44.215,44.27,44.23,254961
1520350200,44.67,44.27,44.62,44.28,264900
1520348400,44.69,44.44,44.49,44.62,330626
1520346600,44.785,44.48,44.67,44.49,1221963
1520281800,44.76,44.52,44.56,44.52,2688915
1520280000,44.65,44.53,44.62,44.56,205410
1520278200,44.63,44.48,44.48,44.62,184630
1520276400,44.63,44.38,44.62,44.46,161330
1520274600,44.675,44.485,44.615,44.62,160759
1520272800,44.71,44.6,44.62,44.61,160952
1520271000,44.62,44.5,44.56,44.62,172946
1520269200,44.675,44.45,44.55,44.56,222239
1520267400,44.57,44.335,44.4,44.55,275657
1520265600,44.51,44.22,44.25,44.4,396565
1520263800,44.26,43.88,43.93,44.26,264894
1520262000,44.04,43.7,44.01,43.92,290535
1520260200,44.05,43.77,43.92,44,904683
1520022600,44.2,43.775,43.78,44.06,3377671
1520020800,43.815,43.61,43.72,43.78,411134
1520019000,43.88,43.61,43.72,43.72,327546
1520017200,43.83,43.57,43.57,43.72,304937
1520015400,43.66,43.415,43.52,43.56,252367
1520013600,43.79,43.52,43.77,43.52,271767
1520011800,43.84,43.56,43.67,43.78,324465
1520010000,43.68,43.47,43.65,43.65,317886
1520008200,43.67,43.31,43.39,43.66,381341
1520006400,43.435,43.22,43.34,43.39,598393
1520004600,43.58,43.31,43.35,43.35,449834
1520002800,43.46,43.21,43.33,43.35,551305
1520001000,43.42,43.11,43.29,43.33,1338405
1519936200,43.975,43.57,43.88,43.8,3525503
1519934400,44.04,43.48,43.62,43.88,673175
1519932600,43.71,43.43,43.64,43.62,671884
1519930800,43.71,43.35,43.68,43.63,894075
1519929000,44.02,43.67,43.95,43.68,423566
1519927200,44.21,43.81,44.21,43.95,629478
1519925400,44.36,44.15,44.32,44.22,469865
1519923600,44.74,44.27,44.74,44.33,526983
1519921800,44.83,44.51,44.58,44.74,388598
1519920000,44.8,44.53,44.64,44.59,424390
1519918200,45,44.61,44.78,44.64,549773
1519916400,44.79,44.34,44.4,44.78,545388
1519914600,44.97,44.33,44.68,44.4,1339680
1519849800,45.29,44.78,45.19,44.78,5087712
1519848000,45.41,45.075,45.37,45.18,484807
1519846200,45.735,45.345,45.73,45.36,294804
1519844400,45.88,45.71,45.81,45.72,230014
1519842600,45.815,45.675,45.73,45.805,168884
1519840800,45.745,45.56,45.6,45.73,169549
1519839000,45.61,45.37,45.37,45.6,221506
1519837200,45.445,45.31,45.425,45.38,249383
1519835400,45.42,45.195,45.39,45.42,366157
1519833600,45.42,45.2,45.37,45.385,358226
1519831800,45.63,45.31,45.54,45.37,449628
1519830000,45.62,45.48,45.615,45.54,221529
1519828200,45.61,45.19,45.27,45.61,870251
1519763400,45.29,45.02,45.125,45.04,3440508
1519761600,45.16,44.995,45.13,45.12,375322
1519759800,45.24,45.05,45.12,45.14,230607
1519758000,45.17,45.01,45.13,45.13,263378
1519756200,45.21,45.06,45.16,45.12,176543
1519754400,45.19,45.01,45.07,45.16,198793
1519752600,45.08,44.73,44.77,45.07,264824
1519750800,44.93,44.625,44.76,44.78,288629
1519749000,45.02,44.76,44.96,44.76,309490
1519747200,45.16,44.92,45,44.96,314617
1519745400,45.37,44.95,45.35,45,404860
1519743600,45.45,44.985,44.985,45.355,471720
1519741800,45.605,44.93,45.5,44.97,1379660
1519677000,45.435,45.24,45.4,45.36,3515932
1519675200,45.445,45.305,45.305,45.41,360185
1519673400,45.35,45.22,45.34,45.31,289193
1519671600,45.38,45.275,45.28,45.34,256763
1519669800,45.33,45.205,45.28,45.27,319846
1519668000,45.29,45.085,45.085,45.29,370443
1519666200,45.12,44.875,44.93,45.09,619443
1519664400,44.93,44.82,44.825,44.93,304208
1519662600,44.84,44.68,44.75,44.82,228617
1519660800,44.75,44.49,44.5,44.75,385516
1519659000,44.65,44.43,44.45,44.51,376488
1519657200,44.62,44.43,44.45,44.46,515908
1519655400,44.55,44.2,44.2,44.45,1107277
1519417800,44.03,43.83,43.85,44,3132147
1519416000,43.9,43.69,43.7,43.85,362709
1519414200,43.75,43.45,43.5,43.69,299118
1519412400,43.52,43.425,43.44,43.5,166528
1519410600,43.45,43.39,43.435,43.44,155757
1519408800,43.44,43.31,43.36,43.44,141480
1519407000,43.37,43.25,43.3,43.36,150640
1519405200,43.48,43.28,43.39,43.29,257658
1519403400,43.4,43.17,43.18,43.39,381098
1519401600,43.26,43.095,43.12,43.17,282337
1519399800,43.16,42.93,42.96,43.12,323764
1519398000,43.31,42.96,43.27,42.96,438479
1519396200,43.44,43.23,43.34,43.27,868006
1519331400,43.11,42.75,43.045,42.94,3568477
1519329600,43.12,42.905,42.98,43.04,447447
1519327800,43.24,42.95,43.22,42.98,286793
1519326000,43.22,42.98,42.98,43.22,317546
1519324200,43.1,42.93,43.09,42.99,362376
1519322400,43.245,43.04,43.17,43.09,315878
1519320600,43.35,43.1,43.35,43.17,323852
1519318800,43.49,43.345,43.44,43.355,218446
1519317000,43.48,43.255,43.455,43.44,214450
1519315200,43.5,43.35,43.37,43.45,309672
1519313400,43.44,43.345,43.4,43.37,298887
1519311600,43.4,43.17,43.29,43.39,483339
1519309800,43.56,43.16,43.29,43.28,1242542
1519245000,43.9,43.29,43.82,43.31,3519295
1519243200,44.13,43.72,44.13,43.83,716308
1519241400,44.35,44.06,44.33,44.13,380641
1519239600,44.41,43.95,43.98,44.32,519507
1519237800,44.06,43.93,44.01,43.98,206789
1519236000,44.1,43.99,44.06,44,148397
1519234200,44.11,44.01,44.04,44.065,185747
1519232400,44.12,43.92,44.01,44.04,254844
1519230600,44.17,44.005,44.13,44.015,178397
1519228800,44.16,44.005,44.04,44.12,454647
1519227000,44.045,43.94,44.01,44.03,320333
1519225200,44.17,43.98,44.16,44.01,314431
1519223400,44.41,44.09,44.11,44.15,751618
1519158600,44.12,43.915,43.95,44.06,2636156
1519156800,44.12,43.84,44.07,43.95,468368
1519155000,44.315,44.06,44.22,44.07,206679
1519153200,44.39,44.18,44.385,44.22,216977
1519151400,44.425,44.3,44.315,44.38,180024
1519149600,44.5,44.25,44.5,44.32,281348
1519147800,44.59,44.47,44.53,44.5,198956
1519146000,44.685,44.495,44.655,44.52,214612
1519144200,44.66,44.525,44.61,44.655,222670
1519142400,44.62,44.13,44.145,44.605,297719
1519140600,44.28,44.06,44.22,44.145,267164
1519138800,44.43,44.19,44.4,44.23,308385
1519137000,44.45,43.82,44,44.4,1578189
1518813000,44.53,44.33,44.48,44.33,3699780
1518811200,44.56,44.44,44.53,44.49,365138
1518809400,44.56,44.41,44.47,44.53,297566
1518807600,44.58,44.3,44.51,44.48,387949
1518805800,44.65,44.36,44.5,44.51,325439
1518804000,44.765,44.45,44.76,44.5,238629
1518802200,44.94,44.7,44.86,44.75,213222
1518800400,44.92,44.79,44.9,44.85,169301
1518798600,44.94,44.67,44.85,44.89,263860
1518796800,45,44.835,44.97,44.85,469185
1518795000,45.09,44.75,44.79,44.97,747359
1518793200,44.795,44.47,44.75,44.795,662893
1518791400,44.97,43.89,43.97,44.745,2945519
1518726600,44.245,43.93,44.205,44.08,4164589
1518724800,44.24,43.98,43.98,44.21,756440
1518723000,44.21,43.96,44,43.98,654950
1518721200,44.06,43.89,43.94,44,633492
1518719400,43.96,43.7,43.79,43.94,412963
1518717600,44,43.74,43.81,43.79,488217
1518715800,43.83,43.57,43.57,43.82,387718
1518714000,43.58,43.44,43.49,43.57,387497
1518712200,43.57,43.34,43.46,43.5,442352
1518710400,43.7,43.27,43.31,43.46,755407
1518708600,43.92,43.28,43.83,43.31,1014190
1518706800,43.93,43.51,43.88,43.83,1255192
1518705000,45.1,43.58,45.02,43.88,6491844
1518640200,42.195,42.03,42.12,42.09,3851810
1518638400,42.22,41.95,41.95,42.12,432939
1518636600,42.12,41.87,42.09,41.945,629289
1518634800,42.25,42.1,42.1,42.1,412271
1518633000,42.24,42.035,42.05,42.1,377599
1518631200,42.25,41.97,42.05,42.035,460745
1518629400,42.05,41.83,41.84,42.05,426459
1518627600,41.91,41.72,41.78,41.83,330147
1518625800,41.99,41.7,41.98,41.78,355169
1518624000,42,41.68,41.84,41.985,424283
1518622200,41.89,41.55,41.67,41.84,506384
1518620400,41.81,41.35,41.365,41.67,822802
1518618600,41.56,40.99,41.05,41.36,1502185
1518553800,41.3,41.13,41.13,41.23,2995788
1518552000,41.27,41.115,41.215,41.14,413144
1518550200,41.245,40.995,41.09,41.215,436007
1518548400,41.155,40.945,40.975,41.09,429040
1518546600,40.975,40.83,40.86,40.97,282516
1518544800,40.94,40.6,40.67,40.86,252525
1518543000,40.68,40.52,40.63,40.66,284885
1518541200,40.74,40.61,40.685,40.62,197221
1518539400,40.735,40.505,40.58,40.69,256274
1518537600,40.72,40.45,40.57,40.59,395406
1518535800,40.685,40.395,40.405,40.57,390833
1518534000,40.61,40.34,40.39,40.41,407297
1518532200,40.53,40.22,40.5,40.39,1278629
1518467400,40.81,40.51,40.79,40.6,4222939
1518465600,40.85,40.68,40.71,40.78,374332
1518463800,40.825,40.61,40.76,40.71,340493
1518462000,40.87,40.685,40.855,40.76,463468
1518460200,40.895,40.59,40.69,40.85,369231
1518458400,40.755,40.545,40.67,40.69,351739
1518456600,40.77,40.61,40.77,40.66,232169
1518454800,40.9,40.67,40.76,40.78,485554
1518453000,40.76,40.44,40.5,40.76,487460
1518451200,40.65,40.415,40.55,40.515,581308
1518449400,40.62,40.34,40.42,40.54,591948
1518447600,40.85,40.225,40.56,40.4,869194
1518445800,40.87,40.34,40.49,40.55,1988233
1518208200,39.92,39.205,39.235,39.53,4684584
1518206400,39.325,38.795,39.18,39.22,893463
1518204600,39.42,38.98,39.11,39.19,675629
1518202800,39.475,38.69,38.69,39.1,957490
1518201000,38.88,38.23,38.34,38.69,771704
1518199200,38.78,38.29,38.78,38.34,886712
1518197400,38.81,38.28,38.43,38.79,729090
1518195600,38.85,38.43,38.77,38.43,680580
1518193800,39.24,38.76,38.99,38.77,482284
1518192000,39.4,38.97,39.12,39,555885
1518190200,39.35,38.88,39.19,39.12,757863
1518188400,39.39,39.06,39.37,39.195,686519
1518186600,39.6,39.14,39.2,39.365,1335564
1518121800,39.51,38.72,39.45,38.77,4804110
1518120000,39.62,39.31,39.44,39.44,1055477
1518118200,39.63,39.36,39.54,39.44,643869
1518116400,39.83,39.51,39.72,39.54,565184
1518114600,39.88,39.4,39.4,39.73,717317
1518112800,39.74,39.335,39.41,39.41,780719
1518111000,39.865,39.32,39.68,39.41,785856
1518109200,40.08,39.56,39.97,39.68,539992
1518107400,40.17,39.88,39.98,39.965,610844
1518105600,40.35,39.9,40.23,39.99,603178
1518103800,40.41,40.04,40.34,40.24,576742
1518102000,40.6,40.305,40.53,40.34,585071
1518100200,40.755,40.3,40.44,40.52,1356603
1518035400,40.84,40.33,40.76,40.34,3613811
1518033600,40.86,40.48,40.5,40.77,470411
1518031800,40.765,40.29,40.75,40.51,413264
1518030000,40.755,40.41,40.63,40.755,323947
1518028200,40.68,40.38,40.41,40.65,321319
1518026400,40.74,40.21,40.66,40.42,583332
1518024600,40.78,40.57,40.755,40.64,270295
1518022800,40.935,40.705,40.925,40.75,255921
1518021000,41.06,40.84,41.03,40.93,369011
1518019200,41.2,40.835,40.89,41.03,537333
1518017400,40.885,40.565,40.765,40.885,432184
1518015600,40.915,40.48,40.5,40.78,688887
1518013800,40.65,40.03,40.31,40.51,1495652
1517949000,40.3,39.88,40.06,40.17,4637776
1517947200,40.17,39.77,39.8,40.06,848426
1517945400,39.83,39.02,39.09,39.79,635750
1517943600,39.26,38.965,39.14,39.09,659584
1517941800,39.44,39.12,39.42,39.15,589189
1517940000,39.53,39.19,39.47,39.41,495758
1517938200,39.83,39.37,39.59,39.48,570416
1517936400,39.64,39.06,39.06,39.59,509877
1517934600,39.24,38.765,38.975,39.05,640546
1517932800,39.27,38.82,39.06,39,1065379
1517931000,39.54,38.54,38.83,39.05,1285132
1517929200,39.44,38.67,39.07,38.82,1485341
1517927400,39.47,37.35,38.01,39.07,2857102
1517862600,40.23,38.73,40.23,38.78,12024749
1517860800,40.42,39.51,40.34,40.24,1558195
1517859000,40.66,40.33,40.645,40.33,634533
1517857200,40.93,40.59,40.93,40.65,512261
1517855400,40.95,40.69,40.78,40.92,381586
1517853600,41.04,40.68,41.04,40.77,446430
1517851800,41.15,40.965,41.01,41.05,240517
1517850000,41.17,40.93,41.16,41.02,320531
1517848200,41.23,41.12,41.23,41.16,320950
1517846400,41.405,41.21,41.32,41.23,288657
1517844600,41.4,41.1,41.22,41.32,427547
1517842800,41.27,40.725,40.85,41.22,722883
1517841000,41.13,40.765,40.87,40.85,1775684
1517603400,41.19,40.89,41.16,40.93,3899447
1517601600,41.31,41.165,41.26,41.165,349600
1517599800,41.45,41.225,41.34,41.26,287741
1517598000,41.475,41.315,41.45,41.34,190599
1517596200,41.51,41.39,41.47,41.46,172013
1517594400,41.53,41.38,41.49,41.46,220071
1517592600,41.58,41.49,41.58,41.5,157370
1517590800,41.6,41.35,41.38,41.59,200113
1517589000,41.565,41.38,41.515,41.39,242237
1517587200,41.65,41.51,41.58,41.51,222875
1517585400,41.785,41.55,41.67,41.58,376145
1517583600,41.77,41.44,41.67,41.67,384678
1517581800,41.95,41.49,41.5,41.68,851151
1517517000,41.74,41.59,41.73,41.7,3415705
1517515200,41.91,41.74,41.85,41.74,205317
1517513400,41.88,41.79,41.8,41.86,189744
1517511600,41.93,41.69,41.86,41.81,287232
1517509800,42.06,41.855,42.06,41.86,189084
1517508000,42.11,41.985,41.99,42.07,201828
1517506200,42.02,41.9,41.97,41.99,132335
1517504400,42.03,41.88,41.9,41.96,175258
1517502600,41.94,41.86,41.87,41.89,171964
1517500800,41.905,41.765,41.785,41.865,250226
1517499000,41.81,41.65,41.74,41.78,285032
1517497200,41.8,41.495,41.57,41.745,421843
1517495400,41.645,40.67,41.02,41.58,1192534
1517430600,41.59,41.43,41.45,41.54,4593180
1517428800,41.53,41.35,41.47,41.45,445141
1517427000,41.51,41.37,41.47,41.47,524939
1517425200,41.77,41.415,41.65,41.47,688847
1517423400,41.76,41.62,41.71,41.655,218922
1517421600,41.87,41.68,41.72,41.71,326420
1517419800,41.74,41.67,41.67,41.72,195914
1517418000,41.67,41.58,41.58,41.66,273392
1517416200,41.755,41.58,41.67,41.58,232073
1517414400,41.84,41.67,41.84,41.67,284953
1517412600,41.95,41.71,41.94,41.84,333221
1517410800,42.005,41.69,41.695,41.94,387789
1517409000,41.98,41.55,41.98,41.695,1134469
1517344200,42.42,42.225,42.33,42.25,2176816
1517342400,42.35,42.16,42.16,42.325,236187
1517340600,42.235,42.15,42.23,42.17,196497
1517338800,42.245,42.14,42.155,42.23,203000
1517337000,42.22,42.04,42.06,42.16,200662
1517335200,42.11,41.97,42.11,42.065,250226
1517333400,42.26,42.07,42.26,42.11,299858
1517331600,42.325,42.21,42.23,42.26,218838
1517329800,42.405,42.19,42.24,42.23,288065
1517328000,42.37,42.22,42.32,42.24,301758
1517326200,42.38,42.13,42.34,42.33,495515
1517324400,42.6,42.32,42.57,42.33,556765
1517322600,42.86,42.54,42.56,42.57,1231368
1517257800,42.915,42.74,42.86,42.85,2886662
1517256000,42.93,42.84,42.865,42.865,358703
1517254200,42.87,42.76,42.77,42.87,216585
1517252400,42.84,42.765,42.765,42.775,153774
1517250600,42.87,42.76,42.87,42.76,155847
1517248800,42.96,42.88,42.945,42.88,158183
1517247000,42.975,42.84,42.87,42.94,268829
1517245200,42.89,42.76,42.78,42.865,188067
1517243400,42.87,42.775,42.82,42.78,211666
1517241600,42.87,42.69,42.76,42.83,339016
1517239800,42.775,42.62,42.77,42.755,345099
1517238000,42.805,42.62,42.75,42.77,384345
1517236200,42.85,42.35,42.35,42.75,1009468
1516998600,42.56,42.38,42.4,42.56,3912162
1516996800,42.405,42.19,42.2,42.405,265214
1516995000,42.285,42.19,42.24,42.2,166540
1516993200,42.31,42.23,42.27,42.25,176403
1516991400,42.31,42.23,42.255,42.275,144023
1516989600,42.27,42.18,42.21,42.26,127892
1516987800,42.24,42.14,42.16,42.2,153151
1516986000,42.21,42.06,42.07,42.16,192144
1516984200,42.09,42.02,42.035,42.07,111501
1516982400,42.11,42.03,42.07,42.035,143892
1516980600,42.09,41.955,41.975,42.07,328160
1516978800,42.11,41.97,42.1,41.98,240697
1516977000,42.26,41.955,42.04,42.1,882085
1516912200,41.94,41.87,41.89,41.9,1944241
1516910400,41.95,41.83,41.88,41.89,162941
1516908600,41.94,41.84,41.92,41.88,169898
1516906800,42.04,41.9,41.985,41.925,133738
1516905000,42.05,41.92,41.92,41.99,117476
1516903200,42.01,41.885,41.935,41.93,140719
1516901400,42.025,41.93,42.02,41.94,136485
1516899600,42.14,42.01,42.07,42.02,133928
1516897800,42.23,42.05,42.18,42.065,230476
1516896000,42.24,42.14,42.17,42.17,189295
1516894200,42.255,42.08,42.19,42.18,208968
1516892400,42.37,42.14,42.22,42.18,325187
1516890600,42.47,42.145,42.36,42.225,1047005
1516825800,42.29,42.16,42.215,42.17,3182170
1516824000,42.295,42.195,42.27,42.215,177576
1516822200,42.32,42.21,42.245,42.28,162217
1516820400,42.245,42.155,42.2,42.245,169651
1516818600,42.25,42.06,42.06,42.2,217363
1516816800,42.23,42.02,42.22,42.07,292212
1516815000,42.28,42.16,42.23,42.23,187791
1516813200,42.38,42.2,42.365,42.24,214092
1516811400,42.47,42.28,42.42,42.37,378516
1516809600,42.57,42.365,42.56,42.43,388374
1516807800,42.68,42.52,42.62,42.56,389580
1516806000,42.685,42.57,42.655,42.62,428615
1516804200,42.685,42.25,42.27,42.655,1240738
1516739400,42.12,42.065,42.115,42.1,2214183
1516737600,42.125,42,42.06,42.115,190851
1516735800,42.09,41.99,42.005,42.065,219657
1516734000,42.095,41.94,42.095,42.01,161566
1516732200,42.125,42.05,42.065,42.09,139002
1516730400,42.085,42.015,42.02,42.065,138122
1516728600,42.08,41.95,42.075,42.02,147710
1516726800,42.115,42.045,42.065,42.08,208049
1516725000,42.09,42.005,42.035,42.065,173828
1516723200,42.105,41.88,41.88,42.035,650377
1516721400,41.915,41.73,41.755,41.87,415520
1516719600,41.8,41.7,41.725,41.75,424318
1516717800,41.89,41.57,41.67,41.74,899280
1516653000,41.66,41.54,41.56,41.66,4257697
1516651200,41.59,41.55,41.57,41.56,188815
1516649400,41.605,41.53,41.555,41.58,203343
1516647600,41.58,41.53,41.58,41.56,202259
1516645800,41.59,41.52,41.53,41.58,226171
1516644000,41.53,41.455,41.47,41.53,119871
1516642200,41.53,41.46,41.5,41.47,194017
1516640400,41.53,41.46,41.52,41.5,145276
