date,high,low,open,close,volume
1516638600,41.53,41.335,41.36,41.53,230100
1516636800,41.4,41.33,41.4,41.37,241641
1516635000,41.5,41.39,41.48,41.41,260190
1516633200,41.52,41.3,41.32,41.48,403127
1516631400,41.365,41.02,41.2,41.33,1084782
1516393800,41.34,41.17,41.25,41.29,4974879
1516392000,41.265,41.2,41.23,41.25,224384
1516390200,41.27,41.145,41.15,41.235,127863
1516388400,41.19,41.11,41.115,41.14,140782
1516386600,41.22,41.105,41.22,41.11,242290
1516384800,41.27,41.2,41.26,41.23,127753
1516383000,41.315,41.25,41.29,41.26,90300
1516381200,41.345,41.18,41.205,41.29,208032
1516379400,41.325,41.205,41.325,41.205,128696
1516377600,41.37,41.225,41.31,41.32,203020
1516375800,41.42,41.31,41.385,41.31,250727
1516374000,41.405,41.28,41.34,41.38,234622
1516372200,41.51,41.27,41.31,41.34,2902294
1516307400,41.32,41.22,41.28,41.3,2977871
1516305600,41.42,41.285,41.42,41.29,129854
1516303800,41.465,41.38,41.46,41.43,191012
1516302000,41.48,41.34,41.35,41.465,267590
1516300200,41.37,41.255,41.3,41.36,119572
1516298400,41.385,41.29,41.35,41.3,68217
1516296600,41.4,41.335,41.35,41.35,105611
1516294800,41.38,41.23,41.25,41.36,167330
1516293000,41.285,41.165,41.21,41.25,139609
1516291200,41.3,41.12,41.165,41.215,177212
1516289400,41.18,41.055,41.07,41.17,143567
1516287600,41.13,41.04,41.12,41.065,222802
1516285800,41.35,41.04,41.09,41.12,735046
1516221000,41.3,41.14,41.25,41.2,2954542
1516219200,41.3,41.205,41.205,41.25,202169
1516217400,41.24,41.125,41.135,41.21,213329
1516215600,41.15,41.025,41.03,41.135,154146
1516213800,41.09,41.005,41.065,41.03,211897
1516212000,41.165,41.065,41.1,41.07,121859
1516210200,41.175,41.07,41.07,41.1,209080
1516208400,41.18,41.07,41.175,41.08,218399
1516206600,41.31,41.16,41.295,41.17,237564
1516204800,41.315,41.06,41.09,41.29,375151
1516203000,41.16,40.97,40.995,41.11,348636
1516201200,41.04,40.855,40.86,40.99,397880
1516199400,40.93,40.71,40.85,40.86,905059
1516134600,40.65,40.45,40.51,40.54,7598249
1516132800,40.52,40.41,40.41,40.52,224593
1516131000,40.49,40.32,40.435,40.41,293050
1516129200,40.5,40.4,40.45,40.43,318235
1516127400,40.61,40.41,40.61,40.44,228730
1516125600,40.67,40.585,40.63,40.6,157776
1516123800,40.71,40.615,40.66,40.63,149945
1516122000,40.71,40.5,40.5,40.66,223413
1516120200,40.93,40.495,40.92,40.5,686074
1516118400,40.99,40.835,40.865,40.93,270059
1516116600,41.02,40.81,40.94,40.87,330027
1516114800,41.08,40.93,41.01,40.94,380291
1516113000,41.16,40.82,40.9,41.015,1399196
1515789000,40.93,40.81,40.845,40.87,4293382
1515787200,40.845,40.63,40.69,40.84,343843
1515785400,40.73,40.66,40.675,40.68,234679
1515783600,40.75,40.67,40.73,40.68,167229
1515781800,40.74,40.61,40.63,40.73,206677
1515780000,40.65,40.57,40.61,40.63,202075
1515778200,40.61,40.47,40.49,40.61,163177
1515776400,40.535,40.42,40.46,40.5,119874
1515774600,40.505,40.395,40.4,40.45,209358
1515772800,40.49,40.32,40.465,40.39,231543
1515771000,40.48,40.21,40.24,40.46,278759
1515769200,40.255,40.155,40.16,40.24,170074
1515767400,40.31,40.05,40.14,40.165,784596
1515702600,40.105,40.025,40.07,40.1,1514503
1515700800,40.07,39.935,39.97,40.07,256627
1515699000,40.005,39.9,39.97,39.97,234429
1515697200,40.095,39.97,40.095,39.97,234292
1515695400,40.16,40.1,40.155,40.1,85012
1515693600,40.16,40.105,40.155,40.15,117757
1515691800,40.21,40.09,40.09,40.15,221159
1515690000,40.105,40.01,40.09,40.085,132155
1515688200,40.1,39.99,40.01,40.09,188915
1515686400,40.07,39.93,39.94,40.01,274191
1515684600,39.94,39.83,39.87,39.94,181961
1515682800,39.87,39.775,39.78,39.86,215928
1515681000,40,39.755,40,39.77,827566
1515616200,39.91,39.805,39.82,39.91,2156215
1515614400,39.855,39.79,39.79,39.82,217703
1515612600,39.8,39.71,39.725,39.79,125955
1515610800,39.9,39.695,39.89,39.72,183272
1515609000,39.92,39.85,39.88,39.89,168819
1515607200,39.9,39.84,39.855,39.88,137278
1515605400,39.875,39.81,39.84,39.86,120840
1515603600,39.86,39.76,39.86,39.83,127515
1515601800,39.895,39.76,39.82,39.85,251385
1515600000,39.95,39.79,39.89,39.82,170927
1515598200,40.085,39.87,39.94,39.89,247787
1515596400,40.05,39.745,39.82,39.94,428711
1515594600,40.24,39.74,39.79,39.82,1515412
1515529800,39.875,39.65,39.87,39.69,3129401
1515528000,39.88,39.82,39.83,39.87,107370
1515526200,39.85,39.785,39.795,39.83,119525
1515524400,39.915,39.78,39.915,39.795,89158
1515522600,39.955,39.9,39.93,39.915,116123
1515520800,39.93,39.84,39.845,39.93,139422
1515519000,39.885,39.82,39.835,39.85,76752
1515517200,39.945,39.83,39.905,39.835,82545
1515515400,39.915,39.825,39.915,39.91,109286
1515513600,39.915,39.81,39.815,39.915,144566
1515511800,39.865,39.71,39.865,39.815,150632
1515510000,39.875,39.545,39.545,39.86,328297
1515508200,39.88,39.54,39.88,39.54,778684
1515443400,39.96,39.855,39.86,39.94,3341652
1515441600,39.92,39.85,39.865,39.855,121384
1515439800,39.885,39.83,39.835,39.865,71639
1515438000,39.9,39.83,39.875,39.835,98627
1515436200,39.895,39.77,39.815,39.87,108610
1515434400,39.885,39.81,39.81,39.83,158597
1515432600,39.815,39.64,39.695,39.81,114181
1515430800,39.725,39.665,39.69,39.695,100583
1515429000,39.77,39.67,39.74,39.685,131687
1515427200,39.75,39.65,39.65,39.735,140898
1515425400,39.67,39.475,39.475,39.65,164871
1515423600,39.515,39.425,39.425,39.47,120897
1515421800,39.58,39.36,39.36,39.425,713047
1515184200,39.59,39.48,39.51,39.53,2928769
1515182400,39.515,39.455,39.455,39.51,193831
1515180600,39.475,39.425,39.425,39.455,149558
1515178800,39.45,39.39,39.45,39.425,184352
1515177000,39.54,39.45,39.535,39.45,115370
1515175200,39.605,39.525,39.59,39.54,155716
1515173400,39.6,39.52,39.555,39.585,229406
1515171600,39.57,39.495,39.555,39.555,152813
1515169800,39.555,39.41,39.46,39.555,259569
1515168000,39.53,39.44,39.47,39.46,245967
1515166200,39.5,39.37,39.495,39.47,271370
1515164400,39.68,39.455,39.64,39.495,297144
1515162600,39.88,39.41,39.56,39.63,1617720
1515097800,39.115,38.985,39.07,38.99,2458890
1515096000,39.08,39.025,39.03,39.06,130601
1515094200,39.05,38.99,38.99,39.02,138006
1515092400,39.07,38.99,39.015,38.99,133814
1515090600,39.025,38.94,38.98,39.01,167606
1515088800,39.1,38.965,39.08,38.99,147477
1515087000,39.16,39.06,39.08,39.075,124045
1515085200,39.19,39.07,39.15,39.09,158724
1515083400,39.22,39.13,39.14,39.14,184293
1515081600,39.3,39.13,39.26,39.13,218570
1515079800,39.5,39.205,39.5,39.26,317764
1515078000,39.54,39.22,39.24,39.5,567803
1515076200,39.3,39.01,39.01,39.24,1071761
1515011400,39.285,39.125,39.255,39.17,3192397
1515009600,39.28,39,39.01,39.255,424829
1515007800,39.15,38.975,39.145,39.02,181865
1515006000,39.15,38.84,38.845,39.145,329870
1515004200,39.04,38.825,39.02,38.84,147641
1515002400,39.09,39.015,39.04,39.02,146530
1515000600,39.04,38.895,38.925,39.035,221289
1514998800,38.92,38.82,38.82,38.92,141859
1514997000,38.96,38.81,38.945,38.82,145657
1514995200,38.945,38.815,38.815,38.94,148473
1514993400,38.85,38.8,38.81,38.815,172705
1514991600,38.89,38.765,38.815,38.81,201882
1514989800,38.875,38.54,38.78,38.81,1076679
1514925000,38.89,38.83,38.875,38.86,2311216
1514923200,38.875,38.78,38.795,38.875,230407
1514921400,38.815,38.745,38.775,38.79,214745
1514919600,38.78,38.68,38.685,38.78,166460
1514917800,38.725,38.65,38.695,38.68,158675
1514916000,38.69,38.565,38.565,38.69,159283
1514914200,38.585,38.55,38.585,38.56,48730
1514912400,38.595,38.51,38.565,38.58,158457
1514910600,38.63,38.55,38.62,38.565,127003
1514908800,38.675,38.58,38.67,38.61,171865
1514907000,38.81,38.66,38.8,38.665,195340
1514905200,38.945,38.72,38.91,38.79,290299
1514903400,38.91,38.43,38.52,38.91,802807
1514579400,38.5,38.3,38.5,38.3,4049373
1514577600,38.535,38.465,38.48,38.5,127790
1514575800,38.49,38.455,38.485,38.485,59553
1514574000,38.505,38.46,38.47,38.485,92914
1514572200,38.515,38.44,38.515,38.465,71705
1514570400,38.525,38.49,38.525,38.515,58279
1514568600,38.58,38.52,38.555,38.525,79830
1514566800,38.58,38.55,38.58,38.55,50635
1514565000,38.58,38.5,38.51,38.58,148068
1514563200,38.51,38.45,38.48,38.505,157665
1514561400,38.58,38.46,38.54,38.48,181575
1514559600,38.55,38.48,38.54,38.545,153981
1514557800,38.62,38.41,38.41,38.54,1020956
1514493000,38.59,38.505,38.51,38.59,1531532
1514491200,38.515,38.485,38.505,38.515,61061
1514489400,38.505,38.475,38.48,38.505,47145
1514487600,38.51,38.46,38.51,38.48,46503
1514485800,38.54,38.49,38.535,38.51,37689
1514484000,38.595,38.535,38.59,38.535,29140
1514482200,38.6,38.59,38.595,38.59,47732
1514480400,38.615,38.58,38.61,38.595,85088
1514478600,38.63,38.565,38.59,38.61,153416
1514476800,38.605,38.56,38.56,38.6,87129
1514475000,38.565,38.5,38.51,38.56,173872
1514473200,38.535,38.46,38.53,38.515,197662
1514471400,38.66,38.48,38.64,38.53,599820
1514406600,38.585,38.515,38.53,38.56,1755492
1514404800,38.545,38.49,38.49,38.525,80717
1514403000,38.49,38.45,38.49,38.485,62840
1514401200,38.505,38.465,38.505,38.495,41891
1514399400,38.52,38.49,38.505,38.505,38978
1514397600,38.55,38.48,38.525,38.5,63130
1514395800,38.52,38.47,38.5,38.52,49452
1514394000,38.55,38.5,38.51,38.51,79288
1514392200,38.61,38.52,38.595,38.52,80954
1514390400,38.65,38.595,38.64,38.595,95171
1514388600,38.64,38.57,38.58,38.64,151727
1514386800,38.605,38.49,38.49,38.59,215506
1514385000,38.565,38.46,38.54,38.48,535064
1514320200,38.49,38.405,38.41,38.48,1271594
1514318400,38.46,38.405,38.46,38.405,87810
1514316600,38.46,38.41,38.42,38.46,68694
1514314800,38.42,38.36,38.4,38.41,51125
1514313000,38.43,38.365,38.43,38.4,72941
1514311200,38.445,38.4,38.445,38.42,35212
1514309400,38.47,38.41,38.415,38.45,61732
1514307600,38.51,38.375,38.46,38.415,108171
1514305800,38.48,38.42,38.48,38.45,47225
1514304000,38.59,38.465,38.57,38.48,125575
1514302200,38.635,38.57,38.605,38.57,132522
1514300400,38.635,38.59,38.6,38.6,173198
1514298600,38.675,38.42,38.51,38.6,595864
1513974600,38.605,38.53,38.595,38.55,1889093
1513972800,38.66,38.58,38.65,38.59,70256
1513971000,38.675,38.61,38.65,38.66,78212
1513969200,38.67,38.59,38.61,38.65,100338
1513967400,38.63,38.56,38.58,38.62,88229
1513965600,38.61,38.56,38.575,38.58,53557
1513963800,38.63,38.54,38.63,38.57,57598
1513962000,38.63,38.52,38.54,38.63,90438
1513960200,38.63,38.53,38.58,38.54,148680
1513958400,38.61,38.485,38.58,38.585,113515
1513956600,38.62,38.51,38.53,38.585,134442
1513954800,38.68,38.515,38.62,38.54,146316
1513953000,38.74,38.47,38.52,38.62,946014
1513888200,38.64,38.49,38.6,38.53,2679772
1513886400,38.645,38.545,38.615,38.6,131306
1513884600,38.695,38.61,38.625,38.62,121681
1513882800,38.715,38.605,38.705,38.625,117432
1513881000,38.77,38.705,38.73,38.71,81858
1513879200,38.79,38.74,38.77,38.74,83111
1513877400,38.77,38.72,38.77,38.76,87932
1513875600,38.81,38.75,38.78,38.78,98147
1513873800,38.86,38.75,38.85,38.78,213291
1513872000,38.91,38.82,38.89,38.84,168326
1513870200,38.995,38.885,38.94,38.89,120411
1513868400,38.985,38.91,38.91,38.94,247732
1513866600,38.99,38.805,38.88,38.92,875645
1513801800,38.8,38.7,38.71,38.74,2661890
1513800000,38.72,38.675,38.68,38.7,214519
1513798200,38.685,38.635,38.65,38.68,172031
1513796400,38.74,38.64,38.675,38.655,233409
1513794600,38.725,38.64,38.725,38.675,187750
1513792800,38.725,38.49,38.495,38.725,302394
1513791000,38.5,38.42,38.475,38.49,164967
1513789200,38.47,38.39,38.395,38.47,216526
1513787400,38.46,38.38,38.41,38.395,156996
1513785600,38.41,38.28,38.295,38.405,229452
1513783800,38.335,38.215,38.3,38.29,210412
1513782000,38.48,38.29,38.48,38.29,214266
1513780200,38.67,38.33,38.37,38.47,884805
1513715400,38.46,38.28,38.42,38.3,3013993
1513713600,38.435,38.335,38.34,38.42,209057
1513711800,38.44,38.325,38.44,38.35,141670
1513710000,38.465,38.385,38.43,38.45,185601
1513708200,38.465,38.405,38.41,38.43,104385
1513706400,38.43,38.37,38.415,38.415,117333
1513704600,38.415,38.32,38.39,38.415,147919
1513702800,38.475,38.37,38.38,38.39,162499
1513701000,38.5,38.375,38.5,38.39,198823
1513699200,38.55,38.44,38.505,38.5,267422
1513697400,38.59,38.44,38.585,38.505,334510
1513695600,38.725,38.56,38.625,38.585,313077
1513693800,38.86,38.54,38.64,38.62,1028838
1513629000,38.57,38.45,38.53,38.48,3394585
1513627200,38.6,38.5,38.52,38.525,198533
1513625400,38.54,38.47,38.53,38.52,123047
1513623600,38.565,38.49,38.515,38.535,110359
1513621800,38.585,38.505,38.545,38.52,164660
1513620000,38.555,38.5,38.515,38.54,171621
1513618200,38.53,38.45,38.46,38.515,136976
1513616400,38.505,38.39,38.39,38.46,131077
1513614600,38.39,38.345,38.39,38.38,135678
1513612800,38.395,38.33,38.35,38.39,131290
1513611000,38.475,38.3,38.475,38.35,260608
1513609200,38.8,38.47,38.765,38.48,488406
1513607400,38.88,38.45,38.49,38.765,984986
1513369800,38.28,38.13,38.22,38.19,13049469
1513368000,38.27,38.15,38.16,38.21,243420
1513366200,38.2,38.15,38.16,38.16,123407
1513364400,38.2,38.13,38.15,38.15,181579
1513362600,38.19,38.11,38.12,38.15,216010
1513360800,38.135,38.08,38.11,38.12,118892
1513359000,38.175,38.09,38.17,38.11,176660
1513357200,38.185,38.02,38.045,38.18,190573
1513355400,38.09,37.99,38.005,38.05,162898
1513353600,38.025,37.925,37.935,38.01,198027
1513351800,37.97,37.895,37.95,37.93,274388
1513350000,38.03,37.825,37.855,37.96,416353
1513348200,38.01,37.7,38.01,37.86,7682426
1513283400,38.01,37.89,37.92,37.9,2114183
1513281600,38.02,37.87,38.005,37.92,251548
1513279800,38.015,37.875,37.89,38.005,260191
1513278000,38.005,37.88,37.97,37.88,144937
1513276200,37.99,37.93,37.99,37.965,185748
1513274400,38.02,37.93,37.97,37.99,149317
1513272600,38.035,37.94,37.995,37.98,120099
1513270800,38.035,37.95,38.035,37.99,123727
1513269000,38.06,37.97,38.045,38.035,154603
1513267200,38.05,37.93,37.935,38.05,181882
1513265400,37.99,37.86,37.905,37.94,129970
1513263600,38,37.88,38,37.91,172701
1513261800,38.265,37.875,38.2,38.01,484120
1513197000,38.21,38.13,38.18,38.15,3238751
1513195200,38.23,38.165,38.22,38.18,147154
1513193400,38.225,38.14,38.17,38.22,121258
1513191600,38.27,38.11,38.11,38.16,259102
1513189800,38.175,38.105,38.17,38.11,128611
1513188000,38.195,38.145,38.18,38.17,122254
1513186200,38.245,38.18,38.24,38.18,107436
1513184400,38.3,38.2,38.22,38.24,184980
1513182600,38.36,38.225,38.29,38.225,234137
1513180800,38.295,38.145,38.2,38.29,159962
1513179000,38.305,38.205,38.22,38.205,171221
1513177200,38.305,38.185,38.28,38.21,272926
1513175400,38.28,38.01,38.09,38.27,736123
1513110600,38.03,37.87,38.03,37.91,2815327
1513108800,38.1,38.01,38.09,38.03,124912
1513107000,38.09,37.935,37.95,38.085,181164
1513105200,37.96,37.9,37.91,37.95,102540
1513103400,37.99,37.865,37.925,37.9,252133
1513101600,37.985,37.92,37.98,37.92,66997
1513099800,37.98,37.88,37.9,37.98,194105
1513098000,37.925,37.81,37.81,37.9,170046
1513096200,37.91,37.795,37.87,37.805,175445
1513094400,37.87,37.8,37.82,37.865,144821
1513092600,37.85,37.66,37.715,37.82,181594
1513090800,37.72,37.565,37.66,37.72,218068
1513089000,37.92,37.58,37.83,37.66,767990
1513024200,37.985,37.9,37.955,37.96,2565014
1513022400,38,37.945,38,37.96,71269
1513020600,38.015,37.96,37.96,38,80523
1513018800,38.04,37.96,38.03,37.96,77909
1513017000,38.04,37.915,37.94,38.025,405520
1513015200,37.99,37.905,37.92,37.935,108393
1513013400,37.96,37.915,37.92,37.925,57625
1513011600,37.92,37.805,37.825,37.92,123297
1513009800,37.925,37.82,37.925,37.825,179612
1513008000,37.93,37.695,37.715,37.93,140048
1513006200,37.755,37.615,37.635,37.715,116556
1513004400,37.845,37.63,37.81,37.635,130137
1513002600,37.825,37.57,37.63,37.81,514640
1512765000,37.63,37.555,37.595,37.61,2096573
1512763200,37.6,37.535,37.55,37.595,111786
1512761400,37.555,37.515,37.54,37.54,100448
1512759600,37.64,37.5,37.585,37.54,154488
1512757800,37.6,37.545,37.555,37.59,68586
1512756000,37.56,37.48,37.49,37.555,90104
1512754200,37.52,37.47,37.505,37.495,81750
1512752400,37.54,37.425,37.43,37.51,121517
1512750600,37.505,37.43,37.45,37.43,121919
1512748800,37.58,37.44,37.54,37.455,224238
1512747000,37.56,37.48,37.545,37.54,131868
1512745200,37.585,37.49,37.56,37.545,186706
1512743400,37.69,37.48,37.59,37.56,674568
1512678600,37.49,37.36,37.465,37.4,2302319
1512676800,37.48,37.41,37.41,37.465,103307
1512675000,37.425,37.345,37.425,37.41,136420
1512673200,37.48,37.415,37.43,37.43,86802
1512671400,37.485,37.395,37.465,37.43,151026
1512669600,37.53,37.39,37.525,37.46,142779
1512667800,37.53,37.48,37.49,37.52,106959
1512666000,37.585,37.5,37.58,37.5,82502
1512664200,37.58,37.465,37.465,37.58,107987
1512662400,37.54,37.43,37.53,37.46,49506
1512660600,37.65,37.51,37.535,37.535,73576
1512658800,37.635,37.495,37.635,37.535,117620
1512657000,37.78,37.31,37.31,37.64,585279
1512592200,37.5,37.37,37.49,37.41,3116920
1512590400,37.545,37.48,37.5,37.48,66438
1512588600,37.585,37.485,37.51,37.5,93942
1512586800,37.56,37.49,37.53,37.51,73093
1512585000,37.55,37.48,37.48,37.535,92809
1512583200,37.52,37.46,37.475,37.49,91363
1512581400,37.485,37.405,37.405,37.47,100305
1512579600,37.42,37.33,37.355,37.4,82879
1512577800,37.41,37.255,37.275,37.36,154372
1512576000,37.45,37.27,37.45,37.27,185670
1512574200,37.535,37.375,37.485,37.46,191880
1512572400,37.715,37.46,37.65,37.485,197021
1512570600,37.68,37.34,37.37,37.64,593847
1512505800,37.38,37.25,37.3,37.31,4970931
1512504000,37.32,37.21,37.21,37.305,213456
1512502200,37.31,37.175,37.305,37.22,207993
1512500400,37.405,37.3,37.39,37.31,140015
1512498600,37.47,37.38,37.46,37.385,76119
1512496800,37.47,37.335,37.35,37.46,110958
1512495000,37.45,37.33,37.35,37.35,151982
1512493200,37.42,37.34,37.38,37.34,151262
1512491400,37.465,37.345,37.38,37.39,206496
1512489600,37.57,37.35,37.57,37.375,299471
1512487800,37.59,37.43,37.45,37.565,244909
1512486000,37.57,37.38,37.435,37.45,201178
1512484200,37.81,37.405,37.72,37.43,637404
1512419400,37.81,37.65,37.77,37.72,4452920
1512417600,37.805,37.745,37.76,37.77,233616
1512415800,37.8,37.74,37.745,37.77,147875
1512414000,37.775,37.71,37.75,37.74,185254
1512412200,37.765,37.66,37.665,37.75,150042
1512410400,37.765,37.65,37.755,37.66,107485
1512408600,37.77,37.63,37.67,37.755,137516
1512406800,37.74,37.65,37.685,37.66,168561
1512405000,37.74,37.6,37.73,37.69,159413
1512403200,37.785,37.66,37.71,37.73,244403
1512401400,37.87,37.55,37.82,37.7,254071
1512399600,37.94,37.74,37.92,37.82,334088
1512397800,37.97,37.69,37.86,37.91,833055
1512160200,37.65,37.58,37.6,37.6,3611356
1512158400,37.595,37.41,37.45,37.595,269205
1512156600,37.51,37.415,37.5,37.46,184624
1512154800,37.545,37.44,37.44,37.5,205791
1512153000,37.47,37.365,37.41,37.44,108962
1512151200,37.43,37.32,37.35,37.4,121082
1512149400,37.37,37.185,37.25,37.36,177295
1512147600,37.285,36.93,37.06,37.24,449834
1512145800,37.25,36.735,36.9,37.04,979056
1512144000,37.47,36.835,37.415,36.89,964207
1512142200,37.46,37.32,37.38,37.42,271361
1512140400,37.56,37.27,37.34,37.37,426781
1512138600,37.415,37.06,37.06,37.335,1010329
1512073800,37.53,37.3,37.505,37.3,9295205
1512072000,37.52,37.445,37.505,37.505,216166
1512070200,37.6,37.5,37.6,37.505,189325
1512068400,37.62,37.53,37.6,37.61,150379
1512066600,37.725,37.57,37.725,37.6,124941
1512064800,37.755,37.68,37.68,37.73,192762
1512063000,37.775,37.635,37.665,37.69,300416
1512061200,37.685,37.58,37.585,37.665,179333
1512059400,37.615,37.535,37.585,37.59,179748
1512057600,37.745,37.575,37.64,37.59,281793
1512055800,37.635,37.51,37.56,37.635,295092
1512054000,37.645,37.515,37.635,37.565,310456
