date,high,low,open,close,volume
1512052200,37.8,37.51,37.63,37.63,884396
1511987400,37.51,37.405,37.42,37.48,2712207
1511985600,37.42,37.23,37.31,37.415,624998
1511983800,37.475,37.28,37.475,37.3,511452
1511982000,37.59,37.445,37.51,37.47,242415
1511980200,37.55,37.48,37.515,37.51,274404
1511978400,37.64,37.505,37.63,37.51,183144
1511976600,37.66,37.49,37.525,37.63,224568
1511974800,37.81,37.51,37.81,37.52,580603
1511973000,37.91,37.78,37.865,37.81,307734
1511971200,38.02,37.82,37.835,37.87,446986
1511969400,37.875,37.615,37.67,37.85,504178
1511967600,37.99,37.66,37.86,37.68,586629
1511965800,38.02,37.75,37.83,37.855,1273200
1511901000,37.76,37.665,37.705,37.73,3814472
1511899200,37.8,37.63,37.7,37.705,342346
1511897400,37.75,37.605,37.61,37.71,266942
1511895600,37.61,37.41,37.465,37.61,224136
1511893800,37.615,37.45,37.585,37.46,167569
1511892000,37.675,37.515,37.62,37.59,166735
1511890200,37.63,37.54,37.605,37.61,132966
1511888400,37.77,37.59,37.725,37.605,371916
1511886600,37.795,37.5,37.5,37.73,488820
1511884800,37.63,37.41,37.495,37.49,397015
1511883000,37.555,37.37,37.375,37.495,556063
1511881200,37.43,37.18,37.19,37.375,439967
1511879400,37.24,36.98,36.98,37.185,803027
1511814600,36.985,36.865,36.97,36.87,3715366
1511812800,36.985,36.84,36.85,36.96,245340
1511811000,36.88,36.825,36.83,36.86,98851
1511809200,36.92,36.825,36.915,36.83,99642
1511807400,36.955,36.91,36.925,36.915,92762
1511805600,36.975,36.92,36.95,36.925,111557
1511803800,37.03,36.91,37.015,36.96,137905
1511802000,37.03,36.905,36.91,37.02,214283
1511800200,36.98,36.795,36.965,36.91,200508
1511798400,37.08,36.96,36.985,36.97,656478
1511796600,36.99,36.795,36.8,36.99,338405
1511794800,36.87,36.74,36.76,36.81,224038
1511793000,36.77,36.5,36.5,36.76,664841
1511550000,36.49,36.49,36.49,36.49,0
1511546400,36.49,36.49,36.49,36.49,0
1511544600,36.565,36.47,36.54,36.49,642201
1511542800,36.555,36.52,36.52,36.545,80239
1511541000,36.53,36.46,36.47,36.52,103290
1511539200,36.48,36.43,36.43,36.475,70438
1511537400,36.43,36.35,36.375,36.43,85166
1511535600,36.38,36.32,36.36,36.38,100188
1511533800,36.53,36.35,36.41,36.37,779597
1511382600,36.49,36.43,36.46,36.45,2109722
1511380800,36.55,36.46,36.55,36.46,153772
1511379000,36.56,36.515,36.515,36.55,93262
1511377200,36.555,36.5,36.53,36.515,62361
1511375400,36.565,36.51,36.53,36.53,96285
1511373600,36.56,36.49,36.54,36.54,109344
1511371800,36.585,36.54,36.56,36.545,86557
1511370000,36.56,36.495,36.52,36.56,108957
1511368200,36.525,36.45,36.495,36.515,101338
1511366400,36.525,36.48,36.51,36.5,138682
1511364600,36.525,36.39,36.405,36.505,149690
1511362800,36.505,36.37,36.45,36.405,194496
1511361000,36.71,36.425,36.7,36.45,713529
1511296200,36.695,36.58,36.685,36.65,2845552
1511294400,36.735,36.655,36.71,36.68,189359
1511292600,36.725,36.68,36.685,36.71,161935
1511290800,36.69,36.625,36.67,36.685,139826
1511289000,36.755,36.645,36.645,36.67,158443
1511287200,36.7,36.61,36.68,36.64,134460
1511285400,36.755,36.67,36.71,36.685,166097
1511283600,36.86,36.71,36.83,36.71,185477
1511281800,36.915,36.82,36.88,36.83,241623
1511280000,36.9,36.785,36.805,36.875,220626
1511278200,36.88,36.765,36.865,36.805,255131
1511276400,36.93,36.72,36.895,36.87,494100
1511274600,36.97,36.66,36.75,36.895,1381997
1511209800,36.51,36.39,36.465,36.5,3718772
1511208000,36.48,36.44,36.47,36.47,245122
1511206200,36.48,36.41,36.42,36.465,161061
1511204400,36.46,36.415,36.455,36.425,145405
1511202600,36.485,36.385,36.395,36.45,292075
1511200800,36.405,36.36,36.36,36.4,138128
1511199000,36.405,36.36,36.395,36.36,120457
1511197200,36.4,36.29,36.29,36.4,249949
1511195400,36.31,36.18,36.245,36.29,249357
1511193600,36.37,36.23,36.37,36.245,286525
1511191800,36.44,36.3,36.44,36.36,231464
1511190000,36.54,36.39,36.46,36.45,519538
1511188200,36.47,35.93,35.94,36.46,1105124
1510950600,36.045,35.89,35.985,35.9,4460788
1510948800,36.04,35.98,36.015,35.98,100956
1510947000,36.04,35.97,35.985,36.02,134802
1510945200,36.055,35.98,36.04,35.99,85087
1510943400,36.05,35.99,36.01,36.045,143174
1510941600,36.01,35.97,35.995,36,175517
1510939800,36.04,35.99,36.015,35.995,147100
1510938000,36.085,36.01,36.055,36.015,238930
1510936200,36.09,36.005,36.035,36.055,209793
1510934400,36.05,35.95,36.03,36.03,206720
1510932600,36.14,35.945,36.14,36.035,304927
1510930800,36.32,36.105,36.26,36.14,461858
1510929000,36.29,35.82,35.89,36.25,2007439
1510864200,36.125,35.84,36.1,35.88,5659583
1510862400,36.15,36.055,36.075,36.11,514543
1510860600,36.31,36.07,36.3,36.075,518371
1510858800,36.37,36.23,36.235,36.3,331170
1510857000,36.26,36.19,36.225,36.235,181979
1510855200,36.335,36.18,36.205,36.225,321218
1510853400,36.345,36.16,36.315,36.2,375157
1510851600,36.335,36.02,36.02,36.31,543583
1510849800,36.225,36.03,36.16,36.03,510083
1510848000,36.345,36.14,36.295,36.16,425241
1510846200,36.395,36.25,36.325,36.295,527193
1510844400,36.63,36.08,36.58,36.33,1182281
1510842600,36.665,35.93,36,36.59,4121499
1510777800,34.29,34.03,34.235,34.11,3184611
1510776000,34.305,34.225,34.225,34.235,476407
1510774200,34.245,34.2,34.21,34.225,223276
1510772400,34.245,34.095,34.215,34.21,416042
1510770600,34.21,34.155,34.185,34.21,143521
1510768800,34.23,34.14,34.145,34.19,230913
1510767000,34.21,34.03,34.085,34.145,184799
1510765200,34.19,34.085,34.185,34.085,139911
1510763400,34.195,34.08,34.1,34.19,176317
1510761600,34.11,34.03,34.055,34.09,138281
1510759800,34.12,33.99,34.12,34.06,170263
1510758000,34.18,33.885,33.945,34.12,265617
1510756200,34.15,33.88,33.97,33.95,727867
1510691400,34.07,33.995,34.015,34.04,1971382
1510689600,34.025,33.97,34.01,34.015,112973
1510687800,34.075,34.01,34.04,34.01,51199
1510686000,34.14,34.03,34.12,34.04,94944
1510684200,34.12,34.03,34.035,34.11,136521
1510682400,34.035,33.93,33.94,34.035,101858
1510680600,34.12,33.94,34.11,33.94,145169
1510678800,34.155,34.085,34.13,34.11,93780
1510677000,34.155,34.085,34.11,34.13,110665
1510675200,34.12,33.98,34.08,34.11,181833
1510673400,34.13,33.96,33.98,34.08,181584
1510671600,33.995,33.82,33.94,33.98,356153
1510669800,34.04,33.81,33.86,33.95,542615
1510605000,33.97,33.895,33.925,33.95,1809310
1510603200,33.95,33.89,33.895,33.93,91508
1510601400,33.935,33.87,33.935,33.895,103487
1510599600,33.97,33.92,33.935,33.935,88177
1510597800,33.95,33.88,33.895,33.935,97939
1510596000,33.965,33.83,33.945,33.895,246707
1510594200,33.965,33.935,33.94,33.95,101216
1510592400,34,33.93,33.995,33.94,144083
1510590600,34.055,33.98,34.055,33.99,107739
1510588800,34.12,34.03,34.12,34.05,111537
1510587000,34.195,34.105,34.19,34.13,92623
1510585200,34.2,34.03,34.065,34.18,168227
1510583400,34.105,33.9,33.92,34.06,535511
1510345800,33.99,33.9,33.915,33.99,1956635
1510344000,33.975,33.9,33.97,33.915,190710
1510342200,33.97,33.93,33.95,33.965,83620
1510340400,33.965,33.925,33.935,33.95,135026
1510338600,33.945,33.875,33.935,33.935,109564
1510336800,33.95,33.86,33.86,33.94,159001
1510335000,33.865,33.82,33.835,33.855,238941
1510333200,33.855,33.725,33.74,33.84,272495
1510331400,33.85,33.73,33.8,33.74,217621
1510329600,33.84,33.755,33.775,33.8,182362
1510327800,33.81,33.67,33.76,33.775,281748
1510326000,33.91,33.76,33.91,33.76,275237
1510324200,34.07,33.85,34.05,33.905,672038
1510259400,34.09,34.01,34.055,34.05,1864346
1510257600,34.085,34.01,34.04,34.05,154268
1510255800,34.06,33.95,34.02,34.04,138465
1510254000,34.04,33.98,33.98,34.01,218094
1510252200,34.065,33.96,34.03,33.975,209698
1510250400,34.02,33.92,33.97,34.02,179556
1510248600,33.99,33.875,33.94,33.98,164950
1510246800,34.03,33.92,34.01,33.94,210379
1510245000,34.165,33.98,34.125,34.02,251235
1510243200,34.285,34.075,34.25,34.13,152520
1510241400,34.285,34.155,34.26,34.25,171084
1510239600,34.32,34.185,34.195,34.265,230677
1510237800,34.29,34.085,34.2,34.2,614935
1510173000,34.5,34.42,34.45,34.5,1990151
1510171200,34.46,34.42,34.445,34.44,123840
1510169400,34.49,34.42,34.48,34.44,135988
1510167600,34.495,34.435,34.45,34.49,118429
1510165800,34.46,34.4,34.46,34.45,74950
1510164000,34.455,34.39,34.41,34.455,160469
1510162200,34.44,34.38,34.41,34.41,92522
1510160400,34.405,34.33,34.34,34.405,85399
1510158600,34.385,34.34,34.38,34.345,119936
1510156800,34.435,34.375,34.415,34.385,102907
1510155000,34.475,34.38,34.415,34.42,170706
1510153200,34.43,34.145,34.155,34.42,255498
1510151400,34.34,34.12,34.31,34.14,534213
1510086600,34.42,34.345,34.345,34.4,1623450
1510084800,34.35,34.305,34.315,34.34,117268
1510083000,34.37,34.31,34.34,34.32,80373
1510081200,34.36,34.31,34.32,34.335,53987
1510079400,34.375,34.31,34.37,34.31,54210
1510077600,34.365,34.31,34.31,34.365,50727
1510075800,34.38,34.295,34.35,34.31,92034
1510074000,34.36,34.22,34.28,34.35,261264
1510072200,34.465,34.29,34.46,34.29,89091
1510070400,34.46,34.41,34.43,34.45,104042
1510068600,34.43,34.37,34.42,34.43,134326
1510066800,34.43,34.31,34.37,34.42,154264
1510065000,34.475,34.26,34.32,34.38,480650
1510000200,34.46,34.41,34.45,34.41,1377789
1509998400,34.47,34.41,34.45,34.45,104247
1509996600,34.49,34.43,34.455,34.45,99705
1509994800,34.475,34.43,34.475,34.46,105630
1509993000,34.53,34.47,34.52,34.48,113785
1509991200,34.545,34.51,34.52,34.51,70630
1509989400,34.535,34.49,34.5,34.53,114655
1509987600,34.53,34.47,34.485,34.49,112196
1509985800,34.54,34.45,34.51,34.48,172580
1509984000,34.52,34.41,34.42,34.505,178283
1509982200,34.495,34.355,34.395,34.44,120971
1509980400,34.5,34.32,34.495,34.395,124361
1509978600,34.56,34.26,34.37,34.49,514181
1509737400,34.47,34.41,34.415,34.47,1636211
1509735600,34.425,34.39,34.395,34.42,90966
1509733800,34.435,34.37,34.415,34.395,161904
1509732000,34.49,34.385,34.485,34.415,157592
1509730200,34.48,34.375,34.38,34.48,146396
1509728400,34.41,34.36,34.37,34.38,51417
1509726600,34.47,34.345,34.46,34.37,140655
1509724800,34.46,34.3,34.3,34.46,184555
1509723000,34.31,34.23,34.25,34.3,63062
1509721200,34.32,34.245,34.265,34.255,81790
1509719400,34.335,34.19,34.245,34.26,157556
1509717600,34.26,34.15,34.16,34.245,157983
1509715800,34.43,34.03,34.28,34.15,1021158
1509651000,34.29,34.185,34.22,34.21,2569062
1509649200,34.27,34.165,34.235,34.21,336311
1509647400,34.32,34.225,34.275,34.235,151321
1509645600,34.3,34.24,34.25,34.27,167307
1509643800,34.265,34.17,34.215,34.25,156438
1509642000,34.34,34.215,34.325,34.215,186517
1509640200,34.33,34.25,34.255,34.325,142470
1509638400,34.32,34.23,34.31,34.26,202956
1509636600,34.34,34.22,34.325,34.305,229771
1509634800,34.42,34.3,34.34,34.32,164257
1509633000,34.425,34.315,34.41,34.34,157465
1509631200,34.48,34.25,34.44,34.41,377078
1509629400,34.64,34.45,34.59,34.45,572834
1509564600,34.66,34.48,34.645,34.62,2491968
1509562800,34.68,34.615,34.635,34.645,213552
1509561000,34.69,34.53,34.53,34.635,375474
1509559200,34.595,34.5,34.52,34.52,184145
1509557400,34.555,34.47,34.5,34.515,190952
1509555600,34.545,34.445,34.525,34.49,216862
1509553800,34.63,34.515,34.62,34.52,114487
1509552000,34.64,34.56,34.595,34.62,92803
1509550200,34.75,34.59,34.74,34.595,208160
1509548400,34.75,34.61,34.615,34.74,248611
1509546600,34.65,34.48,34.51,34.61,241959
1509544800,34.635,34.505,34.615,34.52,276524
1509543000,34.66,34.28,34.29,34.61,678612
1509478200,34.16,34.085,34.11,34.15,2511829
1509476400,34.12,34.09,34.095,34.11,125863
1509474600,34.1,34.05,34.085,34.09,96864
1509472800,34.115,34.03,34.11,34.085,134669
1509471000,34.12,34.07,34.1,34.115,74833
1509469200,34.14,34.1,34.1,34.1,30676
1509467400,34.13,34.065,34.07,34.11,128663
1509465600,34.135,34.06,34.11,34.07,142542
1509463800,34.15,34.08,34.15,34.115,172248
1509462000,34.24,34.14,34.14,34.15,151619
1509460200,34.18,34.11,34.135,34.135,121420
1509458400,34.16,34.02,34.05,34.135,183950
1509456600,34.235,34.04,34.07,34.05,492833
1509391800,34.1,33.955,33.99,34.04,2612429
1509390000,33.995,33.925,33.975,33.99,150020
1509388200,34,33.915,33.925,33.98,116209
1509386400,33.95,33.91,33.91,33.92,149337
1509384600,34.04,33.875,34.035,33.905,144810
1509382800,34.035,33.975,33.98,34.03,51874
1509381000,34,33.91,33.91,33.99,83057
1509379200,34.065,33.825,34.065,33.905,267359
1509377400,34.18,34.04,34.135,34.06,140123
1509375600,34.24,34.095,34.095,34.135,130397
1509373800,34.16,34.05,34.085,34.095,118604
1509372000,34.17,34.04,34.06,34.085,136266
1509370200,34.35,33.95,34.3,34.06,568542
1509136200,34.5,34.33,34.38,34.43,3101931
1509134400,34.4,34.275,34.305,34.38,208276
1509132600,34.49,34.31,34.49,34.31,243851
1509130800,34.55,34.46,34.52,34.49,224415
1509129000,34.585,34.515,34.53,34.525,122335
1509127200,34.62,34.525,34.58,34.525,197603
1509125400,34.57,34.425,34.425,34.57,257073
1509123600,34.47,34.42,34.45,34.43,110634
1509121800,34.455,34.375,34.385,34.44,129748
1509120000,34.395,34.31,34.34,34.38,156133
1509118200,34.39,34.205,34.215,34.34,232911
1509116400,34.295,34.175,34.18,34.215,184512
1509114600,34.315,34.095,34.16,34.17,804193
1509049800,34.325,34.255,34.305,34.27,1219174
1509048000,34.31,34.23,34.23,34.31,134481
1509046200,34.255,34.205,34.205,34.23,95711
1509044400,34.215,34.19,34.205,34.2,147613
1509042600,34.235,34.19,34.215,34.2,63547
1509040800,34.23,34.17,34.175,34.22,54536
1509039000,34.21,34.125,34.17,34.18,85724
1509037200,34.18,34.09,34.095,34.17,79770
1509035400,34.15,34.07,34.15,34.09,125575
1509033600,34.27,34.15,34.2,34.15,126955
1509031800,34.33,34.2,34.27,34.2,217955
1509030000,34.29,34.13,34.255,34.27,201189
1509028200,34.5,34.23,34.41,34.26,633522
1508963400,34.355,34.245,34.355,34.3,2176282
1508961600,34.375,34.26,34.27,34.36,124913
1508959800,34.345,34.24,34.345,34.27,149754
1508958000,34.36,34.31,34.31,34.34,82267
1508956200,34.305,34.25,34.25,34.3,87015
1508954400,34.335,34.245,34.3,34.255,135205
1508952600,34.31,34.17,34.18,34.305,111796
1508950800,34.32,34.18,34.3,34.19,174219
1508949000,34.44,34.255,34.395,34.3,204338
1508947200,34.55,34.375,34.55,34.39,333953
1508945400,34.575,34.45,34.55,34.55,271133
1508943600,34.62,34.505,34.57,34.55,307839
1508941800,34.7,34.52,34.67,34.56,760514
1508877000,34.58,34.52,34.54,34.58,2055619
1508875200,34.555,34.465,34.545,34.535,126000
1508873400,34.61,34.51,34.605,34.55,94137
1508871600,34.635,34.605,34.61,34.605,76044
1508869800,34.67,34.615,34.62,34.615,76978
1508868000,34.65,34.59,34.65,34.62,77894
1508866200,34.65,34.58,34.585,34.65,90952
1508864400,34.605,34.56,34.6,34.58,71722
1508862600,34.65,34.52,34.56,34.595,182875
1508860800,34.57,34.495,34.5,34.555,195370
1508859000,34.5,34.36,34.38,34.5,201937
1508857200,34.4,34.27,34.32,34.37,176710
1508855400,34.5,34.26,34.4,34.32,675602
1508790600,34.39,34.29,34.37,34.35,3751676
1508788800,34.52,34.37,34.505,34.37,169169
1508787000,34.525,34.48,34.495,34.5,97381
1508785200,34.55,34.475,34.545,34.495,148414
1508783400,34.61,34.54,34.605,34.54,91882
1508781600,34.64,34.595,34.62,34.605,124102
1508779800,34.67,34.61,34.67,34.615,149334
1508778000,34.68,34.565,34.59,34.67,180836
1508776200,34.605,34.505,34.58,34.59,159667
1508774400,34.625,34.47,34.47,34.585,396395
1508772600,34.5,34.4,34.4,34.46,178830
1508770800,34.48,34.35,34.38,34.39,174899
1508769000,34.5,34.3,34.4,34.39,768460
1508531400,34.31,34.21,34.235,34.25,4741462
1508529600,34.25,34.175,34.195,34.23,290546
1508527800,34.26,34.18,34.24,34.195,127748
1508526000,34.27,34.22,34.245,34.23,132595
1508524200,34.25,34.22,34.225,34.245,23979
1508522400,34.24,34.2,34.215,34.225,66967
1508520600,34.25,34.2,34.235,34.215,59608
1508518800,34.24,34.195,34.205,34.24,63546
1508517000,34.22,34.06,34.07,34.205,141845
1508515200,34.15,34.065,34.1,34.065,107846
1508513400,34.295,34.055,34.29,34.08,194999
1508511600,34.385,34.27,34.285,34.285,302092
1508509800,34.34,34.03,34.04,34.28,2238834
1508445000,33.77,33.7,33.705,33.75,1338414
1508443200,33.725,33.675,33.675,33.705,94719
1508441400,33.74,33.67,33.68,33.675,84884
1508439600,33.695,33.66,33.66,33.68,45558
1508437800,33.7,33.66,33.665,33.66,26600
1508436000,33.67,33.64,33.655,33.66,47074
1508434200,33.71,33.64,33.705,33.655,33353
1508432400,33.725,33.66,33.71,33.705,68041
1508430600,33.89,33.7,33.83,33.71,154123
1508428800,33.825,33.72,33.74,33.825,183880
1508427000,33.745,33.61,33.63,33.735,127064
1508425200,33.65,33.48,33.545,33.64,99963
1508423400,33.71,33.45,33.51,33.54,638737
1508358600,33.615,33.52,33.61,33.55,1039717
1508356800,33.62,33.56,33.565,33.62,65767
1508355000,33.57,33.52,33.52,33.57,92761
1508353200,33.585,33.51,33.56,33.515,80540
1508351400,33.57,33.545,33.56,33.565,67217
1508349600,33.57,33.525,33.535,33.56,62364
1508347800,33.535,33.5,33.505,33.535,60634
1508346000,33.53,33.49,33.49,33.5,90590
1508344200,33.535,33.48,33.51,33.48,50878
1508342400,33.525,33.48,33.51,33.5,54270
1508340600,33.545,33.44,33.46,33.51,83292
1508338800,33.52,33.44,33.515,33.455,92580
1508337000,33.7,33.465,33.68,33.52,513727
1508272200,33.625,33.5,33.5,33.6,1830435
1508270400,33.54,33.49,33.54,33.49,81315
1508268600,33.59,33.54,33.545,33.54,126138
1508266800,33.545,33.525,33.535,33.545,24121
1508265000,33.545,33.505,33.54,33.54,48789
1508263200,33.545,33.505,33.525,33.545,54278
1508261400,33.535,33.5,33.535,33.52,46541
1508259600,33.535,33.5,33.51,33.535,48757
1508257800,33.535,33.5,33.53,33.515,50860
1508256000,33.55,33.51,33.515,33.535,52297
1508254200,33.52,33.475,33.495,33.515,73603
1508252400,33.605,33.48,33.57,33.49,51103
1508250600,33.66,33.46,33.59,33.58,394377
1508185800,33.565,33.525,33.54,33.54,2175444
1508184000,33.58,33.54,33.55,33.54,56067
1508182200,33.605,33.555,33.605,33.56,56678
1508180400,33.635,33.6,33.615,33.605,33476
1508178600,33.625,33.6,33.605,33.615,51688
1508176800,33.63,33.54,33.54,33.61,57714
1508175000,33.575,33.545,33.565,33.545,54663
1508173200,33.565,33.495,33.51,33.565,49853
1508171400,33.545,33.5,33.54,33.52,70499
1508169600,33.59,33.525,33.545,33.54,77707
1508167800,33.57,33.51,33.57,33.55,66549
1508166000,33.595,33.48,33.515,33.58,74116
1508164200,33.6,33.47,33.5,33.52,369105
1507926600,33.52,33.45,33.515,33.47,2354467
1507924800,33.57,33.505,33.565,33.51,102483
1507923000,33.565,33.515,33.525,33.56,57493
1507921200,33.54,33.485,33.485,33.52,103353
1507919400,33.505,33.475,33.505,33.48,30591
1507917600,33.53,33.485,33.5,33.51,59304
1507915800,33.525,33.485,33.525,33.5,88986
1507914000,33.53,33.47,33.49,33.525,72491
1507912200,33.49,33.425,33.44,33.49,58108
1507910400,33.475,33.42,33.475,33.445,61710
1507908600,33.53,33.46,33.53,33.475,89796
1507906800,33.54,33.36,33.365,33.53,145288
1507905000,33.47,33.33,33.4,33.36,574982
1507840200,33.275,33.215,33.275,33.26,3960372
1507838400,33.28,33.24,33.24,33.275,111879
1507836600,33.315,33.23,33.31,33.23,204909
1507834800,33.355,33.305,33.325,33.315,95499
1507833000,33.39,33.325,33.385,33.325,141869
1507831200,33.425,33.375,33.42,33.385,102506
1507829400,33.445,33.41,33.445,33.425,75495
1507827600,33.455,33.42,33.425,33.45,55985
1507825800,33.425,33.39,33.42,33.425,115388
1507824000,33.46,33.385,33.385,33.425,95929
1507822200,33.46,33.345,33.36,33.39,212681
1507820400,33.38,33.265,33.295,33.35,279532
1507818600,33.41,33.18,33.25,33.29,668025
1507753800,33.61,33.565,33.575,33.59,2493978
1507752000,33.58,33.53,33.565,33.57,155574
1507750200,33.575,33.51,33.535,33.57,102539
1507748400,33.57,33.52,33.53,33.535,89102
1507746600,33.545,33.5,33.51,33.53,79194
1507744800,33.575,33.5,33.57,33.51,100300
