date,high,low,open,close,volume
1507743000,33.59,33.56,33.565,33.57,96221
1507741200,33.6,33.535,33.535,33.565,109348
1507739400,33.55,33.495,33.54,33.54,89991
1507737600,33.58,33.53,33.55,33.53,178535
1507735800,33.6,33.5,33.565,33.55,170660
1507734000,33.615,33.525,33.56,33.565,163553
1507732200,33.625,33.25,33.38,33.555,681258
1507667400,33.55,33.485,33.505,33.55,2940583
1507665600,33.565,33.5,33.51,33.505,227847
1507663800,33.52,33.495,33.51,33.51,212739
1507662000,33.6,33.5,33.57,33.51,200915
1507660200,33.59,33.53,33.535,33.575,69545
1507658400,33.61,33.54,33.565,33.54,102534
1507656600,33.59,33.525,33.525,33.565,74016
1507654800,33.525,33.48,33.525,33.525,216789
1507653000,33.61,33.505,33.59,33.52,198131
1507651200,33.66,33.59,33.64,33.59,114940
1507649400,33.685,33.64,33.68,33.64,104181
1507647600,33.8,33.66,33.8,33.69,141489
1507645800,33.905,33.8,33.88,33.81,532609
1507581000,33.76,33.69,33.72,33.76,1868620
1507579200,33.73,33.69,33.72,33.72,52546
1507577400,33.76,33.705,33.74,33.72,60420
1507575600,33.755,33.72,33.74,33.735,38938
1507573800,33.75,33.72,33.75,33.74,40199
1507572000,33.75,33.71,33.71,33.745,37249
1507570200,33.74,33.7,33.73,33.72,34652
1507568400,33.73,33.67,33.725,33.725,61575
1507566600,33.735,33.68,33.69,33.72,53291
1507564800,33.73,33.665,33.68,33.69,50861
1507563000,33.69,33.635,33.64,33.69,45646
1507561200,33.75,33.62,33.74,33.63,103174
1507559400,33.88,33.72,33.8,33.74,441086
1507321800,33.78,33.725,33.74,33.75,3858400
1507320000,33.755,33.71,33.755,33.74,79591
1507318200,33.765,33.695,33.715,33.76,83811
1507316400,33.735,33.705,33.705,33.72,44624
1507314600,33.755,33.705,33.715,33.705,82457
1507312800,33.71,33.65,33.66,33.71,64044
1507311000,33.695,33.66,33.67,33.66,35854
1507309200,33.695,33.63,33.685,33.66,72075
1507307400,33.72,33.66,33.66,33.685,70653
1507305600,33.665,33.555,33.56,33.665,55734
1507303800,33.705,33.53,33.705,33.55,91553
1507302000,33.745,33.675,33.69,33.705,85559
1507300200,33.695,33.56,33.6,33.69,640269
1507235400,33.62,33.56,33.61,33.59,1931275
1507233600,33.665,33.59,33.59,33.62,260963
1507231800,33.595,33.51,33.58,33.57,277378
1507230000,33.63,33.55,33.63,33.58,143705
1507228200,33.64,33.59,33.625,33.635,55706
1507226400,33.635,33.59,33.59,33.63,85704
1507224600,33.625,33.585,33.62,33.59,94153
1507222800,33.63,33.56,33.56,33.615,65835
1507221000,33.58,33.52,33.53,33.555,114515
1507219200,33.53,33.47,33.49,33.525,86598
1507217400,33.51,33.45,33.51,33.49,93733
1507215600,33.56,33.51,33.56,33.51,79172
1507213800,33.65,33.41,33.53,33.555,419036
1507149000,33.445,33.38,33.4,33.44,1487172
1507147200,33.48,33.395,33.48,33.4,202177
1507145400,33.49,33.45,33.48,33.48,108066
1507143600,33.47,33.385,33.405,33.47,132457
1507141800,33.46,33.4,33.46,33.405,135430
1507140000,33.53,33.46,33.5,33.47,149764
1507138200,33.54,33.495,33.54,33.495,104107
1507136400,33.56,33.495,33.52,33.545,147791
1507134600,33.54,33.49,33.53,33.52,133333
1507132800,33.53,33.365,33.385,33.53,177111
1507131000,33.395,33.3,33.31,33.385,191172
1507129200,33.4,33.29,33.36,33.31,224057
1507127400,33.54,33.32,33.53,33.36,706539
1507062600,33.85,33.765,33.785,33.85,1525190
1507060800,33.815,33.78,33.805,33.78,168846
1507059000,33.81,33.79,33.795,33.81,54544
1507057200,33.815,33.765,33.815,33.795,96937
1507055400,33.85,33.795,33.85,33.81,87489
1507053600,33.86,33.82,33.82,33.85,63160
1507051800,33.845,33.81,33.845,33.82,73719
1507050000,33.895,33.85,33.86,33.85,104510
1507048200,33.89,33.85,33.89,33.865,105916
1507046400,33.89,33.8,33.8,33.89,156651
1507044600,33.89,33.8,33.855,33.8,177771
1507042800,33.86,33.785,33.83,33.86,182936
1507041000,33.86,33.62,33.72,33.84,519187
1506976200,33.77,33.685,33.685,33.75,2575602
1506974400,33.715,33.65,33.65,33.685,92835
1506972600,33.65,33.62,33.65,33.645,119745
1506970800,33.675,33.64,33.66,33.655,75089
1506969000,33.67,33.625,33.635,33.66,48840
1506967200,33.65,33.605,33.62,33.635,99082
1506965400,33.61,33.55,33.55,33.61,84266
1506963600,33.58,33.525,33.54,33.55,137169
1506961800,33.63,33.54,33.55,33.55,235460
1506960000,33.6,33.55,33.59,33.55,120148
1506958200,33.65,33.56,33.575,33.6,239301
1506956400,33.635,33.53,33.61,33.58,256280
1506954600,33.66,33.55,33.61,33.61,626830
1506717000,33.64,33.53,33.535,33.63,2994704
1506715200,33.61,33.54,33.61,33.54,113864
1506713400,33.64,33.59,33.61,33.61,132278
1506711600,33.615,33.57,33.595,33.615,87391
1506709800,33.6,33.52,33.525,33.59,113885
1506708000,33.61,33.52,33.6,33.525,52077
1506706200,33.635,33.58,33.62,33.595,65191
1506704400,33.66,33.57,33.57,33.62,178522
1506702600,33.57,33.52,33.56,33.56,94394
1506700800,33.59,33.485,33.53,33.57,182280
1506699000,33.54,33.375,33.38,33.52,222406
1506697200,33.37,33.27,33.31,33.37,98048
1506695400,33.4,33.245,33.32,33.305,523536
1506630600,33.37,33.275,33.305,33.35,3659989
1506628800,33.395,33.3,33.335,33.305,143140
1506627000,33.37,33.335,33.36,33.335,73053
1506625200,33.41,33.36,33.41,33.36,56630
1506623400,33.425,33.37,33.385,33.415,58883
1506621600,33.43,33.375,33.43,33.385,26381
1506619800,33.45,33.39,33.4,33.44,50279
1506618000,33.43,33.36,33.38,33.4,56762
1506616200,33.435,33.34,33.34,33.38,118068
1506614400,33.43,33.325,33.38,33.335,89774
1506612600,33.41,33.31,33.36,33.38,80715
1506610800,33.4,33.295,33.385,33.37,166866
1506609000,33.45,33.22,33.22,33.39,703346
1506544200,33.65,33.47,33.63,33.48,3271001
1506542400,33.64,33.585,33.615,33.63,148503
1506540600,33.7,33.61,33.69,33.61,140140
1506538800,33.71,33.575,33.575,33.685,237919
1506537000,33.58,33.525,33.54,33.575,121804
1506535200,33.56,33.5,33.525,33.54,158149
1506533400,33.54,33.395,33.395,33.52,106977
1506531600,33.4,33.305,33.33,33.39,140856
1506529800,33.47,33.32,33.47,33.33,305299
1506528000,33.57,33.475,33.51,33.475,203789
1506526200,33.635,33.43,33.615,33.51,261010
1506524400,33.775,33.61,33.72,33.62,236567
1506522600,33.92,33.7,33.81,33.72,693636
1506457800,33.82,33.68,33.755,33.76,3243920
1506456000,33.775,33.715,33.72,33.75,178109
1506454200,33.76,33.695,33.76,33.71,225366
1506452400,33.82,33.75,33.8,33.765,226812
1506450600,33.84,33.74,33.76,33.8,167449
1506448800,33.79,33.715,33.755,33.765,196849
1506447000,33.805,33.745,33.785,33.75,149089
1506445200,33.79,33.73,33.76,33.79,157480
1506443400,33.85,33.735,33.805,33.76,207823
1506441600,33.84,33.775,33.8,33.81,250085
1506439800,33.98,33.78,33.975,33.8,413131
1506438000,34.06,33.9,33.98,33.97,504754
1506436200,34.1,33.75,33.76,33.98,1139537
1506371400,33.76,33.6,33.635,33.72,5064559
1506369600,33.64,33.57,33.595,33.63,253911
1506367800,33.6,33.5,33.51,33.6,181436
1506366000,33.585,33.51,33.565,33.51,232082
1506364200,33.59,33.515,33.525,33.56,258445
1506362400,33.54,33.475,33.475,33.53,403325
1506360600,33.49,33.42,33.43,33.475,199069
1506358800,33.47,33.38,33.405,33.44,172425
1506357000,33.46,33.39,33.46,33.41,179192
1506355200,33.49,33.38,33.42,33.46,356716
1506353400,33.79,33.395,33.775,33.43,597390
1506351600,33.84,33.49,33.51,33.77,721868
1506349800,33.555,33.2,33.31,33.51,1059571
1506112200,33.49,33.37,33.49,33.37,3562025
1506110400,33.525,33.37,33.385,33.5,639500
1506108600,33.41,33.34,33.355,33.385,323269
1506106800,33.41,33.275,33.285,33.35,352702
1506105000,33.31,33.25,33.27,33.28,193331
1506103200,33.38,33.275,33.375,33.28,155167
1506101400,33.38,33.295,33.32,33.375,222788
1506099600,33.36,33.265,33.285,33.32,243454
1506097800,33.31,33.2,33.255,33.29,229433
1506096000,33.27,33.175,33.185,33.255,251002
1506094200,33.21,32.92,32.94,33.18,528750
1506092400,32.97,32.84,32.875,32.95,215653
1506090600,32.93,32.64,32.71,32.88,975122
1506025800,32.795,32.685,32.785,32.7,2704876
1506024000,32.795,32.74,32.78,32.785,162890
1506022200,32.85,32.73,32.85,32.78,189431
1506020400,32.895,32.835,32.89,32.85,134245
1506018600,32.895,32.845,32.89,32.885,135724
1506016800,32.89,32.8,32.815,32.89,228429
1506015000,32.82,32.74,32.81,32.815,130257
1506013200,32.835,32.725,32.725,32.82,195425
1506011400,32.745,32.65,32.65,32.725,140405
1506009600,32.645,32.575,32.595,32.645,131019
1506007800,32.625,32.505,32.55,32.6,206561
1506006000,32.745,32.545,32.7,32.55,256253
1506004200,32.77,32.57,32.7,32.705,625363
1505939400,32.62,32.515,32.515,32.6,2223307
1505937600,32.52,32.445,32.48,32.515,210338
1505935800,32.495,32.42,32.48,32.49,289102
1505934000,32.66,32.395,32.65,32.48,475983
1505932200,32.685,32.645,32.67,32.65,88384
1505930400,32.745,32.66,32.735,32.675,90524
1505928600,32.74,32.68,32.68,32.735,86414
1505926800,32.7,32.665,32.67,32.685,123194
1505925000,32.74,32.66,32.71,32.675,130716
1505923200,32.71,32.655,32.69,32.7,184339
1505921400,32.745,32.625,32.635,32.69,177743
1505919600,32.645,32.58,32.63,32.635,82047
1505917800,32.7,32.545,32.58,32.635,577985
1505853000,32.555,32.48,32.55,32.49,1811785
1505851200,32.55,32.51,32.51,32.55,77526
1505849400,32.54,32.505,32.505,32.515,80692
1505847600,32.565,32.5,32.565,32.5,74481
1505845800,32.59,32.525,32.525,32.56,68246
1505844000,32.595,32.525,32.585,32.525,85345
1505842200,32.635,32.55,32.595,32.585,137260
1505840400,32.6,32.555,32.555,32.59,86852
1505838600,32.57,32.445,32.445,32.56,76442
1505836800,32.485,32.4,32.485,32.45,144625
1505835000,32.515,32.435,32.51,32.49,166691
1505833200,32.65,32.52,32.6,32.52,227368
1505831400,32.61,32.41,32.48,32.6,682855
1505766600,32.585,32.52,32.54,32.52,2033658
1505764800,32.545,32.49,32.505,32.535,90101
1505763000,32.525,32.455,32.495,32.5,157754
1505761200,32.55,32.465,32.535,32.5,89478
1505759400,32.565,32.53,32.55,32.53,85723
1505757600,32.635,32.55,32.635,32.555,81403
1505755800,32.66,32.63,32.635,32.635,80210
1505754000,32.645,32.575,32.575,32.635,183192
1505752200,32.59,32.57,32.585,32.575,110293
1505750400,32.58,32.525,32.525,32.58,159669
1505748600,32.545,32.49,32.54,32.53,223634
1505746800,32.57,32.51,32.52,32.54,179078
1505745000,32.57,32.26,32.34,32.53,1196480
1505507400,32.46,32.39,32.46,32.44,4795995
1505505600,32.49,32.46,32.485,32.46,250060
1505503800,32.49,32.465,32.47,32.49,99486
1505502000,32.46,32.42,32.43,32.46,150765
1505500200,32.455,32.4,32.445,32.425,96427
1505498400,32.445,32.38,32.38,32.445,95334
1505496600,32.45,32.38,32.445,32.38,84429
1505494800,32.47,32.44,32.44,32.445,86334
1505493000,32.495,32.435,32.48,32.44,210668
1505491200,32.49,32.455,32.465,32.48,158133
1505489400,32.47,32.275,32.275,32.46,264504
1505487600,32.275,32.14,32.16,32.27,217181
1505485800,32.38,32.12,32.2,32.16,7528013
1505421000,32.21,32.135,32.17,32.19,3059248
1505419200,32.195,32.145,32.175,32.17,198547
1505417400,32.2,32.165,32.17,32.175,154248
1505415600,32.19,32.145,32.15,32.165,145118
1505413800,32.155,32.055,32.085,32.15,196828
1505412000,32.135,32.065,32.135,32.09,68798
1505410200,32.15,32.085,32.09,32.135,111778
1505408400,32.12,32.06,32.12,32.095,91957
1505406600,32.15,32.09,32.145,32.115,90419
1505404800,32.19,32.13,32.19,32.14,133289
1505403000,32.215,32.15,32.18,32.18,128517
1505401200,32.19,32.12,32.13,32.185,130713
1505399400,32.16,31.91,31.92,32.14,822789
1505334600,32.18,32.06,32.09,32.18,3504389
1505332800,32.1,32.055,32.055,32.085,194970
1505331000,32.07,32.025,32.035,32.06,117315
1505329200,32.05,31.975,32.015,32.03,137117
1505327400,32.06,32.01,32.06,32.01,76779
1505325600,32.07,32,32.01,32.07,110077
1505323800,32.045,32.01,32.035,32.01,156522
1505322000,32.055,32.025,32.035,32.04,121758
1505320200,32.055,31.96,32.05,32.04,139755
1505318400,32.145,32.045,32.14,32.05,153538
1505316600,32.17,32.09,32.145,32.14,160559
1505314800,32.235,32.14,32.23,32.15,171790
1505313000,32.3,32.07,32.26,32.235,810626
1505248200,32.42,32.365,32.395,32.41,3494679
1505246400,32.41,32.375,32.38,32.395,146689
1505244600,32.395,32.37,32.385,32.38,93961
1505242800,32.435,32.375,32.415,32.38,87836
1505241000,32.455,32.4,32.455,32.415,104211
1505239200,32.455,32.41,32.42,32.455,56278
1505237400,32.43,32.33,32.345,32.41,139362
1505235600,32.385,32.325,32.375,32.345,128347
1505233800,32.445,32.365,32.445,32.375,106224
1505232000,32.465,32.415,32.44,32.445,129192
1505230200,32.455,32.38,32.42,32.44,141771
1505228400,32.445,32.31,32.35,32.42,316652
1505226600,32.47,32.195,32.24,32.35,943820
1505161800,32.275,32.135,32.245,32.19,3941855
1505160000,32.3,32.23,32.235,32.245,296466
1505158200,32.26,32.19,32.205,32.235,349369
1505156400,32.22,32.11,32.11,32.205,300296
1505154600,32.145,32.1,32.135,32.105,73742
1505152800,32.15,32.09,32.1,32.135,60490
1505151000,32.105,32.05,32.075,32.095,64537
1505149200,32.08,32.045,32.08,32.07,72378
1505147400,32.105,32.06,32.09,32.08,92065
1505145600,32.105,32.03,32.045,32.09,152801
1505143800,32.065,32,32.03,32.04,143843
1505142000,32.13,32,32.02,32.02,213829
1505140200,32.08,31.72,31.77,32.02,653070
1504902600,31.54,31.46,31.54,31.48,2177840
1504900800,31.645,31.53,31.62,31.55,206420
1504899000,31.685,31.61,31.67,31.62,137671
1504897200,31.69,31.63,31.635,31.66,128429
1504895400,31.695,31.615,31.695,31.635,80751
1504893600,31.695,31.675,31.685,31.69,44350
1504891800,31.71,31.64,31.655,31.685,94129
1504890000,31.67,31.645,31.665,31.66,113653
1504888200,31.71,31.64,31.71,31.67,115104
1504886400,31.74,31.655,31.68,31.7,95132
1504884600,31.7,31.66,31.68,31.67,103586
1504882800,31.735,31.63,31.71,31.68,99640
1504881000,31.77,31.58,31.68,31.71,610360
1504816200,31.81,31.75,31.77,31.76,2342294
1504814400,31.82,31.765,31.805,31.77,141925
1504812600,31.805,31.765,31.79,31.8,94103
1504810800,31.85,31.77,31.78,31.795,112574
1504809000,31.805,31.755,31.795,31.79,62680
1504807200,31.805,31.77,31.785,31.79,48987
1504805400,31.81,31.76,31.805,31.785,80722
1504803600,31.82,31.76,31.76,31.8,79219
1504801800,31.84,31.755,31.84,31.76,90390
1504800000,31.95,31.835,31.91,31.84,69870
1504798200,31.945,31.805,31.81,31.91,99917
1504796400,31.88,31.75,31.88,31.82,122015
1504794600,31.96,31.83,31.96,31.88,315351
1504729800,31.905,31.85,31.865,31.87,3354009
1504728000,31.885,31.77,31.785,31.87,175789
1504726200,31.825,31.765,31.82,31.78,140973
1504724400,31.87,31.82,31.82,31.83,114436
1504722600,31.84,31.79,31.8,31.815,104016
1504720800,31.83,31.76,31.765,31.8,163372
1504719000,31.785,31.73,31.73,31.765,104474
1504717200,31.755,31.675,31.72,31.73,84313
1504715400,31.74,31.66,31.675,31.72,73181
1504713600,31.775,31.65,31.76,31.68,91028
1504711800,31.8,31.72,31.775,31.76,109769
1504710000,31.84,31.745,31.765,31.77,152948
1504708200,31.83,31.635,31.74,31.765,644926
1504643400,31.655,31.565,31.63,31.62,3204163
1504641600,31.625,31.5,31.53,31.625,283478
1504639800,31.6,31.5,31.59,31.52,228115
1504638000,31.615,31.52,31.59,31.605,169623
1504636200,31.595,31.5,31.54,31.595,172800
1504634400,31.61,31.46,31.61,31.54,303181
1504632600,31.61,31.465,31.56,31.61,291220
1504630800,31.73,31.555,31.73,31.57,373669
1504629000,31.775,31.7,31.74,31.73,269183
1504627200,31.855,31.715,31.855,31.745,361398
1504625400,31.945,31.79,31.935,31.855,296372
1504623600,32.08,31.93,32.075,31.935,361550
1504621800,32.245,32.015,32.1,32.075,826466
1504297800,32.33,32.3,32.315,32.3,1192420
1504296000,32.32,32.275,32.285,32.315,136124
1504294200,32.285,32.25,32.25,32.285,77856
1504292400,32.29,32.235,32.25,32.25,137734
1504290600,32.285,32.23,32.285,32.25,88879
1504288800,32.335,32.28,32.315,32.285,65386
1504287000,32.32,32.27,32.28,32.315,78412
1504285200,32.285,32.225,32.225,32.275,55808
1504283400,32.265,32.165,32.18,32.225,125775
1504281600,32.205,32.1,32.1,32.18,236621
1504279800,32.175,32.04,32.15,32.1,203871
1504278000,32.205,32.12,32.13,32.15,178664
1504276200,32.34,32.105,32.22,32.14,988553
1504211400,32.3,32.165,32.27,32.21,4475457
1504209600,32.3,32.255,32.255,32.265,233214
1504207800,32.295,32.235,32.275,32.26,200916
1504206000,32.305,32.24,32.295,32.275,187876
1504204200,32.3,32.2,32.265,32.3,244789
1504202400,32.29,32.225,32.28,32.27,100473
1504200600,32.31,32.245,32.265,32.27,216515
1504198800,32.29,32.23,32.245,32.265,183936
1504197000,32.34,32.19,32.22,32.25,333073
1504195200,32.26,32.15,32.15,32.215,262963
1504193400,32.225,32.135,32.14,32.155,275489
1504191600,32.275,32.11,32.245,32.13,481527
1504189800,32.275,32,32.1,32.24,658950
1504125000,32.085,31.97,32.06,31.99,2693848
1504123200,32.075,32.005,32.025,32.065,196475
1504121400,32.065,32.01,32.035,32.025,117011
1504119600,32.125,32.005,32.125,32.035,194711
1504117800,32.2,32.09,32.105,32.125,352226
1504116000,32.115,32.03,32.06,32.105,258354
1504114200,32.065,31.98,31.985,32.055,327380
1504112400,31.99,31.895,31.905,31.99,144465
1504110600,32.01,31.88,31.88,31.91,688422
1504108800,31.88,31.8,31.87,31.88,326916
1504107000,31.87,31.75,31.79,31.87,275237
1504105200,31.85,31.72,31.73,31.795,351547
1504103400,31.73,31.42,31.47,31.73,581204
1504038600,31.555,31.47,31.555,31.48,3164158
1504036800,31.56,31.48,31.49,31.555,60881
1504035000,31.485,31.42,31.45,31.48,189220
1504033200,31.49,31.435,31.49,31.455,130566
1504031400,31.54,31.47,31.51,31.495,83771
1504029600,31.525,31.45,31.51,31.51,162506
1504027800,31.56,31.49,31.535,31.5,156623
1504026000,31.585,31.53,31.58,31.54,131761
1504024200,31.61,31.51,31.54,31.585,163901
1504022400,31.625,31.495,31.52,31.54,270896
1504020600,31.54,31.39,31.39,31.51,228774
1504018800,31.405,31.305,31.34,31.39,221725
1504017000,31.43,31.2,31.26,31.34,715108
1503952200,31.54,31.445,31.47,31.54,1979807
1503950400,31.47,31.43,31.445,31.465,90336
1503948600,31.48,31.445,31.45,31.45,107654
1503946800,31.5,31.42,31.5,31.46,169443
1503945000,31.53,31.49,31.515,31.5,89421
1503943200,31.52,31.49,31.49,31.515,74673
1503941400,31.54,31.49,31.51,31.5,44784
1503939600,31.575,31.495,31.57,31.51,111153
1503937800,31.57,31.495,31.505,31.57,102997
1503936000,31.59,31.5,31.585,31.505,103313
1503934200,31.59,31.49,31.51,31.59,151794
1503932400,31.55,31.43,31.51,31.51,137439
1503930600,31.56,31.44,31.5,31.51,436276
1503693000,31.54,31.43,31.54,31.44,2202928
1503691200,31.61,31.545,31.59,31.545,147900
1503689400,31.61,31.56,31.59,31.595,85548
1503687600,31.62,31.575,31.6,31.59,83856
1503685800,31.62,31.545,31.575,31.61,143115
1503684000,31.605,31.5,31.505,31.58,104541
1503682200,31.56,31.48,31.53,31.51,108124
1503680400,31.61,31.535,31.59,31.535,89851
1503678600,31.625,31.54,31.585,31.595,164177
1503676800,31.62,31.51,31.62,31.585,241292
1503675000,31.77,31.62,31.76,31.62,390822
1503673200,31.8,31.645,31.645,31.76,400769
1503671400,31.71,31.37,31.39,31.65,752934
1503606600,31.36,31.165,31.36,31.24,4109733
1503604800,31.38,31.29,31.345,31.36,239578
1503603000,31.34,31.28,31.28,31.34,163262
1503601200,31.32,31.25,31.32,31.28,151890
1503599400,31.365,31.31,31.36,31.33,183296
1503597600,31.4,31.3,31.35,31.36,228507
1503595800,31.355,31.265,31.285,31.355,184262
1503594000,31.31,31.22,31.25,31.29,153499
1503592200,31.27,31.115,31.235,31.245,242198
1503590400,31.32,31.2,31.215,31.235,305167
1503588600,31.27,31.13,31.13,31.22,299058
1503586800,31.15,30.905,30.955,31.12,216706
1503585000,31.045,30.925,30.95,30.95,392149
1503520200,31.02,30.91,30.955,30.92,2981368
1503518400,31.02,30.955,30.99,30.96,184720
1503516600,31.03,30.98,30.98,30.985,149975
1503514800,31.04,30.97,31.035,30.98,252677
1503513000,31.15,31.025,31.15,31.035,293721
1503511200,31.23,31.15,31.2,31.15,141469
1503509400,31.21,31.16,31.18,31.19,122462
1503507600,31.28,31.17,31.24,31.18,124620
1503505800,31.34,31.24,31.33,31.25,120293
1503504000,31.395,31.33,31.36,31.33,212575
