date,high,low,open,close,volume
1503502200,31.37,31.29,31.3,31.35,210965
1503500400,31.3,31.18,31.2,31.3,303830
1503498600,31.22,31.07,31.21,31.2,662523
1503433800,31.315,31.235,31.255,31.27,3115564
1503432000,31.305,31.255,31.27,31.26,177883
1503430200,31.295,31.24,31.26,31.27,225837
1503428400,31.31,31.255,31.29,31.26,244963
1503426600,31.305,31.25,31.275,31.29,133900
1503424800,31.29,31.24,31.24,31.275,164199
1503423000,31.285,31.225,31.27,31.235,148855
1503421200,31.33,31.24,31.25,31.265,225160
1503419400,31.24,31.17,31.2,31.24,260976
1503417600,31.3,31.14,31.29,31.205,241063
1503415800,31.31,31.105,31.105,31.28,457188
1503414000,31.125,31.025,31.025,31.1,276526
1503412200,31.08,30.75,30.85,31.02,979331
1503347400,30.7,30.645,30.665,30.68,1995931
1503345600,30.79,30.655,30.76,30.665,212566
1503343800,30.77,30.7,30.7,30.765,299205
1503342000,30.705,30.64,30.645,30.705,289646
1503340200,30.685,30.645,30.675,30.645,261980
1503338400,30.715,30.665,30.68,30.67,152664
1503336600,30.73,30.66,30.69,30.68,186119
1503334800,30.7,30.62,30.66,30.695,211986
1503333000,30.71,30.61,30.615,30.66,288171
1503331200,30.62,30.455,30.54,30.62,371394
1503329400,30.57,30.47,30.475,30.545,549000
1503327600,30.55,30.43,30.535,30.47,555829
1503325800,30.645,30.36,30.37,30.53,945827
1503088200,30.475,30.36,30.445,30.37,2716635
1503086400,30.555,30.445,30.48,30.445,364030
1503084600,30.59,30.48,30.565,30.485,248024
1503082800,30.61,30.55,30.55,30.565,267128
1503081000,30.66,30.55,30.625,30.56,288699
1503079200,30.68,30.575,30.65,30.625,382639
1503077400,30.735,30.63,30.695,30.65,417104
1503075600,30.71,30.64,30.69,30.695,343776
1503073800,30.69,30.535,30.54,30.69,433452
1503072000,30.635,30.43,30.63,30.54,548453
1503070200,30.655,30.55,30.6,30.63,470140
1503068400,30.685,30.525,30.56,30.605,670655
1503066600,31.06,30.55,30.92,30.56,3132950
1503001800,31.07,30.895,30.9,31.04,4406024
1503000000,30.96,30.85,30.96,30.91,524852
1502998200,30.99,30.885,30.94,30.96,390583
1502996400,31.01,30.9,30.99,30.945,290056
1502994600,31,30.895,30.895,30.99,309110
1502992800,30.96,30.87,30.93,30.89,420069
1502991000,31.05,30.93,31.005,30.93,450508
1502989200,31.05,30.93,31.05,31.01,591351
1502987400,31.235,31.03,31.195,31.05,534340
1502985600,31.285,31.025,31.03,31.2,809218
1502983800,31.14,30.95,31.065,31.03,990863
1502982000,31.21,31.01,31.17,31.065,1479873
1502980200,31.76,31.11,31.49,31.17,2539195
1502915400,32.36,32.265,32.335,32.34,2271564
1502913600,32.365,32.23,32.255,32.335,449697
1502911800,32.315,32.22,32.3,32.25,288845
1502910000,32.4,32.215,32.37,32.305,404154
1502908200,32.41,32.305,32.315,32.37,286352
1502906400,32.41,32.285,32.395,32.315,287529
1502904600,32.465,32.39,32.455,32.395,253961
1502902800,32.46,32.395,32.425,32.455,200647
1502901000,32.46,32.39,32.41,32.425,205087
1502899200,32.41,32.29,32.4,32.41,266841
1502897400,32.435,32.35,32.42,32.4,321908
1502895600,32.42,32.19,32.195,32.42,328086
1502893800,32.275,32.06,32.06,32.19,1152718
1502829000,32.17,32.07,32.145,32.09,2444601
1502827200,32.19,32.085,32.105,32.145,373949
1502825400,32.12,32.025,32.05,32.1,233613
1502823600,32.06,31.93,31.955,32.06,211347
1502821800,32.03,31.95,32.02,31.95,104903
1502820000,32.03,31.96,31.99,32.025,142692
1502818200,32.04,31.97,31.99,31.99,182559
1502816400,32,31.925,31.99,31.99,132002
1502814600,32.08,31.98,32.05,31.99,198263
1502812800,32.045,31.985,32,32.04,210074
1502811000,32.055,31.95,32,31.99,438496
1502809200,32.095,31.95,32.08,32,241315
1502807400,32.21,31.85,31.95,32.08,915833
1502742600,31.885,31.79,31.875,31.84,3252326
1502740800,31.885,31.78,31.79,31.88,237423
1502739000,31.815,31.745,31.79,31.79,252589
1502737200,31.81,31.77,31.8,31.8,136409
1502735400,31.835,31.77,31.835,31.795,283670
1502733600,31.87,31.82,31.84,31.83,102688
1502731800,31.865,31.79,31.795,31.835,142900
1502730000,31.81,31.765,31.765,31.79,130942
1502728200,31.855,31.76,31.855,31.76,113992
1502726400,31.875,31.815,31.85,31.855,156439
1502724600,31.885,31.81,31.87,31.85,222884
1502722800,31.87,31.75,31.77,31.87,296613
1502721000,31.825,31.57,31.59,31.77,768325
1502483400,31.545,31.415,31.465,31.47,2174335
1502481600,31.47,31.375,31.41,31.46,347059
1502479800,31.515,31.385,31.495,31.4,354768
1502478000,31.535,31.44,31.44,31.495,201832
1502476200,31.475,31.395,31.45,31.45,186299
1502474400,31.445,31.37,31.395,31.445,162771
1502472600,31.445,31.36,31.415,31.395,153791
1502470800,31.48,31.34,31.35,31.415,220889
1502469000,31.395,31.28,31.28,31.35,340154
1502467200,31.39,31.26,31.385,31.275,288463
1502465400,31.39,31.3,31.345,31.385,220031
1502463600,31.46,31.2,31.21,31.345,425122
1502461800,31.265,31.04,31.16,31.22,1135065
1502397000,31.145,31,31.13,31,2582929
1502395200,31.32,31.11,31.315,31.13,560292
1502393400,31.415,31.3,31.36,31.315,230680
1502391600,31.385,31.315,31.345,31.36,187007
1502389800,31.37,31.315,31.365,31.34,127724
1502388000,31.39,31.32,31.33,31.37,157945
1502386200,31.385,31.29,31.38,31.33,299541
1502384400,31.48,31.385,31.43,31.39,189192
1502382600,31.52,31.38,31.495,31.43,218407
1502380800,31.49,31.455,31.46,31.49,23872
1502377200,31.48,31.32,31.42,31.48,302586
1502375400,31.55,31.35,31.53,31.43,765939
1502310600,31.675,31.55,31.555,31.62,1418771
1502308800,31.565,31.505,31.52,31.55,115625
1502307000,31.53,31.41,31.42,31.52,276920
1502305200,31.455,31.415,31.455,31.425,222619
1502303400,31.51,31.455,31.495,31.46,89882
1502301600,31.52,31.465,31.475,31.5,111365
1502299800,31.52,31.48,31.51,31.48,86538
1502298000,31.52,31.48,31.52,31.51,132697
1502296200,31.525,31.43,31.43,31.52,160829
1502294400,31.45,31.375,31.45,31.425,119976
1502292600,31.48,31.36,31.37,31.46,222774
1502290800,31.46,31.36,31.46,31.36,279634
1502289000,31.63,31.39,31.55,31.46,797410
1502224200,31.68,31.6,31.64,31.67,1390880
1502222400,31.75,31.62,31.72,31.65,238197
1502220600,31.78,31.71,31.78,31.72,107366
1502218800,31.815,31.765,31.815,31.775,59391
1502217000,31.81,31.75,31.77,31.81,118116
1502215200,31.845,31.77,31.79,31.77,66672
1502213400,31.875,31.79,31.87,31.79,191729
1502211600,31.94,31.87,31.91,31.87,184379
1502209800,31.92,31.82,31.82,31.91,220362
1502208000,31.86,31.8,31.82,31.815,160610
1502206200,31.83,31.715,31.735,31.82,178461
1502204400,31.765,31.635,31.655,31.73,124764
1502202600,32,31.61,31.75,31.655,590843
1502137800,31.86,31.795,31.85,31.84,1593810
1502136000,31.86,31.82,31.825,31.86,78701
1502134200,31.845,31.815,31.825,31.825,67006
1502132400,31.86,31.81,31.855,31.825,106408
1502130600,31.86,31.8,31.805,31.86,86067
1502128800,31.83,31.8,31.805,31.805,103646
1502127000,31.82,31.775,31.79,31.8,85727
1502125200,31.8,31.765,31.775,31.8,62249
1502123400,31.79,31.725,31.74,31.775,89798
1502121600,31.745,31.7,31.725,31.735,97382
1502119800,31.76,31.7,31.71,31.73,205605
1502118000,31.815,31.72,31.795,31.72,176597
1502116200,31.87,31.76,31.79,31.8,431043
1501878600,31.87,31.76,31.87,31.8,1976408
1501876800,31.895,31.855,31.86,31.875,178076
1501875000,31.875,31.83,31.83,31.865,35231
1501873200,31.91,31.81,31.86,31.83,200119
1501871400,31.865,31.8,31.815,31.85,144241
1501869600,31.82,31.705,31.705,31.82,177073
1501867800,31.75,31.71,31.74,31.71,67687
1501866000,31.76,31.725,31.725,31.74,70839
1501864200,31.73,31.68,31.69,31.73,65202
1501862400,31.69,31.65,31.68,31.685,54794
1501860600,31.785,31.66,31.685,31.68,218837
1501858800,31.69,31.58,31.665,31.685,252437
1501857000,31.75,31.64,31.67,31.67,656201
1501792200,31.59,31.51,31.59,31.56,1160877
1501790400,31.595,31.515,31.525,31.595,93561
1501788600,31.55,31.51,31.525,31.525,180169
1501786800,31.54,31.5,31.53,31.53,107940
1501785000,31.52,31.435,31.45,31.52,111151
1501783200,31.52,31.45,31.52,31.45,86746
1501781400,31.565,31.52,31.545,31.525,114099
1501779600,31.555,31.515,31.525,31.545,137760
1501777800,31.535,31.485,31.51,31.53,84620
1501776000,31.565,31.505,31.54,31.515,237970
1501774200,31.615,31.53,31.61,31.54,162823
1501772400,31.705,31.59,31.68,31.6,263243
1501770600,31.72,31.53,31.59,31.68,735650
1501705800,31.53,31.41,31.445,31.52,2034508
1501704000,31.48,31.44,31.47,31.44,122021
1501702200,31.475,31.365,31.37,31.475,181369
1501700400,31.41,31.36,31.375,31.37,181703
1501698600,31.39,31.33,31.335,31.38,156336
1501696800,31.34,31.27,31.295,31.34,175652
1501695000,31.305,31.26,31.28,31.29,98141
1501693200,31.315,31.265,31.305,31.275,139064
1501691400,31.32,31.285,31.32,31.305,138013
1501689600,31.34,31.29,31.32,31.32,140003
1501687800,31.435,31.255,31.425,31.31,288568
1501686000,31.495,31.36,31.445,31.42,287656
1501684200,31.57,31.44,31.57,31.44,650667
1501619400,31.655,31.57,31.58,31.65,1234331
1501617600,31.605,31.575,31.6,31.585,76753
1501615800,31.605,31.545,31.545,31.605,118151
1501614000,31.565,31.53,31.565,31.545,66519
1501612200,31.585,31.555,31.57,31.565,74611
1501610400,31.575,31.525,31.53,31.565,116024
1501608600,31.54,31.51,31.51,31.53,146201
1501606800,31.55,31.505,31.515,31.51,130684
1501605000,31.525,31.49,31.495,31.52,106951
1501603200,31.54,31.465,31.54,31.49,217790
1501601400,31.55,31.46,31.46,31.54,122886
1501599600,31.545,31.435,31.49,31.455,138258
1501597800,31.64,31.47,31.59,31.49,541653
1501533000,31.535,31.425,31.505,31.45,2990559
1501531200,31.505,31.455,31.485,31.505,89921
1501529400,31.52,31.44,31.52,31.485,136219
1501527600,31.53,31.46,31.49,31.525,93888
1501525800,31.49,31.44,31.47,31.485,111354
1501524000,31.48,31.42,31.43,31.465,160949
1501522200,31.445,31.4,31.43,31.43,204248
1501520400,31.49,31.43,31.48,31.43,173172
1501518600,31.525,31.46,31.47,31.485,149734
1501516800,31.48,31.44,31.45,31.465,244048
1501515000,31.5,31.44,31.49,31.44,190980
1501513200,31.495,31.37,31.405,31.48,324192
1501511400,31.58,31.41,31.54,31.41,620958
1501273800,31.57,31.5,31.51,31.52,1442731
1501272000,31.555,31.48,31.535,31.51,158566
1501270200,31.555,31.52,31.525,31.53,121638
1501268400,31.53,31.46,31.46,31.525,120831
1501266600,31.465,31.43,31.43,31.46,66457
1501264800,31.44,31.39,31.435,31.43,117174
1501263000,31.46,31.42,31.43,31.44,96578
1501261200,31.48,31.42,31.445,31.425,121151
1501259400,31.455,31.35,31.35,31.445,120400
1501257600,31.37,31.27,31.33,31.35,242790
1501255800,31.395,31.31,31.385,31.32,164059
1501254000,31.48,31.35,31.47,31.38,227465
1501252200,31.58,31.435,31.45,31.465,724132
1501187400,31.57,31.39,31.4,31.57,2677748
1501185600,31.42,31.315,31.36,31.4,190018
1501183800,31.37,31.275,31.35,31.36,117973
1501182000,31.375,31.25,31.29,31.35,185064
1501180200,31.345,31.21,31.345,31.29,395611
1501178400,31.39,31.21,31.355,31.34,490017
1501176600,31.625,31.34,31.62,31.35,374484
1501174800,31.64,31.595,31.595,31.61,93661
1501173000,31.59,31.53,31.535,31.59,153257
1501171200,31.55,31.49,31.515,31.53,122168
1501169400,31.54,31.47,31.54,31.51,167669
1501167600,31.54,31.37,31.42,31.54,367996
1501165800,31.75,31.42,31.73,31.42,945618
1501101000,31.66,31.55,31.595,31.66,3470161
1501099200,31.62,31.515,31.57,31.6,367079
1501097400,31.65,31.555,31.645,31.565,326374
1501095600,31.7,31.61,31.64,31.645,309410
1501093800,31.735,31.625,31.725,31.64,271447
1501092000,31.82,31.72,31.82,31.725,177666
1501090200,31.83,31.79,31.81,31.815,151981
1501088400,31.83,31.805,31.805,31.81,51714
1501086600,31.855,31.77,31.855,31.81,201478
1501084800,31.87,31.82,31.855,31.855,136013
1501083000,31.96,31.855,31.955,31.855,163553
1501081200,32.1,31.955,32.09,31.955,192320
1501079400,32.22,32.02,32.2,32.09,733281
1501014600,32.155,32.105,32.155,32.12,1655388
1501012800,32.165,32.1,32.165,32.155,111502
1501011000,32.165,32.14,32.16,32.16,85478
1501009200,32.165,32.115,32.16,32.155,94609
1501007400,32.16,32.135,32.135,32.16,31918
1501005600,32.15,32.1,32.105,32.135,80642
1501003800,32.17,32.105,32.15,32.105,167035
1501002000,32.17,32.125,32.17,32.15,122632
1501000200,32.225,32.155,32.215,32.17,127905
1500998400,32.24,32.12,32.13,32.215,244181
1500996600,32.13,32.03,32.03,32.13,83261
1500994800,32.07,31.98,32.07,32.02,207226
1500993000,32.08,31.88,31.9,32.06,858937
1500928200,31.91,31.845,31.9,31.86,4134306
1500926400,31.9,31.83,31.845,31.9,115755
1500924600,31.87,31.805,31.81,31.845,57169
1500922800,31.845,31.8,31.81,31.805,129301
1500921000,31.82,31.755,31.755,31.81,48489
1500919200,31.79,31.755,31.785,31.755,76085
1500917400,31.78,31.755,31.765,31.78,38980
1500915600,31.81,31.75,31.77,31.77,121250
1500913800,31.79,31.695,31.695,31.775,136860
1500912000,31.71,31.665,31.705,31.695,130668
1500910200,31.79,31.705,31.78,31.705,147976
1500908400,31.845,31.765,31.845,31.785,161422
1500906600,31.91,31.81,31.85,31.85,423677
1500669000,31.855,31.82,31.84,31.84,1753988
1500667200,31.85,31.815,31.83,31.83,104838
1500665400,31.85,31.805,31.83,31.82,115714
1500663600,31.85,31.805,31.845,31.825,85936
1500661800,31.9,31.83,31.9,31.845,138888
1500660000,31.925,31.895,31.925,31.9,41780
1500658200,31.945,31.89,31.89,31.925,48667
1500656400,31.945,31.88,31.91,31.89,91216
1500654600,31.915,31.865,31.865,31.9,101034
1500652800,31.88,31.805,31.83,31.87,101583
1500651000,31.875,31.805,31.83,31.83,132966
1500649200,31.845,31.72,31.75,31.84,194387
1500647400,32.02,31.71,31.8,31.75,2266473
1500582600,31.915,31.85,31.89,31.86,1967210
1500580800,31.91,31.865,31.885,31.885,252094
1500579000,31.905,31.855,31.89,31.88,151468
1500577200,31.92,31.88,31.905,31.895,107456
1500575400,31.955,31.885,31.885,31.905,102522
1500573600,31.945,31.885,31.94,31.885,116695
1500571800,31.94,31.89,31.895,31.94,86605
1500570000,31.95,31.895,31.925,31.895,83268
1500568200,31.945,31.86,31.915,31.925,131064
1500566400,31.92,31.845,31.85,31.91,174511
1500564600,31.875,31.765,31.84,31.86,209914
1500562800,31.88,31.775,31.875,31.84,363177
1500561000,32.05,31.8,32,31.875,876011
1500496200,31.945,31.855,31.945,31.9,1996263
1500494400,31.98,31.925,31.955,31.95,290949
1500492600,32.045,31.95,31.995,31.955,338904
1500490800,31.995,31.93,31.95,31.995,181246
1500489000,31.955,31.88,31.935,31.95,188244
1500487200,31.955,31.9,31.9,31.94,132066
1500485400,31.965,31.88,31.965,31.9,145814
1500483600,31.975,31.92,31.92,31.965,197014
1500481800,31.925,31.82,31.82,31.91,235495
1500480000,31.845,31.745,31.745,31.815,132409
1500478200,31.77,31.69,31.74,31.745,161619
1500476400,31.74,31.65,31.67,31.74,160162
1500474600,31.67,31.49,31.61,31.67,635547
1500409800,31.51,31.435,31.445,31.51,1763568
1500408000,31.45,31.39,31.39,31.445,120700
1500406200,31.38,31.335,31.335,31.38,56279
1500404400,31.355,31.325,31.33,31.33,96422
1500402600,31.35,31.26,31.26,31.33,157570
1500400800,31.305,31.255,31.295,31.255,88263
1500399000,31.34,31.3,31.32,31.3,106094
1500397200,31.385,31.315,31.34,31.315,79695
1500395400,31.375,31.29,31.295,31.335,82680
1500393600,31.36,31.285,31.35,31.295,102209
1500391800,31.37,31.24,31.315,31.35,248048
1500390000,31.38,31.3,31.33,31.315,210011
1500388200,31.42,31.18,31.42,31.34,674733
1500323400,31.53,31.48,31.48,31.5,2591870
1500321600,31.52,31.465,31.515,31.485,146437
1500319800,31.52,31.47,31.485,31.51,148037
1500318000,31.495,31.46,31.49,31.49,150338
1500316200,31.52,31.475,31.505,31.49,176956
1500314400,31.54,31.505,31.53,31.51,94209
1500312600,31.535,31.5,31.525,31.53,70379
1500310800,31.575,31.515,31.54,31.52,124932
1500309000,31.565,31.48,31.55,31.53,141025
1500307200,31.585,31.54,31.575,31.55,116558
1500305400,31.635,31.57,31.605,31.575,163059
1500303600,31.605,31.53,31.6,31.605,168021
1500301800,31.605,31.45,31.5,31.605,665473
1500064200,31.45,31.39,31.4,31.42,1834739
1500062400,31.41,31.355,31.375,31.4,99248
1500060600,31.44,31.37,31.435,31.375,88606
1500058800,31.45,31.405,31.41,31.43,81200
1500057000,31.425,31.39,31.405,31.405,77382
1500055200,31.41,31.365,31.38,31.41,113006
1500053400,31.4,31.37,31.37,31.385,66647
1500051600,31.37,31.315,31.335,31.37,52451
1500049800,31.355,31.315,31.32,31.335,72772
1500048000,31.35,31.29,31.33,31.32,95990
1500046200,31.355,31.315,31.345,31.335,91461
1500044400,31.4,31.285,31.29,31.34,158376
1500042600,31.39,31.28,31.37,31.3,566081
1499977800,31.28,31.215,31.235,31.27,2667261
1499976000,31.275,31.215,31.26,31.24,110171
1499974200,31.26,31.215,31.23,31.255,125563
1499972400,31.245,31.185,31.235,31.23,97090
1499970600,31.235,31.185,31.215,31.235,59620
1499968800,31.255,31.195,31.225,31.21,67008
1499967000,31.235,31.18,31.19,31.225,75772
1499965200,31.235,31.175,31.2,31.195,85178
1499963400,31.22,31.11,31.13,31.195,145274
1499961600,31.2,31.125,31.165,31.125,76608
1499959800,31.175,31.085,31.105,31.165,124067
1499958000,31.225,31.11,31.17,31.11,115831
1499956200,31.26,31.11,31.26,31.17,467039
1499891400,31.25,31.15,31.23,31.16,2494436
1499889600,31.235,31.185,31.19,31.225,228331
1499887800,31.25,31.155,31.25,31.19,249580
1499886000,31.3,31.205,31.3,31.255,159581
1499884200,31.3,31.2,31.22,31.3,129589
1499882400,31.315,31.205,31.295,31.215,176305
1499880600,31.3,31.265,31.295,31.29,62011
1499878800,31.32,31.255,31.265,31.29,186146
1499877000,31.275,31.23,31.255,31.265,64984
1499875200,31.3,31.24,31.29,31.255,127911
1499873400,31.38,31.255,31.38,31.28,295309
1499871600,31.42,31.335,31.39,31.38,397344
1499869800,31.43,31.25,31.25,31.385,892715
1499805000,31.12,31.07,31.085,31.09,1809659
1499803200,31.09,31.05,31.05,31.085,60571
1499801400,31.065,31.035,31.05,31.05,61227
1499799600,31.1,31.025,31.08,31.05,89766
1499797800,31.085,30.985,30.985,31.08,117747
1499796000,31,30.95,30.97,30.99,76114
1499794200,30.995,30.935,30.95,30.975,75326
1499792400,30.975,30.9,30.955,30.95,111142
1499790600,30.965,30.885,30.91,30.95,205456
1499788800,31.045,30.865,31.035,30.92,354996
1499787000,31.1,31.02,31.065,31.035,122990
1499785200,31.085,30.95,30.98,31.06,171372
1499783400,31.05,30.94,31.05,30.97,596325
1499718600,31.075,30.98,31.015,30.98,1632748
1499716800,31.04,30.995,31.035,31.02,138673
1499715000,31.055,31.015,31.03,31.04,68830
1499713200,31.075,31.025,31.05,31.04,125613
1499711400,31.04,30.98,31,31.04,102495
1499709600,31,30.97,30.975,30.995,85224
1499707800,31,30.95,30.955,30.975,120046
1499706000,30.98,30.925,30.935,30.955,139800
1499704200,30.97,30.895,30.945,30.935,228356
1499702400,30.99,30.91,30.99,30.94,211024
1499700600,31.025,30.955,31.015,30.985,144871
1499698800,31.085,30.965,30.965,31.015,297055
1499697000,30.995,30.83,30.88,30.96,719880
1499459400,30.975,30.89,30.965,30.9,2083537
1499457600,30.97,30.91,30.96,30.965,273401
1499455800,30.99,30.97,30.99,30.97,81610
1499454000,31.06,30.99,31.045,30.99,98012
1499452200,31.06,31.01,31.045,31.045,88152
1499450400,31.055,30.97,30.97,31.05,139267
1499448600,30.99,30.96,30.98,30.96,80816
1499446800,31.015,30.965,30.99,30.98,104841
1499445000,30.99,30.875,30.875,30.99,215312
1499443200,30.89,30.815,30.835,30.88,141660
1499441400,30.895,30.825,30.85,30.835,111797
1499439600,30.845,30.795,30.84,30.845,229468
1499437800,30.89,30.75,30.76,30.84,860859
1499373000,30.75,30.675,30.72,30.72,3661290
1499371200,30.76,30.7,30.71,30.715,208137
1499369400,30.785,30.71,30.77,30.715,217340
1499367600,30.82,30.73,30.82,30.77,215762
1499365800,30.88,30.82,30.88,30.83,147993
1499364000,30.89,30.825,30.825,30.875,116502
1499362200,30.88,30.82,30.825,30.83,124990
1499360400,30.94,30.815,30.925,30.82,125005
1499358600,30.95,30.84,30.84,30.92,145693
1499356800,30.895,30.785,30.79,30.83,201696
1499355000,30.835,30.755,30.78,30.78,205482
1499353200,30.855,30.745,30.845,30.785,428299
1499351400,31.02,30.82,30.99,30.84,763692
