date,high,low,open,close,volume
1520883000,51.795,51.35,51.35,51.52,3452767
1520881200,51.38,51.26,51.27,51.36,247438
1520879400,51.335,51.22,51.26,51.27,194740
1520877600,51.41,51.17,51.37,51.26,180091
1520875800,51.45,51.31,51.44,51.36,192057
1520874000,51.49,51.25,51.25,51.45,177085
1520872200,51.31,51.2,51.26,51.24,141014
1520870400,51.42,51.26,51.29,51.27,188071
1520868600,51.29,50.875,50.9,51.28,217077
1520866800,51.13,50.86,51.08,50.89,288093
1520865000,51.35,51.005,51.26,51.08,369750
1520863200,51.39,51.03,51.15,51.27,509064
1520861400,51.95,50.5,51.86,51.16,1604943
1520627400,52.22,51.97,52,52.19,4397302
1520625600,52.01,51.91,51.965,52,306804
1520623800,52,51.825,51.99,51.96,216180
1520622000,52.15,51.895,52.07,51.99,246224
1520620200,52.2,52,52.16,52.07,197303
1520618400,52.29,52.15,52.175,52.15,209207
1520616600,52.25,52.12,52.15,52.18,188800
1520614800,52.22,51.94,51.94,52.15,322047
1520613000,52.08,51.88,51.95,51.93,276130
1520611200,51.99,51.86,51.87,51.95,330183
1520609400,52.02,51.64,51.75,51.87,508750
1520607600,51.81,51.53,51.58,51.75,395069
1520605800,51.63,51.01,51.26,51.56,967954
1520541000,50.75,50.48,50.715,50.74,2465812
1520539200,50.89,50.69,50.78,50.71,450714
1520537400,50.83,50.55,50.67,50.78,319551
1520535600,50.715,50.51,50.695,50.67,319141
1520533800,50.815,50.61,50.69,50.69,229495
1520532000,51,50.565,50.88,50.68,205291
1520530200,51.035,50.8,51.02,50.875,213282
1520528400,51.15,50.735,51.15,51.015,270860
1520526600,51.17,50.99,51.1,51.15,205163
1520524800,51.23,51.005,51.1,51.1,340773
1520523000,51.3,50.95,51.3,51.11,428360
1520521200,51.525,51.29,51.445,51.305,420446
1520519400,52.08,51.375,51.79,51.44,1273304
1520454600,51.43,51.28,51.365,51.32,2206096
1520452800,51.485,51.06,51.095,51.36,346337
1520451000,51.225,50.95,50.955,51.11,331419
1520449200,51.165,50.96,51.05,50.96,218763
1520447400,51.12,50.9,50.92,51.05,272453
1520445600,50.91,50.58,50.72,50.91,196580
1520443800,50.78,50.55,50.675,50.73,200824
1520442000,50.73,50.445,50.61,50.67,448349
1520440200,51.03,50.59,50.83,50.61,311600
1520438400,51.175,50.735,51.165,50.82,434976
1520436600,51.18,50.77,50.84,51.16,411950
1520434800,50.95,50.5,50.54,50.84,449891
1520433000,51.04,50.1,50.18,50.55,1475254
1520368200,50.72,50.515,50.575,50.71,3247006
1520366400,50.865,50.455,50.85,50.58,361256
1520364600,50.91,50.665,50.665,50.86,250621
1520362800,50.755,50.57,50.67,50.67,353506
1520361000,50.91,50.62,50.85,50.67,282797
1520359200,51.11,50.78,50.96,50.85,373214
1520357400,50.97,50.31,50.35,50.97,374238
1520355600,50.59,50.35,50.575,50.36,501816
1520353800,50.66,50.315,50.4,50.575,291776
1520352000,50.64,50.28,50.52,50.4,458295
1520350200,51.33,50.4,51.21,50.52,675929
1520348400,51.25,50.5,50.75,51.2,858550
1520346600,50.87,50.19,50.22,50.75,1347543
1520281800,49.795,49.47,49.52,49.75,4119992
1520280000,49.75,49.51,49.71,49.53,351532
1520278200,49.73,49.455,49.48,49.72,349649
1520276400,49.645,49.305,49.6,49.48,314816
1520274600,49.635,49.465,49.51,49.6,297598
1520272800,49.72,49.425,49.44,49.52,473331
1520271000,49.44,49.08,49.17,49.44,273454
1520269200,49.3,49.02,49.16,49.16,305896
1520267400,49.2,48.88,48.9,49.15,334469
1520265600,48.92,48.64,48.69,48.9,351185
1520263800,48.71,48.32,48.41,48.69,315632
1520262000,48.41,48.05,48.225,48.41,439402
1520260200,48.68,48.09,48.55,48.23,1270605
1520022600,49.045,48.57,48.59,48.98,3358884
1520020800,48.63,48.31,48.5,48.59,399438
1520019000,48.62,48.28,48.38,48.5,300151
1520017200,48.69,48.33,48.43,48.39,365266
1520015400,48.43,48.035,48.13,48.43,393687
1520013600,48.59,48.13,48.57,48.13,309562
1520011800,48.65,48.26,48.4,48.58,311920
1520010000,48.45,48.21,48.4,48.41,444725
1520008200,48.42,47.84,48.02,48.42,402745
1520006400,48.08,47.6,47.91,48.01,424824
1520004600,48.125,47.69,47.71,47.91,586627
1520002800,47.73,47.25,47.27,47.7,517134
1520001000,47.53,46.96,47.2,47.27,1132991
1519936200,48.145,47.62,48.06,47.84,3358946
1519934400,48.22,47.565,47.805,48.06,603739
1519932600,47.9,47.505,47.78,47.82,520651
1519930800,47.85,47.47,47.77,47.77,759734
1519929000,48.27,47.76,48.19,47.76,595066
1519927200,48.58,48.07,48.58,48.2,742867
1519925400,48.87,48.57,48.87,48.59,606501
1519923600,49.38,48.78,49.35,48.88,378559
1519921800,49.41,48.84,48.86,49.35,328693
1519920000,49.13,48.755,48.97,48.85,302418
1519918200,49.48,48.92,49.33,48.95,391159
1519916400,49.39,48.87,48.94,49.32,569035
1519914600,49.71,48.93,49.53,48.95,989331
1519849800,49.84,49.28,49.76,49.29,6166107
1519848000,49.86,49.625,49.825,49.75,400774
1519846200,50.13,49.785,50.13,49.82,231590
1519844400,50.34,50.14,50.24,50.14,150173
1519842600,50.24,50.06,50.12,50.24,154913
1519840800,50.19,49.96,50.03,50.12,252692
1519839000,50.12,49.415,49.46,50.04,370086
1519837200,49.63,49.47,49.57,49.47,186752
1519835400,49.81,49.33,49.8,49.56,275500
1519833600,49.85,49.45,49.73,49.8,293634
1519831800,50.085,49.58,50.01,49.73,344889
1519830000,50.13,49.88,50.13,50.01,319417
1519828200,50.31,49.35,50.16,50.12,1252858
1519763400,50.24,49.9,50.065,49.91,5542405
1519761600,50.18,49.89,50.09,50.065,465700
1519759800,50.31,49.995,50.115,50.1,317735
1519758000,50.23,49.965,50.175,50.12,348202
1519756200,50.28,50.07,50.28,50.19,246351
1519754400,50.55,50.22,50.25,50.285,406255
1519752600,50.28,49.83,49.84,50.26,290571
1519750800,50.09,49.75,49.84,49.85,399964
1519749000,50.17,49.805,50.04,49.83,356655
1519747200,50.39,49.95,50.15,50.05,406697
1519745400,50.75,49.84,50.725,50.15,741090
1519743600,50.89,49.88,49.89,50.72,1040015
1519741800,50.18,49.31,49.31,49.89,1404620
1519677000,49.13,48.975,49.09,49.11,2459941
1519675200,49.12,48.915,48.915,49.1,275406
1519673400,48.98,48.86,48.93,48.91,203365
1519671600,49.08,48.855,48.87,48.93,359608
1519669800,48.91,48.745,48.87,48.87,178831
1519668000,48.9,48.75,48.89,48.86,214511
1519666200,48.89,48.6,48.655,48.89,344344
1519664400,48.69,48.505,48.51,48.65,207838
1519662600,48.6,48.32,48.33,48.51,205346
1519660800,48.4,48.11,48.14,48.34,299403
1519659000,48.49,48.135,48.39,48.15,315582
1519657200,48.67,48.29,48.565,48.39,477797
1519655400,48.69,48.17,48.21,48.56,1467642
1519417800,47.78,47.5,47.695,47.73,3557743
1519416000,47.75,47.54,47.545,47.695,418341
1519414200,47.63,47.23,47.28,47.54,366383
1519412400,47.36,47.255,47.335,47.28,215439
1519410600,47.42,47.27,47.39,47.34,164540
1519408800,47.495,47.305,47.47,47.4,175562
1519407000,47.53,47.3,47.3,47.475,184565
1519405200,47.57,47.27,47.41,47.28,364719
1519403400,47.415,47.27,47.31,47.41,243426
1519401600,47.36,46.86,46.86,47.305,403916
1519399800,46.89,46.73,46.77,46.86,194556
1519398000,46.99,46.73,46.895,46.77,253247
1519396200,47.02,46.34,46.34,46.9,1109644
1519331400,45.94,45.62,45.875,45.8,1901113
1519329600,45.97,45.72,45.81,45.88,259520
1519327800,46.11,45.79,46.08,45.82,202878
1519326000,46.08,45.825,45.83,46.07,166388
1519324200,45.92,45.72,45.91,45.83,218334
1519322400,46.01,45.845,45.95,45.91,172195
1519320600,46.07,45.85,46.04,45.94,242259
1519318800,46.22,46.015,46.2,46.03,166725
1519317000,46.26,46.07,46.26,46.2,162875
1519315200,46.31,46.085,46.11,46.27,160450
1519313400,46.45,46.09,46.41,46.13,216634
1519311600,46.45,46.195,46.35,46.41,263939
1519309800,46.56,46.05,46.14,46.34,506066
1519245000,46.515,45.92,46.32,45.94,4714018
1519243200,46.6,46.195,46.6,46.33,568998
1519241400,46.9,46.54,46.87,46.59,317113
1519239600,47.05,46.55,46.61,46.86,482097
1519237800,46.705,46.53,46.53,46.61,180536
1519236000,46.55,46.49,46.51,46.52,96904
1519234200,46.54,46.4,46.47,46.51,149275
1519232400,46.62,46.455,46.56,46.48,164407
1519230600,46.76,46.55,46.63,46.555,249141
1519228800,46.64,46.44,46.585,46.64,319669
1519227000,46.75,46.56,46.62,46.58,286697
1519225200,46.67,46.41,46.645,46.62,293882
1519223400,46.89,46.42,46.72,46.645,1098516
1519158600,46.41,46.11,46.11,46.32,2729883
1519156800,46.37,45.925,46.315,46.11,385929
1519155000,46.615,46.265,46.43,46.31,226926
1519153200,46.63,46.38,46.63,46.44,241274
1519151400,46.63,46.44,46.46,46.63,172619
1519149600,46.595,46.42,46.54,46.47,181430
1519147800,46.63,46.525,46.61,46.55,156692
1519146000,46.7,46.57,46.67,46.61,164175
1519144200,46.67,46.41,46.46,46.665,201889
1519142400,46.46,46.08,46.08,46.46,280997
1519140600,46.27,45.96,46.23,46.08,297458
1519138800,46.405,46.16,46.29,46.24,526757
1519137000,46.445,45.39,45.4,46.28,1517293
1518813000,45.91,45.51,45.88,45.56,2717455
1518811200,46.02,45.825,45.955,45.87,455938
1518809400,46,45.81,45.9,45.95,370912
1518807600,46.03,45.71,45.89,45.9,229687
1518805800,46.12,45.74,45.87,45.87,249737
1518804000,46.34,45.86,46.28,45.875,313493
1518802200,46.58,46.225,46.45,46.27,259075
1518800400,46.45,46.36,46.41,46.44,128516
1518798600,46.47,46.3,46.43,46.41,171413
1518796800,46.515,46.37,46.4,46.42,258159
1518795000,46.47,46.335,46.35,46.39,204911
1518793200,46.38,46.08,46.29,46.36,340990
1518791400,46.45,45.79,45.8,46.28,1794207
1518726600,45.92,45.69,45.815,45.92,4116881
1518724800,45.875,45.68,45.68,45.815,175519
1518723000,45.75,45.62,45.66,45.67,149473
1518721200,45.67,45.5,45.53,45.67,125394
1518719400,45.59,45.365,45.46,45.52,201841
1518717600,45.65,45.44,45.44,45.46,183360
1518715800,45.53,45.36,45.36,45.44,154805
1518714000,45.37,45.19,45.26,45.36,146596
1518712200,45.35,45.2,45.33,45.26,213970
1518710400,45.41,44.95,45.06,45.325,348013
1518708600,45.69,45.06,45.65,45.06,361824
1518706800,45.97,45.55,45.955,45.65,255707
1518705000,45.985,45.61,45.82,45.96,811815
1518640200,45.505,45.34,45.41,45.38,2689550
1518638400,45.465,45.12,45.12,45.42,396642
1518636600,45.17,44.96,44.99,45.12,229619
1518634800,45.11,44.92,44.92,44.99,264769
1518633000,44.93,44.715,44.73,44.91,172003
1518631200,44.84,44.65,44.69,44.72,196217
1518629400,44.71,44.46,44.48,44.68,169805
1518627600,44.545,44.35,44.49,44.47,172788
1518625800,44.745,44.45,44.6,44.48,259523
1518624000,44.66,44.5,44.58,44.59,246986
1518622200,44.755,44.49,44.64,44.57,328568
1518620400,44.8,44.23,44.23,44.64,386048
1518618600,44.43,44.04,44.13,44.23,820330
1518553800,44.505,44.27,44.38,44.46,2894799
1518552000,44.555,44.36,44.53,44.39,270151
1518550200,44.67,44.49,44.66,44.53,256782
1518548400,44.77,44.59,44.63,44.65,149620
1518546600,44.67,44.51,44.52,44.61,113532
1518544800,44.6,44.26,44.29,44.52,212065
1518543000,44.43,44.28,44.33,44.29,146055
1518541200,44.47,44.31,44.43,44.33,121163
1518539400,44.46,44.35,44.39,44.435,124745
1518537600,44.55,44.335,44.44,44.4,191679
1518535800,44.54,44.38,44.5,44.45,205875
1518534000,44.62,44.39,44.465,44.49,198986
1518532200,44.59,44.29,44.42,44.46,764712
1518467400,45.04,44.61,44.97,44.83,3915207
1518465600,45.155,44.955,44.99,44.97,319416
1518463800,45.115,44.86,45.01,44.99,263279
1518462000,45.02,44.865,44.99,45.01,212540
1518460200,45.04,44.75,44.8,44.99,196142
1518458400,44.855,44.69,44.83,44.79,213526
1518456600,44.93,44.74,44.92,44.83,260522
1518454800,45.02,44.715,44.85,44.92,301477
1518453000,44.87,44.5,44.55,44.845,322001
1518451200,44.725,44.42,44.555,44.56,395434
1518449400,44.78,44.37,44.625,44.56,549733
1518447600,45,44.4,44.79,44.62,704158
1518445800,45.01,44.1,44.14,44.79,1398921
1518208200,44.26,43.45,43.5,43.95,6572728
1518206400,43.58,42.98,43.34,43.5,772212
1518204600,43.6,43.14,43.29,43.35,789115
1518202800,43.67,42.53,42.55,43.3,1253934
1518201000,42.73,42.05,42.23,42.54,674543
1518199200,42.83,42.17,42.83,42.25,474020
1518197400,42.85,42.21,42.4,42.82,552783
1518195600,42.95,42.38,42.82,42.38,569941
1518193800,43.38,42.82,43.13,42.83,425084
1518192000,43.555,43.03,43.19,43.13,510471
1518190200,43.76,42.87,43.61,43.2,863273
1518188400,43.83,43.22,43.74,43.61,611535
1518186600,43.94,43.02,43.55,43.72,1416955
1518121800,43.59,42.74,43.48,42.75,5114392
1518120000,43.73,43.31,43.54,43.47,727433
1518118200,43.84,43.4,43.74,43.54,474787
1518116400,44.11,43.7,44.02,43.76,407717
1518114600,44.2,43.5,43.5,44.01,555568
1518112800,43.86,43.33,43.41,43.51,671747
1518111000,43.83,43.255,43.59,43.42,656996
1518109200,44.045,43.425,43.91,43.59,499255
1518107400,44.055,43.58,43.63,43.89,513074
1518105600,44.08,43.52,43.91,43.64,672568
1518103800,44.415,43.75,44.335,43.92,673598
1518102000,44.71,44.295,44.51,44.34,485320
1518100200,45.405,44.51,45.28,44.52,1000423
1518035400,45.845,45.2,45.77,45.2,4325297
1518033600,45.83,45.395,45.395,45.77,470045
1518031800,45.78,45.21,45.725,45.39,416455
1518030000,45.74,45.47,45.705,45.73,424617
1518028200,45.88,45.42,45.48,45.705,444730
1518026400,45.84,45.23,45.77,45.48,698547
1518024600,46.14,45.7,46.12,45.76,404651
1518022800,46.25,46.03,46.21,46.11,415618
1518021000,46.295,46.02,46.18,46.21,497616
1518019200,46.27,45.805,45.875,46.19,576948
1518017400,46.03,45.49,45.66,45.87,568076
1518015600,45.83,45.22,45.27,45.655,861045
1518013800,45.4,44.35,44.58,45.28,1618171
1517949000,44.91,44.44,44.6,44.91,4879333
1517947200,44.93,44.34,44.36,44.6,980079
1517945400,44.39,43.66,43.7,44.36,778374
1517943600,43.91,43.52,43.7,43.7,535064
1517941800,44.06,43.61,44.01,43.695,635868
1517940000,44.18,43.72,44.08,44.02,653161
1517938200,44.43,43.91,44.25,44.08,727839
1517936400,44.3,43.79,43.85,44.25,513240
1517934600,44.07,43.22,43.52,43.84,637189
1517932800,43.83,43.17,43.47,43.52,883840
1517931000,43.805,43.04,43.58,43.47,1157457
1517929200,44.5,43.35,44.27,43.56,1388385
1517927400,44.875,43.81,44.04,44.27,2584804
1517862600,45.965,44.5,45.9,44.52,6499104
1517860800,46.11,45.06,46.015,45.89,1299938
1517859000,46.49,45.97,46.49,46.02,662396
1517857200,46.805,46.455,46.8,46.49,462417
1517855400,46.825,46.52,46.56,46.79,394027
1517853600,46.71,46.445,46.71,46.56,464763
1517851800,46.87,46.61,46.61,46.72,215480
1517850000,46.9,46.52,46.89,46.61,322786
1517848200,46.92,46.75,46.84,46.9,280719
1517846400,47.2,46.845,47.055,46.86,376899
1517844600,47.25,46.895,47.06,47.06,539344
1517842800,47.13,46.4,46.42,47.06,847908
1517841000,46.555,46.11,46.43,46.415,1897411
1517603400,46.405,46.105,46.405,46.15,3821488
1517601600,46.63,46.395,46.55,46.405,485221
1517599800,46.85,46.485,46.7,46.56,341438
1517598000,46.945,46.67,46.94,46.695,327351
1517596200,47.05,46.87,47.01,46.935,172136
1517594400,47.13,46.92,47.105,46.99,184350
1517592600,47.27,47.1,47.27,47.11,153675
1517590800,47.29,46.96,47.02,47.28,191986
1517589000,47.31,47.01,47.28,47.02,190491
1517587200,47.39,47.115,47.25,47.29,309713
1517585400,47.35,47.12,47.185,47.255,289908
1517583600,47.37,46.9,47.315,47.18,500211
1517581800,47.79,47.195,47.32,47.32,1181598
1517517000,47.69,47.45,47.62,47.65,4907298
1517515200,47.84,47.615,47.785,47.62,171137
1517513400,47.85,47.76,47.81,47.79,156761
1517511600,47.9,47.67,47.825,47.815,346510
1517509800,47.915,47.73,47.915,47.83,164173
1517508000,47.955,47.825,47.83,47.915,217689
1517506200,47.9,47.805,47.82,47.83,74152
1517504400,47.975,47.78,47.945,47.82,169709
1517502600,48.015,47.915,47.96,47.94,131004
1517500800,48.22,47.84,48.17,47.96,235494
1517499000,48.305,48.09,48.11,48.17,184516
1517497200,48.46,48.05,48.33,48.12,352429
1517495400,48.42,47.57,47.63,48.33,1237604
1517430600,48.26,48.02,48.11,48.14,5378574
1517428800,48.15,47.99,48.1,48.11,422879
1517427000,48.15,47.98,48.065,48.1,456851
1517425200,48.14,47.975,48,48.06,533479
1517423400,48.085,47.905,47.92,47.99,256607
1517421600,48.01,47.89,47.92,47.92,260754
1517419800,47.96,47.77,47.86,47.93,238381
1517418000,47.895,47.56,47.69,47.87,246723
1517416200,48.02,47.64,47.95,47.68,351585
1517414400,48.09,47.92,48.01,47.955,280917
1517412600,48.32,47.935,48.3,48.01,381548
1517410800,48.41,48.085,48.27,48.3,451124
1517409000,49.25,48.185,49.25,48.26,1290036
1517344200,49.03,48.78,49.01,48.79,2564564
1517342400,49.05,48.89,48.92,49.005,324641
1517340600,49.08,48.855,49.065,48.925,254728
1517338800,49.21,48.995,49.01,49.065,330017
1517337000,49.08,48.865,48.87,49.02,352884
1517335200,48.955,48.75,48.955,48.87,221581
1517333400,49.055,48.86,49.03,48.955,316746
1517331600,49.13,48.97,49.045,49.03,295671
1517329800,49.46,48.92,49.45,49.03,493265
1517328000,49.67,49.41,49.58,49.45,400230
1517326200,49.97,49.515,49.94,49.58,396616
1517324400,49.985,49.71,49.76,49.94,629953
1517322600,50.06,49.4,49.47,49.77,1697997
1517257800,50.24,49.86,49.98,49.98,4867756
1517256000,50.165,49.965,50.14,49.99,352511
1517254200,50.395,50.06,50.33,50.14,350253
1517252400,50.49,50.27,50.395,50.33,292950
1517250600,50.51,50.31,50.51,50.4,299988
1517248800,50.64,50.485,50.615,50.505,300905
1517247000,50.63,50.405,50.56,50.61,338925
1517245200,50.75,50.52,50.75,50.56,326337
1517243400,50.85,50.51,50.535,50.75,429014
1517241600,50.55,50.25,50.35,50.53,492036
1517239800,50.455,50.165,50.43,50.35,442776
1517238000,50.46,49.81,50.04,50.43,782791
1517236200,50.07,49.38,49.61,50.05,3156163
1516998600,50.15,49.695,49.785,50.08,5140285
1516996800,49.92,49.63,49.73,49.78,561538
1516995000,49.82,49.555,49.58,49.73,444585
1516993200,49.795,49.5,49.62,49.59,448267
1516991400,49.65,49.48,49.53,49.61,376721
1516989600,49.61,49.375,49.38,49.53,566644
1516987800,49.39,49.03,49.31,49.38,527587
1516986000,49.61,49.15,49.535,49.315,680200
1516984200,49.685,49.39,49.62,49.53,587539
1516982400,49.94,49.41,49.69,49.6,1133681
1516980600,49.8,49.165,49.22,49.69,1208689
1516978800,49.53,48.75,48.77,49.21,2052477
1516977000,49.05,48.12,48.38,48.77,5117582
1516912200,45.43,45.225,45.24,45.3,2517372
1516910400,45.4,45.175,45.215,45.24,363660
1516908600,45.54,45.18,45.485,45.22,327209
1516906800,45.51,45.35,45.485,45.48,260591
1516905000,45.55,45.27,45.29,45.485,229845
1516903200,45.39,45.19,45.265,45.29,220838
1516901400,45.63,45.27,45.585,45.28,271189
1516899600,45.725,45.52,45.715,45.585,230235
1516897800,45.74,45.54,45.54,45.71,355043
1516896000,45.53,45.3,45.43,45.53,279827
1516894200,45.89,45.27,45.795,45.43,495542
1516892400,45.995,45.7,45.85,45.79,342871
1516890600,46.365,45.81,45.86,45.86,1302769
1516825800,45.61,45.48,45.5,45.51,3504055
1516824000,45.51,45.36,45.445,45.5,245055
1516822200,45.605,45.43,45.53,45.44,290253
1516820400,45.53,45.405,45.425,45.53,307646
1516818600,45.46,45.21,45.23,45.425,243871
1516816800,45.26,44.96,45.21,45.23,294037
1516815000,45.44,45.12,45.435,45.21,228187
1516813200,45.49,45.215,45.34,45.44,232073
1516811400,45.695,45.28,45.63,45.33,423640
1516809600,46.03,45.62,46.02,45.63,328141
1516807800,46.11,45.98,46.1,46.01,215080
1516806000,46.125,45.99,46.07,46.11,281681
1516804200,46.1,45.58,45.93,46.07,1215662
1516739400,46.09,45.885,45.89,46.06,3181490
1516737600,45.905,45.84,45.88,45.89,233100
1516735800,45.9,45.755,45.76,45.885,165226
1516734000,45.83,45.71,45.83,45.76,131568
1516732200,45.845,45.755,45.76,45.83,122681
1516730400,45.825,45.74,45.75,45.755,107020
1516728600,45.815,45.735,45.78,45.75,90636
1516726800,45.8,45.7,45.7,45.79,146664
1516725000,45.835,45.68,45.825,45.695,166125
1516723200,45.91,45.785,45.83,45.83,212552
1516721400,45.89,45.73,45.82,45.83,265747
1516719600,45.88,45.66,45.79,45.83,322576
1516717800,45.95,45.64,45.88,45.795,803054
1516653000,45.75,45.53,45.635,45.75,4485645
1516651200,45.71,45.62,45.65,45.635,188648
1516649400,45.78,45.64,45.75,45.65,171523
1516647600,45.785,45.72,45.73,45.74,166740
1516645800,45.72,45.545,45.55,45.72,229291
1516644000,45.57,45.48,45.55,45.55,163014
