date,high,low,open,close,volume
1516642200,45.57,45.33,45.47,45.54,547061
1516640400,45.5,45.44,45.475,45.475,124476
1516638600,45.48,45.36,45.385,45.48,150433
1516636800,45.405,45.32,45.34,45.39,158680
1516635000,45.455,45.31,45.41,45.35,282907
1516633200,45.44,45.17,45.19,45.42,402078
1516631400,45.23,44.79,44.79,45.19,869498
1516393800,44.89,44.72,44.77,44.82,4339827
1516392000,44.765,44.6,44.61,44.765,274762
1516390200,44.68,44.51,44.51,44.61,193092
1516388400,44.62,44.51,44.56,44.51,165228
1516386600,44.61,44.495,44.585,44.56,125261
1516384800,44.615,44.46,44.59,44.585,169915
1516383000,44.6,44.5,44.51,44.6,113405
1516381200,44.53,44.46,44.465,44.51,97396
1516379400,44.55,44.44,44.45,44.465,173107
1516377600,44.47,44.29,44.36,44.45,218172
1516375800,44.475,44.25,44.475,44.355,228791
1516374000,44.49,44.27,44.34,44.475,301693
1516372200,44.67,44.31,44.62,44.34,2878422
1516307400,44.57,44.45,44.57,44.48,3984593
1516305600,44.67,44.525,44.565,44.58,289814
1516303800,44.605,44.49,44.49,44.57,221367
1516302000,44.5,44.4,44.4,44.5,190868
1516300200,44.42,44.255,44.3,44.4,141422
1516298400,44.3,44.17,44.24,44.3,136769
1516296600,44.36,44.23,44.35,44.24,93635
1516294800,44.34,44.18,44.2,44.34,123981
1516293000,44.425,44.2,44.425,44.2,233829
1516291200,44.64,44.38,44.59,44.43,261806
1516289400,44.665,44.52,44.54,44.6,188727
1516287600,44.58,44.41,44.58,44.52,363719
1516285800,44.73,44.32,44.4,44.58,1062111
1516221000,44.445,44.29,44.29,44.39,4536325
1516219200,44.38,44.255,44.27,44.285,311831
1516217400,44.35,44.25,44.32,44.275,276618
1516215600,44.35,44.26,44.3,44.325,345007
1516213800,44.39,44.3,44.375,44.3,271542
1516212000,44.445,44.355,44.395,44.375,193775
1516210200,44.4,44.26,44.27,44.395,284849
1516208400,44.32,44.19,44.19,44.27,285135
1516206600,44.37,44.165,44.355,44.19,275039
1516204800,44.355,44.165,44.28,44.35,352202
1516203000,44.32,44.12,44.13,44.28,482271
1516201200,44.14,43.81,43.825,44.13,659895
1516199400,43.99,43.51,43.55,43.83,1246214
1516134600,43.26,43.06,43.11,43.14,8473162
1516132800,43.14,42.99,43.07,43.12,518085
1516131000,43.1,42.89,43.015,43.07,356538
1516129200,43.13,42.96,43.11,43.01,416490
1516127400,43.39,43.1,43.39,43.11,287724
1516125600,43.4,43.295,43.305,43.38,194995
1516123800,43.37,43.27,43.32,43.3,215741
1516122000,43.35,43.24,43.24,43.32,201734
1516120200,43.44,43.23,43.41,43.23,294769
1516118400,43.555,43.3,43.54,43.41,339697
1516116600,43.54,43.385,43.5,43.54,336058
1516114800,43.76,43.44,43.76,43.5,517854
1516113000,43.785,43.53,43.56,43.77,1333853
1515789000,43.33,43.18,43.18,43.24,4386129
1515787200,43.205,43.11,43.18,43.18,253546
1515785400,43.21,43.07,43.2,43.18,246937
1515783600,43.22,43.075,43.195,43.195,206386
1515781800,43.23,43.075,43.115,43.19,250105
1515780000,43.16,43.01,43.155,43.11,276952
1515778200,43.19,43.1,43.13,43.15,240984
1515776400,43.29,43.085,43.28,43.14,354861
1515774600,43.36,43.255,43.33,43.28,244771
1515772800,43.37,43.19,43.31,43.33,338244
1515771000,43.365,43.05,43.25,43.31,404997
1515769200,43.29,43.02,43.19,43.25,381717
1515767400,43.6,43.16,43.42,43.18,1040165
1515702600,43.42,43.23,43.34,43.41,4505644
1515700800,43.39,43.3,43.355,43.34,224806
1515699000,43.465,43.35,43.45,43.36,130141
1515697200,43.495,43.4,43.44,43.45,214910
1515695400,43.555,43.34,43.545,43.435,228459
1515693600,43.57,43.45,43.57,43.54,198771
1515691800,43.575,43.4,43.4,43.575,494857
1515690000,43.43,43.005,43.065,43.39,339031
1515688200,43.09,42.97,43.055,43.07,235490
1515686400,43.1,42.945,42.955,43.055,249881
1515684600,43.01,42.825,42.98,42.955,232789
1515682800,43.09,42.88,43.035,42.975,345864
1515681000,43.045,42.45,42.7,43.03,1087560
1515616200,42.62,42.44,42.525,42.5,3375106
1515614400,42.7,42.51,42.685,42.52,489854
1515612600,42.74,42.6,42.715,42.685,445667
1515610800,42.91,42.67,42.9,42.72,668381
1515609000,42.965,42.88,42.96,42.9,223238
1515607200,42.99,42.77,42.885,42.97,429364
1515605400,42.96,42.86,42.95,42.885,384998
1515603600,43.06,42.92,43.055,42.955,323352
1515601800,43.13,43.01,43.04,43.06,299272
1515600000,43.1,42.89,42.96,43.04,417801
1515598200,43.01,42.8,43.01,42.95,553060
1515596400,43.47,42.87,43.47,43.01,917720
1515594600,43.6,43.12,43.37,43.47,1353222
1515529800,43.64,43.495,43.59,43.62,5134111
1515528000,43.685,43.585,43.67,43.585,243355
1515526200,43.685,43.57,43.645,43.665,224747
1515524400,43.85,43.54,43.845,43.64,507749
1515522600,44.01,43.81,44.01,43.845,364836
1515520800,44.15,43.95,44.07,44.01,219563
1515519000,44.085,43.915,43.92,44.07,185245
1515517200,44.32,43.75,44.32,43.92,1411809
1515515400,44.53,44.26,44.51,44.33,278114
1515513600,44.54,44.425,44.45,44.515,213748
1515511800,44.59,44.405,44.51,44.45,263164
1515510000,44.7,44.38,44.48,44.5,335058
1515508200,44.84,44.33,44.71,44.485,1168541
1515443400,44.75,44.62,44.645,44.74,5193295
1515441600,44.72,44.61,44.645,44.64,193211
1515439800,44.685,44.525,44.57,44.64,187367
1515438000,44.67,44.53,44.67,44.575,244219
1515436200,44.705,44.54,44.655,44.665,352375
1515434400,44.795,44.645,44.765,44.655,232991
1515432600,44.84,44.675,44.75,44.76,202589
1515430800,44.75,44.62,44.66,44.75,172546
1515429000,44.7,44.55,44.66,44.65,254482
1515427200,44.74,44.44,44.44,44.67,335528
1515425400,44.48,44.255,44.375,44.44,420187
1515423600,44.6,44.21,44.21,44.37,619456
1515421800,44.39,43.96,44.25,44.21,1749306
1515184200,44.82,44.605,44.63,44.74,3350470
1515182400,44.64,44.52,44.525,44.63,247591
1515180600,44.76,44.46,44.72,44.53,480028
1515178800,44.94,44.66,44.92,44.725,226013
1515177000,45.01,44.87,44.98,44.91,205483
1515175200,45.095,44.825,45.075,44.98,309501
1515173400,45.15,44.97,44.985,45.075,540714
1515171600,45,44.915,44.925,44.98,202166
1515169800,44.925,44.795,44.89,44.92,240761
1515168000,44.9,44.59,44.63,44.88,425958
1515166200,44.73,44.5,44.69,44.63,464488
1515164400,44.695,44.36,44.4,44.68,825652
1515162600,44.48,43.91,44.47,44.41,2284397
1515097800,44.65,44.42,44.475,44.43,3398545
1515096000,44.51,44.2,44.255,44.475,556473
1515094200,44.28,44.17,44.17,44.26,295010
1515092400,44.28,44.13,44.19,44.16,288504
1515090600,44.215,44.08,44.165,44.185,236307
1515088800,44.275,44.07,44.12,44.16,550618
1515087000,44.34,43.95,44.02,44.11,822505
1515085200,44.165,43.87,44.085,44.02,667909
1515083400,44.09,43.715,43.715,44.09,732558
1515081600,43.9,43.6,43.69,43.71,849541
1515079800,43.78,42.93,43.13,43.68,1680603
1515078000,43.34,42.69,43.26,43.12,1947960
1515076200,43.68,42.94,43.57,43.25,4742548
1515011400,45.26,44.84,44.84,45.26,5969801
1515009600,45.45,43.92,43.925,44.84,4483227
1515007800,44.055,43.75,44.04,43.92,967932
1515006000,44.27,44.02,44.03,44.05,1008038
1515004200,44.405,43.65,44.345,44.03,1909633
1515002400,44.65,44.26,44.62,44.35,1063546
1515000600,44.93,44.57,44.875,44.62,713748
1514998800,45.11,44.81,45.095,44.88,981975
1514997000,45.64,44.89,45.64,45.09,1784360
1514995200,45.79,45.62,45.715,45.64,346108
1514993400,45.91,45.62,45.69,45.715,504798
1514991600,45.96,45.56,45.8,45.69,849463
1514989800,46.2,45.05,45.44,45.79,2512861
1514925000,46.85,46.64,46.655,46.85,5191784
1514923200,46.665,46.56,46.56,46.655,105649
1514921400,46.65,46.535,46.64,46.56,156681
1514919600,46.71,46.6,46.71,46.64,157945
1514917800,46.73,46.69,46.7,46.71,121759
1514916000,46.72,46.69,46.695,46.71,103236
1514914200,46.76,46.64,46.76,46.695,150222
1514912400,46.83,46.67,46.81,46.75,174676
1514910600,46.895,46.79,46.83,46.815,186687
1514908800,46.83,46.695,46.79,46.83,158295
1514907000,46.855,46.7,46.825,46.79,165958
1514905200,46.9,46.69,46.82,46.825,315763
1514903400,46.84,46.22,46.36,46.82,683384
1514579400,46.425,46.16,46.425,46.16,4794785
1514577600,46.425,46.335,46.35,46.425,156904
1514575800,46.435,46.34,46.42,46.35,76820
1514574000,46.49,46.4,46.41,46.43,124673
1514572200,46.43,46.315,46.4,46.4,145870
1514570400,46.41,46.23,46.25,46.4,153274
1514568600,46.305,46.24,46.29,46.25,49014
1514566800,46.315,46.225,46.23,46.29,130316
1514565000,46.245,46.18,46.23,46.23,66434
1514563200,46.24,46.15,46.19,46.23,133679
1514561400,46.24,46.11,46.19,46.19,158018
1514559600,46.19,46.09,46.15,46.19,73501
1514557800,46.4,46.14,46.21,46.16,567630
1514493000,46.25,46.17,46.18,46.22,1036865
1514491200,46.19,46.12,46.125,46.18,124097
1514489400,46.18,46.12,46.145,46.12,103160
1514487600,46.24,46.13,46.24,46.14,85693
1514485800,46.25,46.2,46.23,46.25,81538
1514484000,46.34,46.215,46.34,46.235,66421
1514482200,46.34,46.26,46.3,46.34,87271
1514480400,46.315,46.23,46.285,46.3,133883
1514478600,46.3,46.22,46.24,46.29,75049
1514476800,46.315,46.195,46.235,46.25,102484
1514475000,46.24,46.05,46.05,46.24,150761
1514473200,46.085,45.96,46.07,46.04,175394
1514471400,46.32,46,46.29,46.07,366871
1514406600,46.145,46.02,46.06,46.11,2274830
1514404800,46.12,46.05,46.07,46.06,79828
1514403000,46.12,46.06,46.115,46.07,59726
1514401200,46.13,46.06,46.07,46.12,92299
1514399400,46.08,46.04,46.065,46.07,60804
1514397600,46.125,46.06,46.105,46.07,51688
1514395800,46.13,46.08,46.08,46.11,72372
1514394000,46.095,46.01,46.025,46.085,72627
1514392200,46.17,46.02,46.12,46.02,111208
1514390400,46.275,46.12,46.26,46.13,65520
1514388600,46.255,46.13,46.18,46.255,163335
1514386800,46.35,46.18,46.24,46.18,254801
1514385000,46.27,46.05,46.11,46.24,438665
1514320200,46.115,45.98,46.06,46.08,3388815
1514318400,46.155,46.06,46.105,46.06,123836
1514316600,46.135,46.055,46.11,46.1,106808
1514314800,46.14,46.05,46.135,46.1,116958
1514313000,46.19,46.12,46.165,46.13,111604
1514311200,46.235,46.135,46.215,46.165,88865
1514309400,46.275,46.22,46.24,46.22,61556
1514307600,46.29,46.23,46.28,46.25,80868
1514305800,46.29,46.19,46.2,46.28,86853
1514304000,46.27,46.15,46.22,46.2,108422
1514302200,46.44,46.23,46.3,46.23,151087
1514300400,46.47,46.19,46.2,46.31,182605
1514298600,46.35,45.95,46.28,46.2,785605
1513974600,47.01,46.35,46.35,46.7,7159169
1513972800,46.39,46.205,46.205,46.345,238824
1513971000,46.21,46.145,46.18,46.205,114594
1513969200,46.33,46.105,46.305,46.19,340693
1513967400,46.32,46.025,46.035,46.3,235614
1513965600,46.18,46.03,46.175,46.03,182927
1513963800,46.26,46.17,46.195,46.18,115404
1513962000,46.19,46.1,46.1,46.19,132659
1513960200,46.265,46.1,46.24,46.1,196353
1513958400,46.29,46.16,46.265,46.23,233214
1513956600,46.42,46.27,46.4,46.27,260102
1513954800,46.67,46.39,46.67,46.41,353418
1513953000,46.71,46.2,46.34,46.68,1416847
1513888200,46.89,46.565,46.66,46.76,10429104
1513886400,46.84,46.64,46.815,46.66,399603
1513884600,46.88,46.68,46.825,46.815,341100
1513882800,47.025,46.8,46.995,46.83,269451
1513881000,47.06,46.955,47,47,173943
1513879200,47.06,46.84,46.86,47.01,226516
1513877400,46.935,46.84,46.92,46.87,226618
1513875600,46.95,46.85,46.95,46.92,274243
1513873800,47.03,46.9,46.98,46.96,200184
1513872000,47,46.8,46.89,46.98,215398
1513870200,47.13,46.88,47.035,46.89,314271
1513868400,47.145,46.91,47.04,47.03,336583
1513866600,47.58,46.8,47.54,47.03,1261939
1513801800,47.64,47.33,47.395,47.56,6851102
1513800000,47.505,47.2,47.2,47.4,629500
1513798200,47.22,47.105,47.15,47.2,298598
1513796400,47.48,47.145,47.455,47.145,256764
1513794600,47.52,47.39,47.495,47.45,230533
1513792800,47.53,47.38,47.395,47.5,242977
1513791000,47.41,47.28,47.345,47.4,244551
1513789200,47.485,47.26,47.27,47.35,344550
1513787400,47.405,47.18,47.235,47.26,365657
1513785600,47.285,46.82,46.845,47.24,480170
1513783800,46.865,46.69,46.75,46.84,366531
1513782000,46.895,46.66,46.86,46.75,481371
1513780200,47.59,46.67,47.48,46.86,1567763
1513715400,47.26,46.51,46.51,47.04,7137550
1513713600,46.55,46.29,46.35,46.5,485796
1513711800,46.545,46.31,46.53,46.345,339251
1513710000,46.585,46.4,46.57,46.52,326048
1513708200,46.675,46.44,46.44,46.57,408237
1513706400,46.44,46.285,46.335,46.43,239617
1513704600,46.35,46.13,46.17,46.34,304808
1513702800,46.195,46.06,46.08,46.175,231692
1513701000,46.325,46.05,46.2,46.085,303682
1513699200,46.215,46,46.01,46.2,273255
1513697400,46.325,45.89,46.32,46.01,586799
1513695600,46.52,46.26,46.44,46.32,441332
1513693800,46.65,46.225,46.25,46.45,1505347
1513629000,46.35,45.975,46.18,46.26,11282071
1513627200,46.265,45.89,45.91,46.175,828579
1513625400,45.98,45.86,45.96,45.92,558909
1513623600,46.05,45.765,45.78,45.955,577160
1513621800,45.84,45.73,45.83,45.77,288958
1513620000,45.905,45.82,45.875,45.825,315106
1513618200,45.9,45.8,45.82,45.875,282930
1513616400,45.85,45.64,45.655,45.82,434193
1513614600,45.65,45.445,45.55,45.65,339416
1513612800,45.61,45.39,45.435,45.555,322026
1513611000,45.52,45.27,45.52,45.43,393142
1513609200,45.69,45.41,45.5,45.52,714957
1513607400,45.53,45.04,45.13,45.49,1376969
1513369800,44.84,44.4,44.73,44.56,9233949
1513368000,44.79,44.58,44.58,44.73,387391
1513366200,44.71,44.54,44.7,44.57,206714
1513364400,44.74,44.585,44.665,44.695,283209
1513362600,44.69,44.49,44.555,44.66,262362
1513360800,44.605,44.39,44.395,44.555,330629
1513359000,44.415,44.195,44.3,44.395,269019
1513357200,44.41,44.29,44.33,44.3,274791
1513355400,44.335,44,44,44.33,378592
1513353600,44.025,43.72,43.72,43.99,437485
1513351800,43.77,43.615,43.7,43.715,235275
1513350000,43.92,43.355,43.355,43.71,543688
1513348200,43.5,43.07,43.5,43.36,7069952
1513283400,43.32,43.195,43.195,43.26,2332333
1513281600,43.265,43.15,43.26,43.195,108387
1513279800,43.27,43.17,43.18,43.27,120166
1513278000,43.375,43.17,43.345,43.17,207982
1513276200,43.45,43.335,43.45,43.34,163459
1513274400,43.48,43.39,43.47,43.45,164761
1513272600,43.525,43.44,43.44,43.48,216440
1513270800,43.45,43.34,43.385,43.45,176133
1513269000,43.44,43.33,43.335,43.385,185863
1513267200,43.34,43.24,43.24,43.33,195744
1513265400,43.4,43.24,43.33,43.24,180019
1513263600,43.37,43.02,43.19,43.32,399689
1513261800,43.56,43.19,43.46,43.2,429688
1513197000,43.485,43.33,43.41,43.34,4840023
1513195200,43.51,43.4,43.46,43.41,200865
1513193400,43.52,43.45,43.495,43.46,171141
1513191600,43.54,43.38,43.41,43.495,221461
1513189800,43.49,43.375,43.44,43.41,139240
1513188000,43.5,43.4,43.4,43.44,203197
1513186200,43.45,43.34,43.4,43.4,144344
1513184400,43.42,43.31,43.325,43.39,129686
1513182600,43.38,43.24,43.37,43.33,172308
1513180800,43.41,43.25,43.41,43.365,201713
1513179000,43.535,43.38,43.45,43.41,216253
1513177200,43.45,43.305,43.31,43.44,171775
1513175400,43.66,43.3,43.65,43.32,662063
1513110600,43.375,43.31,43.365,43.33,2470624
1513108800,43.445,43.34,43.435,43.365,111434
1513107000,43.515,43.405,43.41,43.44,220852
1513105200,43.41,43.32,43.33,43.4,135015
1513103400,43.42,43.325,43.37,43.34,95186
1513101600,43.45,43.37,43.435,43.37,88843
1513099800,43.43,43.36,43.37,43.43,103917
1513098000,43.45,43.36,43.44,43.37,128902
1513096200,43.53,43.36,43.38,43.44,170983
1513094400,43.405,43.26,43.29,43.35,179928
1513092600,43.325,43.19,43.24,43.285,282846
1513090800,43.26,43.08,43.22,43.23,284412
1513089000,43.62,43.145,43.45,43.22,690954
1513024200,43.67,43.48,43.5,43.66,3435604
1513022400,43.605,43.49,43.605,43.5,266504
1513020600,43.63,43.47,43.48,43.605,150379
1513018800,43.5,43.44,43.46,43.485,96928
1513017000,43.52,43.445,43.455,43.46,76655
1513015200,43.5,43.43,43.46,43.45,111919
1513013400,43.59,43.45,43.545,43.46,123390
1513011600,43.62,43.53,43.61,43.54,134245
1513009800,43.775,43.58,43.595,43.615,219697
1513008000,43.59,43.4,43.43,43.59,166769
1513006200,43.46,43.33,43.365,43.43,144914
1513004400,43.46,43.36,43.42,43.36,256797
1513002600,43.57,43.26,43.34,43.41,608631
1512765000,43.42,43.34,43.42,43.35,1896504
1512763200,43.415,43.33,43.34,43.415,175901
1512761400,43.39,43.32,43.35,43.34,153208
1512759600,43.47,43.3,43.435,43.35,257200
1512757800,43.44,43.36,43.385,43.44,161045
1512756000,43.405,43.35,43.395,43.38,127661
1512754200,43.43,43.25,43.28,43.395,298794
1512752400,43.32,43.175,43.21,43.28,170695
1512750600,43.325,43.16,43.22,43.21,159849
1512748800,43.47,43.2,43.455,43.2,241658
1512747000,43.475,43.385,43.44,43.45,137069
1512745200,43.575,43.385,43.46,43.435,228532
1512743400,43.515,43.11,43.26,43.455,830543
1512678600,43.1,42.99,43.04,43.08,4686534
1512676800,43.05,42.895,42.94,43.05,181864
1512675000,42.935,42.785,42.84,42.93,262273
1512673200,42.97,42.83,42.925,42.84,188283
1512671400,43.03,42.87,42.995,42.92,257860
1512669600,43.13,42.92,43.1,43,292908
1512667800,43.135,43.07,43.08,43.09,183152
1512666000,43.28,43.05,43.28,43.08,205352
1512664200,43.29,43.06,43.1,43.28,241954
1512662400,43.1,42.965,43.06,43.1,214884
1512660600,43.11,42.89,42.93,43.06,335780
1512658800,43.1,42.915,43.035,42.925,534520
1512657000,43.56,43.02,43.5,43.035,767948
1512592200,43.46,43.37,43.395,43.45,5424232
1512590400,43.455,43.345,43.425,43.4,232066
1512588600,43.55,43.41,43.54,43.42,174509
1512586800,43.71,43.535,43.56,43.55,192301
1512585000,43.62,43.415,43.415,43.565,146781
1512583200,43.455,43.355,43.385,43.41,100726
1512581400,43.44,43.335,43.335,43.39,160708
1512579600,43.445,43.295,43.38,43.34,180856
1512577800,43.4,43.2,43.24,43.38,177980
1512576000,43.33,43.19,43.33,43.245,332970
1512574200,43.365,43.08,43.32,43.33,378573
1512572400,43.47,43.18,43.36,43.315,385961
1512570600,43.41,42.68,43.14,43.35,1177693
1512505800,43.515,43.36,43.48,43.44,3924047
1512504000,43.53,43.32,43.35,43.49,287409
1512502200,43.59,43.23,43.59,43.35,415911
1512500400,43.65,43.45,43.595,43.595,236094
1512498600,43.66,43.555,43.59,43.59,147091
1512496800,43.63,43.39,43.61,43.59,404488
1512495000,43.78,43.58,43.765,43.6,270548
1512493200,43.9,43.705,43.865,43.765,307856
1512491400,44.175,43.845,44.16,43.86,337011
1512489600,44.42,44.135,44.265,44.15,257411
1512487800,44.32,44.12,44.255,44.27,334314
1512486000,44.53,44.22,44.38,44.25,448082
1512484200,44.9,44.16,44.59,44.37,843856
1512419400,44.61,44.375,44.5,44.49,2476074
1512417600,44.58,44.425,44.54,44.5,327595
1512415800,44.585,44.45,44.53,44.53,338443
1512414000,44.77,44.53,44.745,44.54,222275
1512412200,44.75,44.575,44.58,44.75,180207
1512410400,44.665,44.54,44.56,44.59,241816
1512408600,44.63,44.4,44.55,44.57,208312
1512406800,44.715,44.51,44.695,44.56,236543
1512405000,44.76,44.535,44.63,44.7,282345
1512403200,44.7,44.36,44.5,44.63,285509
1512401400,44.85,44.33,44.85,44.5,440655
1512399600,44.96,44.445,44.795,44.855,810632
1512397800,45.3,44.72,45.19,44.79,1388885
1512160200,44.7,44.395,44.395,44.68,2902435
1512158400,44.47,44.31,44.42,44.395,220836
1512156600,44.525,44.36,44.48,44.43,153743
1512154800,44.52,44.38,44.44,44.49,167939
1512153000,44.48,44.36,44.36,44.44,162324
1512151200,44.42,44.28,44.33,44.36,192184
1512149400,44.35,43.875,44.12,44.33,256213
1512147600,44.25,43.975,44.07,44.12,367569
1512145800,44.25,43.53,43.89,44.09,776265
1512144000,44.72,43.84,44.67,43.91,877039
1512142200,44.755,44.58,44.705,44.68,323616
1512140400,44.81,44.495,44.5,44.7,444939
1512138600,44.84,44.38,44.51,44.5,1169516
1512073800,44.955,44.735,44.95,44.84,5370113
1512072000,45.005,44.86,44.965,44.96,231923
1512070200,45.08,44.95,45.08,44.965,160321
1512068400,45.135,44.965,45.13,45.08,177260
1512066600,45.195,45.065,45.17,45.12,153169
1512064800,45.19,45.025,45.025,45.17,186816
1512063000,45.17,44.98,45.13,45.03,372525
1512061200,45.12,44.795,44.83,45.12,230746
1512059400,44.92,44.765,44.87,44.82,174351
1512057600,45.08,44.74,44.75,44.88,436717
1512055800,44.935,44.695,44.78,44.76,412361
