date,high,low,open,close,volume
1512054000,44.885,44.44,44.51,44.78,524700
1512052200,44.66,44.33,44.34,44.51,1291088
1511987400,44.05,43.91,43.94,43.95,2376816
1511985600,43.97,43.88,43.96,43.945,240430
1511983800,44.05,43.95,44.05,43.97,204070
1511982000,44.26,44,44.05,44.06,300044
1511980200,44.22,44.05,44.17,44.05,157463
1511978400,44.185,43.975,44.05,44.17,149616
1511976600,44.11,43.94,44.02,44.04,239408
1511974800,44.03,43.78,44.025,44.02,525364
1511973000,44.205,44.015,44.18,44.025,289873
1511971200,44.43,44.09,44.39,44.18,471622
1511969400,44.46,44.14,44.31,44.385,567404
1511967600,44.74,44.26,44.62,44.31,762138
1511965800,45.08,44.595,44.88,44.62,1133217
1511901000,44.73,44.56,44.61,44.73,2076150
1511899200,44.66,44.56,44.57,44.61,185132
1511897400,44.64,44.47,44.48,44.58,150970
1511895600,44.48,44.39,44.43,44.48,165547
1511893800,44.47,44.41,44.44,44.43,183478
1511892000,44.57,44.34,44.56,44.44,294692
1511890200,44.55,44.48,44.53,44.55,84372
1511888400,44.58,44.53,44.56,44.53,141943
1511886600,44.6,44.49,44.5,44.56,133607
1511884800,44.53,44.4,44.475,44.49,210674
1511883000,44.64,44.47,44.6,44.47,185701
1511881200,44.71,44.58,44.65,44.605,179102
1511879400,44.84,44.32,44.62,44.64,1024145
1511814600,44.51,44.41,44.48,44.49,2724213
1511812800,44.53,44.475,44.515,44.485,70231
1511811000,44.535,44.48,44.49,44.52,65859
1511809200,44.57,44.485,44.55,44.49,120740
1511807400,44.55,44.505,44.53,44.55,94919
1511805600,44.54,44.48,44.485,44.53,133158
1511803800,44.495,44.445,44.495,44.48,81344
1511802000,44.505,44.41,44.435,44.5,122345
1511800200,44.44,44.275,44.355,44.435,168167
1511798400,44.55,44.35,44.525,44.35,217239
1511796600,44.53,44.435,44.48,44.53,138103
1511794800,44.575,44.42,44.545,44.47,260046
1511793000,44.6,44.37,44.43,44.54,784734
1511550000,44.75,44.75,44.75,44.75,0
1511546400,44.75,44.75,44.75,44.75,0
1511544600,44.75,44.69,44.725,44.75,1161109
1511542800,44.775,44.7,44.74,44.725,110773
1511541000,44.75,44.685,44.72,44.745,120563
1511539200,44.76,44.615,44.64,44.72,100113
1511537400,44.65,44.56,44.56,44.63,117382
1511535600,44.56,44.43,44.515,44.56,209555
1511533800,44.71,44.46,44.55,44.52,633846
1511382600,44.71,44.63,44.69,44.65,4153894
1511380800,44.725,44.625,44.68,44.69,196588
1511379000,44.73,44.67,44.685,44.685,87962
1511377200,44.69,44.63,44.69,44.68,160473
1511375400,44.735,44.675,44.72,44.695,71741
1511373600,44.74,44.65,44.66,44.73,86535
1511371800,44.68,44.6,44.66,44.67,110562
1511370000,44.69,44.6,44.645,44.66,154214
1511368200,44.655,44.54,44.57,44.64,121058
1511366400,44.64,44.54,44.62,44.57,155134
1511364600,44.7,44.57,44.68,44.615,178029
1511362800,44.74,44.605,44.72,44.68,284534
1511361000,44.92,44.69,44.87,44.72,706723
1511296200,45.01,44.87,45,44.94,3286990
1511294400,45.03,44.99,45.005,45,149657
1511292600,45.04,44.95,45.04,45.005,114956
1511290800,45.035,44.985,45.02,45.03,135968
1511289000,45.04,44.97,44.97,45.02,116427
1511287200,45.015,44.95,45.01,44.965,163137
1511285400,45.015,44.955,44.97,45.015,85260
1511283600,45.03,44.97,44.98,44.97,104841
1511281800,45.01,44.9,44.93,44.98,174914
1511280000,45.05,44.92,45.005,44.93,176967
1511278200,45.04,44.83,44.895,45.01,246900
1511276400,45.175,44.85,45.17,44.9,385140
1511274600,45.22,44.71,44.79,45.16,785929
1511209800,44.725,44.61,44.7,44.62,1978569
1511208000,44.72,44.62,44.65,44.7,256993
1511206200,44.725,44.625,44.705,44.645,221872
1511204400,44.71,44.665,44.7,44.705,164967
1511202600,44.74,44.665,44.7,44.695,231101
1511200800,44.83,44.695,44.815,44.7,263086
1511199000,44.89,44.775,44.89,44.81,169219
1511197200,45.11,44.875,45.06,44.9,241333
1511195400,45.1,44.89,44.93,45.065,267413
1511193600,44.95,44.815,44.835,44.93,172497
1511191800,44.98,44.805,44.85,44.83,252412
1511190000,44.9,44.71,44.755,44.84,292867
1511188200,44.75,44.5,44.72,44.75,899560
1510950600,44.76,44.62,44.76,44.63,4151720
1510948800,44.83,44.74,44.825,44.765,343099
1510947000,44.86,44.795,44.845,44.82,307934
1510945200,44.925,44.82,44.915,44.85,289024
1510943400,44.935,44.86,44.89,44.915,167229
1510941600,44.935,44.86,44.92,44.9,167329
1510939800,44.97,44.91,44.95,44.93,136555
1510938000,45.03,44.85,44.915,44.96,243761
1510936200,45.02,44.87,44.99,44.91,263254
1510934400,45.08,44.945,45.07,44.995,270492
1510932600,45.23,44.96,45.07,45.065,404733
1510930800,45.355,44.9,45.21,45.06,629350
1510929000,45.56,45.21,45.56,45.21,1972536
1510864200,45.8,45.64,45.8,45.65,3115076
1510862400,45.85,45.73,45.83,45.8,260193
1510860600,45.995,45.82,45.97,45.82,144512
1510858800,46.07,45.98,45.98,45.98,91057
1510857000,46.02,45.86,45.86,45.98,161290
1510855200,45.945,45.85,45.9,45.86,90231
1510853400,45.93,45.85,45.865,45.9,128548
1510851600,45.88,45.78,45.81,45.87,112439
1510849800,45.84,45.745,45.79,45.81,124630
1510848000,45.89,45.745,45.84,45.785,190396
1510846200,45.86,45.61,45.65,45.835,216722
1510844400,45.72,45.54,45.63,45.645,176458
1510842600,45.82,45.46,45.63,45.63,722851
1510777800,45.56,45.345,45.55,45.46,2177362
1510776000,45.685,45.5,45.665,45.555,178190
1510774200,45.73,45.65,45.72,45.665,123845
1510772400,45.8,45.67,45.705,45.725,150909
1510770600,45.77,45.65,45.65,45.71,104968
1510768800,45.71,45.64,45.7,45.64,129221
1510767000,45.715,45.65,45.695,45.705,161870
1510765200,45.73,45.65,45.71,45.695,173895
1510763400,45.79,45.69,45.7,45.72,194759
1510761600,45.715,45.555,45.56,45.69,161549
1510759800,45.585,45.4,45.51,45.555,210926
1510758000,45.61,45.365,45.37,45.51,233714
1510756200,45.5,45.175,45.43,45.37,800111
1510691400,45.92,45.76,45.78,45.86,2936763
1510689600,45.835,45.775,45.81,45.78,148346
1510687800,45.805,45.7,45.72,45.8,118959
1510686000,45.74,45.68,45.74,45.71,117700
1510684200,45.785,45.69,45.7,45.73,135205
1510682400,45.72,45.54,45.61,45.705,140278
1510680600,45.85,45.57,45.795,45.61,189944
1510678800,45.82,45.69,45.7,45.79,119105
1510677000,45.78,45.665,45.69,45.7,225397
1510675200,45.695,45.55,45.59,45.69,174996
1510673400,45.63,45.33,45.415,45.58,329584
1510671600,45.65,45.32,45.645,45.41,466831
1510669800,45.805,45.46,45.64,45.65,692291
1510605000,45.77,45.7,45.77,45.75,2290119
1510603200,45.815,45.76,45.765,45.77,121790
1510601400,45.81,45.76,45.765,45.765,95825
1510599600,45.8,45.635,45.67,45.76,115269
1510597800,45.67,45.55,45.565,45.67,127069
1510596000,45.675,45.56,45.61,45.56,184212
1510594200,45.73,45.6,45.73,45.62,217145
1510592400,45.765,45.635,45.67,45.73,206359
1510590600,45.68,45.57,45.59,45.66,180963
1510588800,45.75,45.59,45.74,45.59,196702
1510587000,45.9,45.67,45.86,45.74,186641
1510585200,45.935,45.71,45.81,45.87,245873
1510583400,45.86,45.25,45.26,45.8,903837
1510345800,45.635,45.53,45.58,45.58,2488230
1510344000,45.59,45.5,45.5,45.575,225592
1510342200,45.535,45.435,45.53,45.5,262606
1510340400,45.59,45.45,45.515,45.53,245924
1510338600,45.525,45.415,45.415,45.51,265185
1510336800,45.52,45.415,45.5,45.42,296824
1510335000,45.59,45.48,45.59,45.5,224555
1510333200,45.635,45.51,45.545,45.59,259468
1510331400,45.575,45.445,45.465,45.545,225181
1510329600,45.62,45.4,45.585,45.465,382130
1510327800,45.605,45.38,45.54,45.585,525844
1510326000,45.735,45.52,45.64,45.54,538643
1510324200,46.09,45.64,46.09,45.64,904839
1510259400,46.325,46.16,46.16,46.3,1924973
1510257600,46.21,46.12,46.15,46.155,296607
1510255800,46.225,46.105,46.105,46.16,226616
1510254000,46.14,45.99,46.005,46.11,330153
1510252200,46.05,45.95,46.015,46,275446
1510250400,46.03,45.84,45.87,46.01,278190
1510248600,45.89,45.65,45.84,45.87,419857
1510246800,46.065,45.83,46.01,45.84,447246
1510245000,46.14,45.965,46.08,46.01,432037
1510243200,46.26,45.98,46.255,46.07,395931
1510241400,46.385,46.11,46.385,46.26,371210
1510239600,46.38,45.98,45.98,46.38,703302
1510237800,46.27,45.87,46.04,45.97,1469032
1510173000,46.7,46.56,46.645,46.7,3703061
1510171200,46.69,46.635,46.64,46.64,114330
1510169400,46.66,46.575,46.575,46.645,173739
1510167600,46.595,46.45,46.5,46.575,214153
1510165800,46.51,46.43,46.48,46.5,160694
1510164000,46.49,46.36,46.4,46.48,165523
1510162200,46.41,46.34,46.395,46.39,160286
1510160400,46.4,46.295,46.345,46.4,206281
1510158600,46.39,46.295,46.295,46.345,189886
1510156800,46.6,46.285,46.51,46.29,364958
1510155000,46.58,46.42,46.46,46.51,235158
1510153200,46.48,46.35,46.47,46.47,280389
1510151400,46.7,46.39,46.62,46.47,662940
1510086600,46.78,46.655,46.71,46.78,2155840
1510084800,46.755,46.645,46.67,46.71,204416
1510083000,46.72,46.65,46.7,46.67,182081
1510081200,46.715,46.55,46.58,46.71,162617
1510079400,46.635,46.53,46.53,46.585,120919
1510077600,46.555,46.45,46.51,46.54,188835
1510075800,46.62,46.48,46.52,46.51,207214
1510074000,46.56,46.4,46.46,46.52,310928
1510072200,46.765,46.39,46.72,46.465,327712
1510070400,46.84,46.69,46.73,46.71,230551
1510068600,46.77,46.64,46.75,46.74,299374
1510066800,47.01,46.695,47.01,46.74,481549
1510065000,47.09,46.65,46.73,47.02,980166
1510000200,46.735,46.61,46.63,46.7,3768102
1509998400,46.665,46.61,46.625,46.625,162197
1509996600,46.645,46.57,46.615,46.625,193742
1509994800,46.69,46.52,46.545,46.61,232961
1509993000,46.59,46.5,46.53,46.54,167008
1509991200,46.63,46.47,46.5,46.52,320023
1509989400,46.56,46.3,46.315,46.49,202211
1509987600,46.345,46.115,46.14,46.315,198047
1509985800,46.23,46.09,46.12,46.14,233449
1509984000,46.455,46.12,46.43,46.12,508790
1509982200,46.5,46.37,46.48,46.42,324988
1509980400,46.595,46.32,46.53,46.48,442641
1509978600,46.72,46.215,46.6,46.52,1584282
1509737400,46.38,45.91,45.995,46.34,2945547
1509735600,46.125,45.91,46.005,46,409754
1509733800,46.06,45.61,45.97,46,874880
1509732000,46.565,45.71,46.47,45.96,824244
1509730200,46.515,46.36,46.395,46.47,369790
1509728400,46.465,46.345,46.35,46.39,182072
1509726600,46.43,46.305,46.41,46.35,243104
1509724800,46.54,46.36,46.37,46.405,293433
1509723000,46.38,46.255,46.38,46.365,275802
1509721200,46.4,46.29,46.33,46.38,265234
1509719400,46.41,46.27,46.335,46.34,318522
1509717600,46.54,46.225,46.35,46.33,662251
1509715800,47.3,46.345,47.25,46.35,1349433
1509651000,47.225,46.965,46.965,47.1,2559620
1509649200,47.01,46.78,46.94,46.97,354136
1509647400,47.13,46.94,47.08,46.94,279791
1509645600,47.08,46.82,46.845,47.08,290059
1509643800,46.9,46.53,46.54,46.84,404015
1509642000,46.59,46.4,46.46,46.54,180480
1509640200,46.51,46.41,46.5,46.46,311608
1509638400,46.58,46.45,46.545,46.5,376696
1509636600,46.555,46.26,46.43,46.55,509071
1509634800,46.475,46.33,46.35,46.44,524758
1509633000,46.56,46.32,46.495,46.35,462390
1509631200,46.61,46.22,46.57,46.5,629722
1509629400,47.15,46.51,46.61,46.57,1505277
1509564600,46.71,46.55,46.57,46.71,3285396
1509562800,46.7,46.495,46.62,46.56,500265
1509561000,46.655,46.36,46.38,46.625,650680
1509559200,46.49,46.11,46.17,46.39,555065
1509557400,46.21,45.995,46.12,46.18,337518
1509555600,46.185,45.97,46.17,46.11,759139
1509553800,46.34,46.13,46.295,46.17,517617
1509552000,46.3,46.125,46.13,46.3,310390
1509550200,46.155,46.02,46.13,46.13,322412
1509548400,46.25,45.88,45.935,46.125,625851
1509546600,46,45.71,45.73,45.93,371569
1509544800,45.8,45.61,45.72,45.74,466087
1509543000,46.08,45.59,45.98,45.71,1803698
1509478200,45.655,45.345,45.6,45.49,3873377
1509476400,45.66,45.55,45.58,45.6,398496
1509474600,45.59,45.44,45.475,45.59,334314
1509472800,45.505,45.395,45.47,45.48,400960
1509471000,45.52,45.34,45.485,45.465,260100
1509469200,45.545,45.43,45.43,45.48,323540
1509467400,45.5,45.4,45.4,45.44,376061
1509465600,45.465,45.29,45.44,45.39,582800
1509463800,45.68,45.415,45.53,45.445,362876
1509462000,45.8,45.5,45.655,45.52,521866
1509460200,45.715,45.39,45.4,45.65,779828
1509458400,45.44,45.02,45.125,45.4,525985
1509456600,45.43,44.65,45.14,45.13,1555201
1509391800,44.41,44.055,44.055,44.37,3332221
1509390000,44.26,44.02,44.25,44.06,436185
1509388200,44.3,44.17,44.195,44.24,310983
1509386400,44.21,44.085,44.095,44.19,315178
1509384600,44.13,43.89,43.93,44.09,416276
1509382800,44.13,43.885,44.11,43.93,433067
1509381000,44.3,44.03,44.19,44.11,357004
1509379200,44.68,44.095,44.68,44.2,649297
1509377400,44.85,44.65,44.815,44.68,326807
1509375600,44.94,44.775,44.81,44.81,397912
1509373800,44.885,44.7,44.855,44.82,654163
1509372000,45.185,44.75,45.02,44.85,1054497
1509370200,45.05,44.47,44.49,45.01,2016860
1509136200,44.81,44.365,44.81,44.4,4565104
1509134400,44.99,44.75,44.82,44.81,652749
1509132600,44.84,44.685,44.77,44.825,363797
1509130800,44.81,44.6,44.66,44.77,463535
1509129000,44.67,44.31,44.32,44.655,438248
1509127200,44.42,44.25,44.3,44.32,281166
1509125400,44.35,44.01,44.05,44.31,409840
1509123600,44.315,44.025,44.035,44.05,684689
1509121800,44.19,43.8,43.82,44.04,824316
1509120000,43.875,43.465,43.5,43.81,768601
1509118200,43.93,43.46,43.65,43.5,917092
1509116400,43.87,43.135,43.27,43.64,1100668
1509114600,43.94,43.1,43.32,43.29,3539339
1509049800,41.55,41.28,41.46,41.35,3506610
1509048000,41.45,41.27,41.35,41.45,414082
1509046200,41.575,41.33,41.42,41.35,548681
1509044400,41.44,41.285,41.33,41.425,334987
1509042600,41.345,41.2,41.22,41.325,328924
1509040800,41.24,41.11,41.14,41.215,168068
1509039000,41.2,41.09,41.17,41.14,206367
1509037200,41.23,41.035,41.1,41.17,395517
1509035400,41.16,40.83,40.85,41.09,416176
1509033600,40.94,40.82,40.85,40.85,308255
1509031800,40.97,40.71,40.795,40.845,396455
1509030000,40.84,40.715,40.8,40.79,430679
1509028200,41.03,40.765,40.96,40.805,789988
1508963400,40.835,40.72,40.83,40.78,2321278
1508961600,40.86,40.75,40.77,40.835,195224
1508959800,40.83,40.76,40.8,40.78,201952
1508958000,40.81,40.7,40.71,40.8,164134
1508956200,40.72,40.65,40.65,40.71,143207
1508954400,40.66,40.585,40.64,40.64,151285
1508952600,40.665,40.49,40.59,40.64,278429
1508950800,40.71,40.57,40.635,40.59,246489
1508949000,40.78,40.575,40.715,40.63,261953
1508947200,40.915,40.675,40.9,40.715,635532
1508945400,41.055,40.83,40.99,40.9,481074
1508943600,41.01,40.83,40.89,40.985,577945
1508941800,40.93,40.68,40.89,40.89,821691
1508877000,40.99,40.86,40.91,40.95,1912154
1508875200,40.94,40.825,40.91,40.9,167261
1508873400,41,40.89,40.98,40.905,143365
1508871600,41.035,40.97,40.975,40.98,149251
1508869800,40.995,40.94,40.94,40.98,134921
1508868000,40.955,40.895,40.91,40.94,115364
1508866200,40.95,40.88,40.89,40.91,113500
1508864400,40.95,40.88,40.95,40.895,148311
1508862600,40.98,40.905,40.92,40.955,177214
1508860800,40.93,40.85,40.87,40.93,221515
1508859000,40.91,40.82,40.875,40.865,226791
1508857200,40.895,40.72,40.75,40.88,234078
1508855400,41.03,40.74,41,40.76,974510
1508790600,40.84,40.685,40.74,40.83,4502651
1508788800,40.865,40.71,40.865,40.74,447599
1508787000,40.86,40.83,40.845,40.86,194417
1508785200,40.86,40.8,40.845,40.84,224581
1508783400,40.91,40.83,40.91,40.845,163818
1508781600,41,40.87,40.995,40.91,250688
1508779800,41.02,40.93,41,40.995,217212
1508778000,41.04,40.87,40.91,40.995,399434
1508776200,40.97,40.74,40.95,40.91,268770
1508774400,40.985,40.74,40.74,40.95,326989
1508772600,40.76,40.625,40.72,40.73,307337
1508770800,40.72,40.56,40.6,40.72,387432
1508769000,40.72,40.4,40.48,40.61,783279
1508531400,40.44,40.32,40.345,40.43,3870559
1508529600,40.355,40.25,40.25,40.35,107309
1508527800,40.305,40.24,40.305,40.24,103419
1508526000,40.3,40.245,40.245,40.3,95368
1508524200,40.31,40.235,40.28,40.245,128768
1508522400,40.28,40.23,40.23,40.28,97030
1508520600,40.245,40.18,40.245,40.23,116887
1508518800,40.255,40.195,40.195,40.25,103328
1508517000,40.2,40.1,40.115,40.2,117656
1508515200,40.2,40.105,40.16,40.11,137819
1508513400,40.29,40.15,40.26,40.15,175986
1508511600,40.38,40.24,40.3,40.26,260515
1508509800,40.41,40.195,40.39,40.305,1372677
1508445000,40.155,40.06,40.115,40.09,2052463
1508443200,40.12,40.06,40.105,40.115,147010
1508441400,40.17,40.1,40.125,40.11,104692
1508439600,40.145,40.08,40.08,40.125,94236
1508437800,40.165,40.075,40.135,40.08,158382
1508436000,40.19,40.125,40.155,40.135,100041
1508434200,40.19,40.09,40.185,40.15,128354
1508432400,40.3,40.165,40.3,40.18,148384
1508430600,40.32,40.24,40.27,40.3,274338
1508428800,40.27,40.145,40.175,40.27,217079
1508427000,40.21,40.02,40.095,40.17,319266
1508425200,40.105,39.84,39.91,40.09,356083
1508423400,40.18,39.87,40,39.915,708391
1508358600,40.29,40.16,40.195,40.25,2390230
1508356800,40.2,40.1,40.12,40.2,223078
1508355000,40.195,40.07,40.185,40.11,243494
1508353200,40.245,40.16,40.195,40.185,182588
1508351400,40.225,40.16,40.175,40.19,176702
1508349600,40.2,39.98,40.05,40.17,203213
1508347800,40.12,39.87,39.87,40.05,523326
1508346000,39.88,39.73,39.735,39.87,82006
1508344200,39.795,39.725,39.73,39.74,85534
1508342400,39.91,39.72,39.84,39.73,140461
1508340600,39.85,39.675,39.68,39.84,123375
1508338800,39.745,39.61,39.73,39.68,164948
1508337000,39.94,39.69,39.82,39.74,662329
1508272200,39.79,39.725,39.735,39.79,2051306
1508270400,39.79,39.71,39.725,39.735,207654
1508268600,39.855,39.71,39.845,39.72,216754
1508266800,39.86,39.635,39.64,39.845,330827
1508265000,39.68,39.63,39.655,39.635,106900
1508263200,39.67,39.595,39.595,39.65,62253
1508261400,39.63,39.575,39.625,39.59,92390
1508259600,39.625,39.58,39.595,39.62,83023
1508257800,39.615,39.515,39.555,39.595,74410
1508256000,39.56,39.465,39.465,39.555,149237
1508254200,39.5,39.415,39.465,39.46,148811
1508252400,39.605,39.45,39.58,39.465,134649
1508250600,39.68,39.38,39.63,39.58,486056
1508185800,39.77,39.69,39.69,39.76,1495065
1508184000,39.765,39.68,39.72,39.69,143765
1508182200,39.765,39.655,39.66,39.73,106796
1508180400,39.675,39.6,39.61,39.66,88929
1508178600,39.615,39.57,39.575,39.605,55814
1508176800,39.585,39.515,39.53,39.58,84933
1508175000,39.545,39.505,39.525,39.53,52694
1508173200,39.55,39.51,39.52,39.53,62936
1508171400,39.575,39.51,39.57,39.515,70927
1508169600,39.59,39.5,39.5,39.57,80490
1508167800,39.565,39.45,39.565,39.51,131875
1508166000,39.67,39.545,39.59,39.57,307637
1508164200,39.79,39.57,39.71,39.59,455300
1507926600,39.745,39.6,39.745,39.67,2529935
1507924800,39.81,39.7,39.7,39.745,293369
1507923000,39.715,39.64,39.69,39.7,130284
1507921200,39.7,39.595,39.595,39.69,192617
1507919400,39.64,39.555,39.555,39.595,106532
1507917600,39.555,39.51,39.53,39.555,36172
1507915800,39.62,39.515,39.565,39.525,117494
1507914000,39.6,39.535,39.55,39.57,79189
1507912200,39.55,39.365,39.38,39.545,107130
1507910400,39.46,39.36,39.45,39.375,134319
1507908600,39.49,39.38,39.49,39.44,129108
1507906800,39.55,39.4,39.42,39.48,220960
1507905000,39.49,39.28,39.34,39.42,453799
1507840200,39.21,39.11,39.21,39.19,2771060
1507838400,39.24,39.185,39.19,39.21,85983
1507836600,39.26,39.18,39.24,39.19,116737
1507834800,39.295,39.235,39.27,39.24,159691
1507833000,39.33,39.265,39.295,39.27,90796
1507831200,39.29,39.23,39.26,39.29,80645
1507829400,39.26,39.195,39.21,39.26,47398
1507827600,39.285,39.21,39.26,39.21,69865
1507825800,39.27,39.125,39.14,39.26,179752
1507824000,39.14,39.025,39.06,39.135,155635
1507822200,39.105,38.98,39.05,39.05,221306
1507820400,39.14,39.04,39.14,39.04,208970
1507818600,39.37,39.12,39.34,39.14,534432
1507753800,39.3,39.18,39.24,39.3,3191660
1507752000,39.285,39.23,39.24,39.24,253171
1507750200,39.285,39.21,39.27,39.24,228027
1507748400,39.38,39.26,39.32,39.27,131425
1507746600,39.355,39.285,39.335,39.32,118522
1507744800,39.445,39.33,39.395,39.33,162060
1507743000,39.415,39.225,39.23,39.4,359976
