date,high,low,open,close,volume
1507741200,39.32,39.16,39.175,39.22,291782
1507739400,39.18,39.07,39.08,39.17,254953
1507737600,39.175,39.065,39.175,39.08,254556
1507735800,39.27,39.095,39.19,39.18,458228
1507734000,39.44,39.16,39.44,39.19,447077
1507732200,39.65,39.31,39.48,39.445,802199
1507667400,39.665,39.56,39.58,39.65,1352022
1507665600,39.665,39.56,39.56,39.59,179202
1507663800,39.565,39.515,39.515,39.55,98870
1507662000,39.53,39.48,39.485,39.51,88454
1507660200,39.525,39.455,39.465,39.49,58987
1507658400,39.54,39.445,39.445,39.47,140421
1507656600,39.475,39.385,39.405,39.445,101015
1507654800,39.53,39.38,39.53,39.41,144833
1507653000,39.535,39.385,39.41,39.53,212986
1507651200,39.465,39.38,39.46,39.4,160668
1507649400,39.645,39.435,39.635,39.46,231654
1507647600,39.7,39.505,39.7,39.64,345702
1507645800,39.95,39.59,39.93,39.7,847442
1507581000,39.88,39.71,39.72,39.86,4026241
1507579200,39.75,39.69,39.75,39.71,67778
1507577400,39.8,39.74,39.8,39.75,42184
1507575600,39.86,39.765,39.765,39.79,109567
1507573800,39.785,39.715,39.715,39.77,69960
1507572000,39.745,39.685,39.685,39.71,47729
1507570200,39.7,39.645,39.65,39.68,62537
1507568400,39.7,39.6,39.7,39.645,163101
1507566600,39.72,39.67,39.7,39.71,36607
1507564800,39.745,39.655,39.655,39.695,72993
1507563000,39.69,39.615,39.625,39.655,77353
1507561200,39.72,39.53,39.705,39.625,177252
1507559400,39.86,39.695,39.74,39.705,547547
1507321800,39.65,39.58,39.61,39.63,2854885
1507320000,39.615,39.55,39.59,39.605,167756
1507318200,39.64,39.55,39.615,39.58,183464
1507316400,39.61,39.56,39.57,39.61,71561
1507314600,39.6,39.53,39.6,39.565,73501
1507312800,39.62,39.57,39.585,39.605,69071
1507311000,39.625,39.565,39.59,39.585,67949
1507309200,39.6,39.515,39.535,39.6,117968
1507307400,39.55,39.5,39.55,39.54,79576
1507305600,39.615,39.52,39.56,39.55,176567
1507303800,39.69,39.515,39.69,39.555,243429
1507302000,39.69,39.5,39.5,39.69,191140
1507300200,39.89,39.43,39.56,39.51,858455
1507235400,39.55,39.47,39.485,39.53,1890283
1507233600,39.555,39.455,39.47,39.49,171025
1507231800,39.475,39.37,39.375,39.46,141036
1507230000,39.425,39.375,39.425,39.375,83032
1507228200,39.445,39.405,39.44,39.425,72819
1507226400,39.49,39.42,39.455,39.445,84266
1507224600,39.535,39.44,39.46,39.455,95532
1507222800,39.48,39.405,39.435,39.45,128002
1507221000,39.445,39.365,39.37,39.44,180218
1507219200,39.375,39.29,39.29,39.375,208600
1507217400,39.335,39.215,39.305,39.28,130414
1507215600,39.4,39.265,39.32,39.305,188193
1507213800,39.64,39.295,39.5,39.315,674823
1507149000,39.36,39.21,39.21,39.34,2207343
1507147200,39.22,39.12,39.16,39.21,98112
1507145400,39.15,39.07,39.11,39.15,150914
1507143600,39.135,39.08,39.13,39.11,137373
1507141800,39.24,39.085,39.24,39.12,172078
1507140000,39.345,39.16,39.16,39.25,268923
1507138200,39.19,39.105,39.165,39.16,256897
1507136400,39.22,39.11,39.125,39.165,279290
1507134600,39.14,39.025,39.09,39.12,249550
1507132800,39.095,38.89,38.89,39.08,377173
1507131000,39.05,38.87,39.01,38.88,409738
1507129200,39.21,38.965,39.08,39.01,388007
1507127400,39.4,39.01,39.39,39.09,950968
1507062600,39.47,39.325,39.465,39.38,2355046
1507060800,39.46,39.325,39.33,39.46,271676
1507059000,39.53,39.315,39.53,39.335,221177
1507057200,39.58,39.47,39.57,39.53,346519
1507055400,39.655,39.575,39.655,39.58,191267
1507053600,39.7,39.535,39.545,39.65,302488
1507051800,39.575,39.52,39.54,39.55,159165
1507050000,39.59,39.39,39.395,39.54,356021
1507048200,39.4,39.34,39.395,39.4,141748
1507046400,39.46,39.335,39.455,39.395,170013
1507044600,39.55,39.375,39.435,39.45,697239
1507042800,39.435,39.15,39.21,39.435,318153
1507041000,39.31,39.005,39.08,39.21,1167434
1506976200,39.085,38.965,39.075,39.04,3506332
1506974400,39.09,38.97,38.97,39.075,601987
1506972600,38.98,38.92,38.96,38.97,184168
1506970800,38.995,38.905,38.96,38.96,218279
1506969000,38.96,38.815,38.825,38.96,248783
1506967200,38.98,38.815,38.88,38.825,358720
1506965400,38.89,38.71,38.71,38.89,317716
1506963600,38.7,38.55,38.61,38.7,199116
1506961800,38.695,38.565,38.66,38.61,267081
1506960000,38.805,38.62,38.76,38.66,339576
1506958200,38.86,38.655,38.66,38.76,359041
1506956400,38.745,38.56,38.585,38.655,554562
1506954600,38.62,38.09,38.11,38.58,1284973
1506717000,38.1,38.045,38.06,38.08,3018099
1506715200,38.075,38.04,38.07,38.06,75210
1506713400,38.085,38.04,38.06,38.075,165384
1506711600,38.075,38.025,38.04,38.065,106868
1506709800,38.08,38.01,38.075,38.04,156106
1506708000,38.105,38.04,38.07,38.075,62320
1506706200,38.145,38.07,38.13,38.07,57399
1506704400,38.135,38.035,38.045,38.13,133988
1506702600,38.1,37.98,38.05,38.045,241855
1506700800,38.06,37.895,37.91,38.05,399738
1506699000,37.94,37.835,37.86,37.92,223617
1506697200,37.86,37.71,37.735,37.85,266750
1506695400,37.89,37.71,37.84,37.73,726682
1506630600,37.88,37.7,37.775,37.83,2888398
1506628800,37.79,37.71,37.72,37.775,244063
1506627000,37.74,37.68,37.69,37.73,120883
1506625200,37.7,37.64,37.675,37.69,66984
1506623400,37.68,37.65,37.675,37.675,44779
1506621600,37.72,37.675,37.68,37.675,196012
1506619800,37.69,37.645,37.68,37.69,82045
1506618000,37.685,37.645,37.65,37.675,88626
1506616200,37.7,37.64,37.68,37.65,125766
1506614400,37.685,37.595,37.635,37.68,180018
1506612600,37.71,37.61,37.64,37.635,198422
1506610800,37.69,37.54,37.55,37.65,267006
1506609000,37.56,37.3,37.32,37.55,692149
1506544200,37.59,37.47,37.56,37.54,2683395
1506542400,37.595,37.515,37.52,37.56,194700
1506540600,37.565,37.47,37.48,37.52,275165
1506538800,37.485,37.36,37.365,37.48,270767
1506537000,37.37,37.27,37.275,37.36,157705
1506535200,37.31,37.265,37.31,37.27,155278
1506533400,37.31,37.245,37.26,37.31,142405
1506531600,37.28,37.22,37.28,37.27,127114
1506529800,37.295,37.19,37.22,37.28,174794
1506528000,37.345,37.145,37.17,37.22,372728
1506526200,37.23,37.11,37.21,37.175,431413
1506524400,37.38,37.1,37.335,37.22,486631
1506522600,37.69,37.29,37.62,37.33,1147062
1506457800,37.64,37.17,37.19,37.47,6048326
1506456000,37.19,37.13,37.135,37.19,111908
1506454200,37.18,37.12,37.17,37.14,85241
1506452400,37.22,37.165,37.19,37.175,173447
1506450600,37.19,37.115,37.115,37.18,115515
1506448800,37.155,37.05,37.06,37.11,132912
1506447000,37.09,37.03,37.07,37.06,123394
1506445200,37.085,37.03,37.035,37.07,138315
1506443400,37.07,37,37.045,37.035,76644
1506441600,37.09,37.01,37.07,37.04,132842
1506439800,37.13,37,37.005,37.075,228557
1506438000,37.09,37.01,37.05,37.01,169530
1506436200,37.23,37.05,37.21,37.06,478928
1506371400,37.18,37.035,37.035,37.16,4888766
1506369600,37.05,36.95,36.98,37.04,226104
1506367800,36.995,36.915,36.955,36.98,141377
1506366000,37.08,36.94,37.05,36.95,150852
1506364200,37.07,37.035,37.06,37.05,102775
1506362400,37.09,37.045,37.08,37.07,125533
1506360600,37.085,36.975,36.98,37.075,162655
1506358800,36.99,36.85,36.885,36.99,170578
1506357000,36.99,36.86,36.95,36.89,152120
1506355200,36.98,36.89,36.98,36.955,195334
1506353400,37.145,36.95,37.13,36.98,279287
1506351600,37.225,37.11,37.2,37.14,346297
1506349800,37.22,37.04,37.07,37.195,752662
1506112200,37.195,37.065,37.065,37.18,2213475
1506110400,37.14,37.06,37.12,37.07,138711
1506108600,37.14,37.09,37.1,37.115,101320
1506106800,37.1,36.985,37.025,37.095,131579
1506105000,37.115,37.01,37.09,37.02,117404
1506103200,37.145,37.06,37.115,37.09,116304
1506101400,37.16,37.11,37.13,37.12,122418
1506099600,37.165,37.11,37.145,37.13,250744
1506097800,37.18,37.115,37.16,37.14,201119
1506096000,37.19,37.13,37.13,37.16,205783
1506094200,37.155,37.105,37.105,37.125,336456
1506092400,37.18,37.085,37.085,37.105,241512
1506090600,37.21,36.98,36.98,37.085,856056
1506025800,37.255,37.13,37.21,37.2,3551981
1506024000,37.21,37.115,37.135,37.205,227287
1506022200,37.2,37.1,37.2,37.14,121485
1506020400,37.27,37.165,37.215,37.2,131214
1506018600,37.22,37.085,37.085,37.215,239401
1506016800,37.095,37.06,37.07,37.085,100451
1506015000,37.08,37.015,37.03,37.06,107240
1506013200,37.05,36.995,36.995,37.03,112405
1506011400,37.015,36.975,36.975,36.995,94685
1506009600,37.04,36.955,36.985,36.975,119639
1506007800,36.98,36.89,36.98,36.98,171032
1506006000,37.06,36.94,37.01,36.98,206660
1506004200,37.025,36.86,36.99,37.02,634580
1505939400,37.08,36.89,36.89,37.07,5347492
1505937600,36.895,36.79,36.81,36.885,121397
1505935800,36.83,36.68,36.71,36.81,255639
1505934000,36.97,36.66,36.96,36.71,332805
1505932200,36.975,36.94,36.945,36.96,57591
1505930400,36.99,36.925,36.98,36.945,81577
1505928600,37,36.965,36.965,36.985,93904
1505926800,36.97,36.925,36.955,36.965,62129
1505925000,37,36.92,36.92,36.95,103529
1505923200,36.995,36.82,36.99,36.93,237643
1505921400,37.06,36.955,36.97,36.98,135791
1505919600,37.02,36.935,37,36.96,202387
1505917800,37.29,37,37.23,37.01,546994
1505853000,37.245,37.2,37.21,37.23,2588434
1505851200,37.24,37.175,37.21,37.21,123755
1505849400,37.235,37.16,37.22,37.2,135598
1505847600,37.22,37.175,37.185,37.21,120131
1505845800,37.2,37.145,37.145,37.19,75619
1505844000,37.215,37.135,37.215,37.145,114181
1505842200,37.27,37.175,37.265,37.215,111234
1505840400,37.27,37.185,37.19,37.27,117268
1505838600,37.23,37.185,37.19,37.195,95061
1505836800,37.2,37.06,37.2,37.18,131592
1505835000,37.24,37.16,37.21,37.205,160932
1505833200,37.29,37.18,37.19,37.21,387836
1505831400,37.26,37.03,37.25,37.19,768712
1505766600,37.09,37,37.05,37,2254003
1505764800,37.1,37.02,37.04,37.05,157310
1505763000,37.045,36.97,37.02,37.04,112634
1505761200,37.21,37.01,37.2,37.02,211498
1505759400,37.23,37.18,37.18,37.21,116113
1505757600,37.26,37.155,37.25,37.18,155496
1505755800,37.33,37.24,37.315,37.25,120767
1505754000,37.32,37.14,37.14,37.31,348553
1505752200,37.165,37.07,37.1,37.135,209725
1505750400,37.11,37.03,37.035,37.095,163746
1505748600,37.08,36.965,36.99,37.03,169720
1505746800,37.015,36.895,36.97,36.985,224534
1505745000,37.09,36.81,37,36.96,746344
1505507400,37.06,36.845,36.875,37,7402111
1505505600,36.905,36.845,36.865,36.88,127654
1505503800,36.885,36.825,36.865,36.865,128502
1505502000,36.88,36.84,36.88,36.865,64730
1505500200,36.89,36.8,36.825,36.87,84084
1505498400,36.85,36.8,36.81,36.825,80080
1505496600,36.9,36.81,36.895,36.81,109984
1505494800,36.925,36.85,36.89,36.9,163027
1505493000,36.89,36.855,36.855,36.89,119680
1505491200,36.87,36.79,36.83,36.85,258568
1505489400,36.85,36.72,36.8,36.83,273786
1505487600,36.82,36.55,36.56,36.81,318362
1505485800,36.675,36.22,36.56,36.55,7033506
1505421000,36.595,36.45,36.545,36.48,2290309
1505419200,36.6,36.54,36.585,36.55,76572
1505417400,36.615,36.58,36.61,36.585,87976
1505415600,36.66,36.6,36.62,36.61,92322
1505413800,36.64,36.605,36.615,36.62,56238
1505412000,36.63,36.55,36.605,36.615,87078
1505410200,36.66,36.605,36.61,36.605,95946
1505408400,36.61,36.555,36.58,36.61,80339
1505406600,36.64,36.555,36.64,36.57,86245
1505404800,36.69,36.6,36.605,36.64,140828
1505403000,36.665,36.56,36.56,36.6,259995
1505401200,36.565,36.47,36.47,36.555,212395
1505399400,36.475,36.16,36.19,36.47,425012
1505334600,36.34,36.23,36.235,36.33,2198294
1505332800,36.3,36.235,36.255,36.235,141426
1505331000,36.285,36.25,36.27,36.25,71507
1505329200,36.345,36.265,36.34,36.27,68149
1505327400,36.345,36.3,36.325,36.34,32484
1505325600,36.325,36.265,36.32,36.32,95812
1505323800,36.38,36.32,36.35,36.32,51393
1505322000,36.35,36.27,36.27,36.35,58136
1505320200,36.295,36.245,36.28,36.265,60178
1505318400,36.395,36.275,36.335,36.28,134436
1505316600,36.34,36.23,36.265,36.33,102240
1505314800,36.285,36.175,36.19,36.265,146059
1505313000,36.195,35.98,35.98,36.19,408668
1505248200,36.11,36.035,36.035,36.09,2896199
1505246400,36.085,36.02,36.06,36.04,155196
1505244600,36.14,36.015,36.125,36.05,146910
1505242800,36.255,36.13,36.255,36.13,168375
1505241000,36.34,36.245,36.295,36.25,128191
1505239200,36.32,36.275,36.275,36.295,132364
1505237400,36.28,36.2,36.2,36.28,73245
1505235600,36.235,36.17,36.17,36.2,57885
1505233800,36.25,36.155,36.185,36.17,87196
1505232000,36.205,36.145,36.175,36.185,122494
1505230200,36.185,36.04,36.185,36.175,153712
1505228400,36.33,36.15,36.25,36.185,335066
1505226600,36.27,35.75,35.88,36.25,846411
1505161800,35.84,35.73,35.825,35.77,3647954
1505160000,35.85,35.79,35.805,35.825,144889
1505158200,35.85,35.76,35.85,35.8,176389
1505156400,35.925,35.855,35.925,35.86,119532
1505154600,35.96,35.905,35.91,35.925,86364
1505152800,35.95,35.9,35.93,35.9,119969
1505151000,35.995,35.92,35.94,35.93,166445
1505149200,35.97,35.92,35.925,35.935,118436
1505147400,35.94,35.77,35.77,35.93,199651
1505145600,35.83,35.76,35.825,35.76,165044
1505143800,35.87,35.81,35.835,35.82,138271
1505142000,35.86,35.64,35.64,35.83,205261
1505140200,35.68,35.27,35.49,35.64,545721
1504902600,35.24,35.11,35.14,35.19,2386670
1504900800,35.16,35.11,35.13,35.14,101833
1504899000,35.225,35.12,35.19,35.14,101044
1504897200,35.22,35.15,35.22,35.2,98731
1504895400,35.245,35.22,35.245,35.22,50793
1504893600,35.26,35.23,35.235,35.245,24371
1504891800,35.25,35.215,35.22,35.24,58883
1504890000,35.22,35.1,35.13,35.215,119798
1504888200,35.17,35.08,35.15,35.14,141882
1504886400,35.245,35.13,35.195,35.15,108987
1504884600,35.25,35.17,35.25,35.19,135141
1504882800,35.315,35.14,35.31,35.26,237568
1504881000,35.54,35.275,35.53,35.31,404628
1504816200,35.57,35.425,35.465,35.54,2694198
1504814400,35.5,35.435,35.445,35.46,91130
1504812600,35.44,35.39,35.41,35.44,113553
1504810800,35.435,35.37,35.38,35.42,84227
1504809000,35.42,35.36,35.375,35.38,100484
1504807200,35.44,35.35,35.415,35.375,110428
1504805400,35.46,35.395,35.415,35.42,100854
1504803600,35.47,35.39,35.39,35.42,117558
1504801800,35.51,35.33,35.5,35.39,216364
1504800000,35.635,35.46,35.63,35.5,155119
1504798200,35.68,35.525,35.525,35.64,179377
1504796400,35.595,35.37,35.52,35.525,369140
1504794600,35.93,35.52,35.9,35.525,740473
1504729800,35.92,35.74,35.92,35.76,3705120
1504728000,35.935,35.8,35.8,35.925,262795
1504726200,35.8,35.72,35.75,35.795,153156
1504724400,35.78,35.67,35.675,35.76,170369
1504722600,35.73,35.67,35.71,35.68,100863
1504720800,35.805,35.695,35.71,35.71,198772
1504719000,35.72,35.67,35.72,35.71,138962
1504717200,35.735,35.65,35.68,35.72,123433
1504715400,35.7,35.63,35.655,35.675,118085
1504713600,35.68,35.515,35.6,35.66,214668
1504711800,35.79,35.55,35.6,35.6,352046
1504710000,35.89,35.525,35.74,35.595,601169
1504708200,35.87,35.11,35.22,35.74,987546
1504643400,35.06,34.95,35.015,35.02,1976748
1504641600,35.03,34.97,35.005,35.01,164704
1504639800,35.045,34.945,35.03,35,156434
1504638000,35.07,34.99,35.06,35.04,123443
1504636200,35.07,34.995,35.01,35.06,98984
1504634400,35.06,34.93,35.01,35.02,248046
1504632600,35.08,35.005,35.07,35.015,201918
1504630800,35.255,35.06,35.255,35.075,275965
1504629000,35.275,35.19,35.2,35.25,133489
1504627200,35.315,35.18,35.315,35.2,183922
1504625400,35.325,35.16,35.16,35.315,249636
1504623600,35.255,35.14,35.15,35.16,346821
1504621800,35.2,35.01,35.03,35.16,716501
1504297800,35.14,35.07,35.1,35.09,2375855
1504296000,35.125,35.105,35.11,35.105,59373
1504294200,35.135,35.1,35.135,35.11,62219
1504292400,35.175,35.13,35.175,35.135,96810
1504290600,35.2,35.17,35.185,35.17,72098
1504288800,35.21,35.18,35.2,35.185,50697
1504287000,35.215,35.18,35.2,35.21,63423
1504285200,35.2,35.15,35.185,35.2,69400
1504283400,35.19,35.15,35.15,35.185,79672
1504281600,35.195,35.125,35.16,35.15,124443
1504279800,35.24,35.16,35.215,35.16,193399
1504278000,35.25,35.13,35.23,35.215,409532
1504276200,35.39,35.2,35.24,35.22,895241
1504211400,35.13,35.04,35.085,35.07,3131208
1504209600,35.095,35.03,35.085,35.09,78223
1504207800,35.105,35.07,35.075,35.085,80874
1504206000,35.08,35.035,35.08,35.075,138459
1504204200,35.1,35.065,35.08,35.09,122741
1504202400,35.13,35.07,35.125,35.08,101271
1504200600,35.165,35.12,35.16,35.12,97178
1504198800,35.175,35.115,35.12,35.16,110371
1504197000,35.12,35.05,35.08,35.115,147735
1504195200,35.14,35.05,35.08,35.09,142598
1504193400,35.11,35.03,35.03,35.08,260417
1504191600,35.11,34.925,34.945,35.03,210371
1504189800,35.03,34.88,34.94,34.95,506404
1504125000,34.96,34.865,34.94,34.89,3968645
1504123200,34.96,34.93,34.94,34.95,98473
1504121400,34.955,34.905,34.92,34.94,117647
1504119600,34.935,34.85,34.87,34.915,152593
1504117800,34.875,34.73,34.74,34.875,135989
1504116000,34.75,34.68,34.68,34.75,184446
1504114200,34.71,34.67,34.68,34.69,124141
1504112400,34.685,34.66,34.685,34.68,79139
1504110600,34.7,34.66,34.69,34.685,145058
1504108800,34.7,34.67,34.695,34.695,77535
1504107000,34.75,34.65,34.74,34.7,199696
1504105200,34.79,34.725,34.79,34.74,187613
1504103400,34.795,34.63,34.75,34.79,431377
1504038600,34.74,34.695,34.715,34.73,1578107
1504036800,34.72,34.675,34.7,34.71,183086
1504035000,34.735,34.6,34.61,34.705,219395
1504033200,34.62,34.565,34.58,34.61,149297
1504031400,34.6,34.57,34.59,34.58,176362
1504029600,34.595,34.57,34.58,34.59,178081
1504027800,34.62,34.575,34.6,34.58,115209
1504026000,34.62,34.55,34.56,34.6,199157
1504024200,34.56,34.51,34.51,34.56,187784
1504022400,34.55,34.5,34.54,34.5,153602
1504020600,34.555,34.48,34.5,34.53,313286
1504018800,34.6,34.47,34.565,34.5,205152
1504017000,34.615,34.46,34.51,34.56,618346
1503952200,34.655,34.605,34.65,34.65,4075389
1503950400,34.65,34.59,34.63,34.645,148331
1503948600,34.65,34.62,34.64,34.62,100007
1503946800,34.655,34.625,34.64,34.64,155108
1503945000,34.65,34.63,34.645,34.65,126667
1503943200,34.65,34.63,34.645,34.645,75603
1503941400,34.67,34.63,34.655,34.64,127303
1503939600,34.66,34.625,34.64,34.655,181186
1503937800,34.66,34.64,34.65,34.645,163861
1503936000,34.68,34.63,34.68,34.645,168564
1503934200,34.695,34.645,34.695,34.675,409686
1503932400,34.735,34.675,34.72,34.695,206541
1503930600,34.795,34.695,34.78,34.72,457036
1503693000,34.73,34.65,34.725,34.67,3628634
1503691200,34.75,34.645,34.7,34.725,126578
1503689400,34.705,34.69,34.69,34.7,87016
1503687600,34.695,34.67,34.68,34.69,109735
1503685800,34.69,34.66,34.685,34.68,62812
1503684000,34.69,34.65,34.68,34.685,86397
1503682200,34.69,34.63,34.69,34.675,93386
1503680400,34.7,34.64,34.64,34.69,114398
1503678600,34.67,34.59,34.62,34.64,85037
1503676800,34.68,34.59,34.655,34.625,195962
1503675000,34.78,34.65,34.77,34.66,221592
1503673200,34.88,34.765,34.8,34.765,309484
1503671400,34.93,34.775,34.82,34.8,432068
1503606600,34.72,34.67,34.7,34.71,1924718
1503604800,34.72,34.645,34.7,34.7,181978
1503603000,34.705,34.655,34.66,34.7,61698
1503601200,34.695,34.6,34.69,34.66,96966
1503599400,34.71,34.68,34.7,34.685,109054
1503597600,34.75,34.67,34.69,34.7,69196
1503595800,34.73,34.64,34.64,34.69,76801
1503594000,34.67,34.615,34.64,34.65,82616
1503592200,34.66,34.555,34.66,34.63,209019
1503590400,34.825,34.63,34.77,34.66,267520
1503588600,34.89,34.78,34.84,34.78,130178
1503586800,34.88,34.68,34.685,34.84,341133
1503585000,34.83,34.665,34.69,34.69,403702
1503520200,34.79,34.65,34.715,34.66,3840450
1503518400,34.725,34.63,34.655,34.715,108710
1503516600,34.68,34.6,34.61,34.66,96331
1503514800,34.64,34.58,34.59,34.61,180249
1503513000,34.645,34.59,34.635,34.6,122601
1503511200,34.655,34.585,34.645,34.64,133304
1503509400,34.65,34.605,34.63,34.64,96419
1503507600,34.74,34.62,34.74,34.62,127934
1503505800,34.78,34.71,34.78,34.75,175563
1503504000,34.81,34.705,34.71,34.78,226940
1503502200,34.71,34.54,34.565,34.71,226270
