date,high,low,open,close,volume
1503500400,34.64,34.505,34.555,34.57,292270
1503498600,34.58,34.38,34.54,34.56,1086676
1503433800,34.72,34.63,34.645,34.65,3045201
1503432000,34.705,34.625,34.7,34.645,388133
1503430200,34.81,34.7,34.75,34.7,291694
1503428400,34.77,34.69,34.74,34.76,181293
1503426600,34.78,34.72,34.735,34.74,161643
1503424800,34.77,34.69,34.76,34.735,202347
1503423000,34.795,34.74,34.77,34.76,122976
1503421200,34.83,34.75,34.765,34.775,240393
1503419400,34.885,34.75,34.835,34.76,321278
1503417600,34.925,34.825,34.89,34.83,325154
1503415800,35.01,34.875,35.005,34.885,307327
1503414000,35.105,34.96,35.095,35.005,377936
1503412200,35.19,35.02,35.02,35.1,521766
1503347400,34.96,34.81,34.825,34.92,5896254
1503345600,34.825,34.7,34.79,34.82,227567
1503343800,34.855,34.775,34.83,34.795,121109
1503342000,34.845,34.805,34.84,34.825,94980
1503340200,34.89,34.805,34.845,34.84,108571
1503338400,34.94,34.835,34.94,34.84,110317
1503336600,34.99,34.925,34.93,34.94,123226
1503334800,34.99,34.91,34.955,34.94,112968
1503333000,35.04,34.95,35.005,34.96,134949
1503331200,35.035,34.89,34.94,35.01,194171
1503329400,34.99,34.88,34.88,34.94,245601
1503327600,35.095,34.88,35.095,34.88,579401
1503325800,35.27,35.02,35.09,35.095,804427
1503088200,35.175,35.01,35.14,35.01,1540739
1503086400,35.14,35.085,35.085,35.14,134063
1503084600,35.14,35.075,35.13,35.085,110515
1503082800,35.14,35.04,35.04,35.12,106603
1503081000,35.16,35.03,35.14,35.03,124323
1503079200,35.205,35.13,35.195,35.135,102581
1503077400,35.245,35.15,35.165,35.19,153588
1503075600,35.22,35.08,35.22,35.17,90431
1503073800,35.245,35.11,35.12,35.21,153667
1503072000,35.14,34.99,35.125,35.13,250336
1503070200,35.145,35.08,35.14,35.13,128980
1503068400,35.21,35.06,35.06,35.15,218099
1503066600,35.31,35.05,35.2,35.05,2012126
1503001800,35.33,35.17,35.27,35.17,2263103
1503000000,35.32,35.25,35.32,35.27,199504
1502998200,35.36,35.275,35.36,35.325,183646
1502996400,35.395,35.3,35.39,35.36,154483
1502994600,35.4,35.34,35.37,35.38,137894
1502992800,35.39,35.335,35.39,35.37,149152
1502991000,35.49,35.39,35.47,35.39,259599
1502989200,35.505,35.44,35.5,35.475,195305
1502987400,35.565,35.5,35.545,35.5,184086
1502985600,35.59,35.475,35.48,35.53,237013
1502983800,35.535,35.43,35.47,35.47,297007
1502982000,35.585,35.385,35.58,35.47,396492
1502980200,35.675,35.5,35.6,35.59,561838
1502915400,35.825,35.7,35.71,35.81,2171600
1502913600,35.73,35.655,35.67,35.71,196168
1502911800,35.69,35.57,35.6,35.67,333554
1502910000,35.77,35.57,35.65,35.61,404896
1502908200,35.685,35.6,35.615,35.655,229202
1502906400,35.71,35.595,35.675,35.61,325269
1502904600,35.805,35.64,35.785,35.675,213030
1502902800,35.83,35.78,35.795,35.785,144427
1502901000,35.835,35.72,35.79,35.795,298381
1502899200,35.875,35.75,35.865,35.79,254604
1502897400,35.9,35.785,35.89,35.86,329180
1502895600,35.975,35.855,35.885,35.895,188784
1502893800,36.07,35.885,35.98,35.885,617487
1502829000,36.01,35.905,35.905,36,2258724
1502827200,35.93,35.86,35.87,35.9,164011
1502825400,35.92,35.86,35.92,35.87,168491
1502823600,35.93,35.815,35.83,35.93,154279
1502821800,35.915,35.83,35.85,35.83,116530
1502820000,35.93,35.85,35.93,35.85,147509
1502818200,35.965,35.92,35.94,35.92,100095
1502816400,35.96,35.85,35.885,35.93,182628
1502814600,36,35.88,35.985,35.885,280931
1502812800,36.1,35.97,36.05,35.99,229501
1502811000,36.105,35.955,36.015,36.05,254632
1502809200,36.17,36.01,36.1,36.015,248790
1502807400,36.31,36,36.3,36.09,878311
1502742600,36.39,36.31,36.375,36.34,2431978
1502740800,36.38,36.28,36.3,36.38,190618
1502739000,36.35,36.28,36.335,36.295,143010
1502737200,36.37,36.32,36.37,36.34,131178
1502735400,36.38,36.33,36.36,36.365,179812
1502733600,36.42,36.35,36.36,36.37,119446
1502731800,36.465,36.35,36.455,36.355,134608
1502730000,36.455,36.355,36.355,36.455,298361
1502728200,36.36,36.23,36.23,36.355,151794
1502726400,36.235,36.13,36.225,36.23,267490
1502724600,36.32,36.22,36.29,36.225,219885
1502722800,36.34,36.15,36.19,36.29,329643
1502721000,36.255,36.09,36.13,36.19,653862
1502483400,35.89,35.83,35.855,35.87,1973386
1502481600,35.88,35.79,35.85,35.855,208603
1502479800,35.9,35.825,35.885,35.84,194992
1502478000,35.965,35.87,35.88,35.885,183870
1502476200,35.965,35.855,35.945,35.875,253359
1502474400,35.995,35.94,35.965,35.945,135883
1502472600,36.035,35.955,36.005,35.965,127413
1502470800,36.085,35.955,35.965,36.005,150083
1502469000,36.045,35.95,35.95,35.965,248624
1502467200,36.105,35.94,36.085,35.95,290274
1502465400,36.21,36.08,36.16,36.09,248270
1502463600,36.29,36.12,36.22,36.15,296193
1502461800,36.4,36.1,36.14,36.23,1010541
1502397000,36.305,36.11,36.285,36.14,2769404
1502395200,36.385,36.245,36.36,36.28,346564
1502393400,36.5,36.34,36.455,36.35,219405
1502391600,36.46,36.355,36.395,36.455,190414
1502389800,36.465,36.34,36.465,36.395,213765
1502388000,36.475,36.39,36.42,36.46,175027
1502386200,36.43,36.32,36.42,36.42,249443
1502384400,36.475,36.34,36.435,36.43,258079
1502382600,36.505,36.42,36.48,36.44,166092
1502380800,36.51,36.42,36.465,36.49,181492
1502379000,36.555,36.42,36.45,36.47,235451
1502377200,36.495,36.35,36.39,36.445,561752
1502375400,36.42,36.24,36.37,36.38,664358
1502310600,36.62,36.55,36.575,36.59,1726550
1502308800,36.63,36.54,36.565,36.57,239804
1502307000,36.565,36.46,36.51,36.56,497094
1502305200,36.56,36.49,36.555,36.51,224958
1502303400,36.575,36.52,36.565,36.55,170979
1502301600,36.565,36.51,36.53,36.56,167891
1502299800,36.655,36.53,36.56,36.53,311719
1502298000,36.59,36.425,36.43,36.57,243205
1502296200,36.455,36.35,36.36,36.44,162016
1502294400,36.43,36.325,36.41,36.36,185461
1502292600,36.42,36.27,36.275,36.41,259217
1502290800,36.325,36.19,36.21,36.27,343142
1502289000,36.25,36.03,36.21,36.2,1069977
1502224200,36.42,36.3,36.38,36.41,2219059
1502222400,36.475,36.36,36.455,36.38,237355
1502220600,36.49,36.44,36.485,36.455,223939
1502218800,36.535,36.47,36.48,36.48,283650
1502217000,36.505,36.41,36.42,36.475,147887
1502215200,36.56,36.425,36.525,36.43,288489
1502213400,36.62,36.525,36.62,36.525,129369
1502211600,36.685,36.6,36.68,36.61,174762
1502209800,36.69,36.59,36.615,36.68,249119
1502208000,36.65,36.605,36.615,36.61,192186
1502206200,36.62,36.515,36.53,36.62,244311
1502204400,36.575,36.46,36.48,36.52,213210
1502202600,36.54,36.31,36.37,36.475,608148
1502137800,36.45,36.38,36.43,36.43,2668983
1502136000,36.445,36.4,36.43,36.435,73718
1502134200,36.44,36.39,36.39,36.43,164606
1502132400,36.405,36.35,36.4,36.39,208008
1502130600,36.415,36.365,36.385,36.405,147567
1502128800,36.41,36.34,36.355,36.39,166806
1502127000,36.39,36.32,36.365,36.35,178181
1502125200,36.39,36.34,36.36,36.365,104142
1502123400,36.43,36.33,36.335,36.36,243141
1502121600,36.34,36.22,36.245,36.33,203606
1502119800,36.29,36.22,36.29,36.25,180553
1502118000,36.37,36.265,36.3,36.29,253302
1502116200,36.54,36.28,36.4,36.3,544997
1501878600,36.34,36.21,36.25,36.3,2757996
1501876800,36.32,36.26,36.27,36.26,106232
1501875000,36.28,36.13,36.145,36.275,201604
1501873200,36.18,36.115,36.12,36.15,134869
1501871400,36.14,36.1,36.12,36.12,145695
1501869600,36.2,36.12,36.19,36.12,119934
1501867800,36.27,36.185,36.27,36.19,141929
1501866000,36.325,36.27,36.325,36.27,97631
1501864200,36.325,36.24,36.245,36.32,91843
1501862400,36.3,36.18,36.2,36.245,200153
1501860600,36.26,36.17,36.26,36.21,287535
1501858800,36.27,36.15,36.26,36.26,357446
1501857000,36.56,36.25,36.56,36.25,788669
1501792200,36.575,36.41,36.56,36.49,2651429
1501790400,36.59,36.465,36.49,36.56,276447
1501788600,36.53,36.465,36.49,36.49,210590
1501786800,36.49,36.33,36.335,36.485,299456
1501785000,36.35,36.275,36.28,36.335,328803
1501783200,36.31,36.245,36.31,36.28,202736
1501781400,36.36,36.3,36.31,36.305,175339
1501779600,36.31,36.215,36.215,36.31,176964
1501777800,36.28,36.2,36.2,36.215,131027
1501776000,36.35,36.205,36.31,36.21,235849
1501774200,36.35,36.185,36.21,36.31,213659
1501772400,36.315,36.155,36.315,36.21,664587
1501770600,36.55,36.28,36.5,36.33,835349
1501705800,36.64,36.52,36.575,36.64,3172604
1501704000,36.67,36.51,36.645,36.57,297936
1501702200,36.665,36.58,36.615,36.65,299913
1501700400,36.65,36.495,36.525,36.62,394442
1501698600,36.545,36.43,36.47,36.52,254184
1501696800,36.515,36.395,36.41,36.475,469096
1501695000,36.42,36.36,36.37,36.405,210470
1501693200,36.42,36.36,36.38,36.365,167169
1501691400,36.375,36.315,36.345,36.375,226484
1501689600,36.355,36.21,36.29,36.345,456127
1501687800,36.29,36.055,36.24,36.29,557251
1501686000,36.46,36.205,36.335,36.235,504034
1501684200,36.445,36.21,36.33,36.33,984417
1501619400,36.36,36.22,36.3,36.35,3702232
1501617600,36.41,36.235,36.395,36.3,556906
1501615800,36.42,36.25,36.275,36.395,533842
1501614000,36.28,36.17,36.24,36.275,221202
1501612200,36.29,36.17,36.195,36.24,454386
1501610400,36.22,36.075,36.08,36.2,464078
1501608600,36.08,35.97,35.98,36.075,259699
1501606800,36.035,35.985,36.015,35.99,275402
1501605000,36.02,35.9,35.9,36.02,591797
1501603200,35.94,35.795,35.835,35.9,400408
1501601400,35.85,35.685,35.685,35.84,293416
1501599600,35.775,35.57,35.69,35.685,639131
1501597800,35.745,35.595,35.68,35.7,886857
1501533000,35.535,35.41,35.475,35.47,5268914
1501531200,35.515,35.45,35.45,35.47,210195
1501529400,35.49,35.405,35.425,35.455,165775
1501527600,35.455,35.37,35.415,35.425,134821
1501525800,35.465,35.34,35.42,35.415,146371
1501524000,35.475,35.375,35.47,35.42,188159
1501522200,35.53,35.435,35.465,35.47,221391
1501520400,35.475,35.4,35.455,35.465,200787
1501518600,35.55,35.415,35.415,35.455,214305
1501516800,35.435,35.36,35.39,35.415,206691
1501515000,35.46,35.325,35.39,35.38,357659
1501513200,35.645,35.39,35.63,35.39,559900
1501511400,35.735,35.42,35.47,35.62,860444
1501273800,35.32,35.17,35.2,35.31,2077354
1501272000,35.22,35.17,35.18,35.205,234516
1501270200,35.195,35.09,35.095,35.18,192838
1501268400,35.24,35.07,35.2,35.1,294386
1501266600,35.29,35.195,35.2,35.2,215813
1501264800,35.27,35.14,35.245,35.205,202233
1501263000,35.455,35.22,35.4,35.24,283307
1501261200,35.425,35.33,35.35,35.395,203740
1501259400,35.345,35.25,35.34,35.34,150383
1501257600,35.355,35.14,35.25,35.35,332281
1501255800,35.43,35.125,35.395,35.24,477192
1501254000,35.64,35.32,35.46,35.4,747523
1501252200,35.86,35,35.03,35.46,2157654
1501187400,35.075,34.91,34.99,34.97,5099602
1501185600,35,34.86,34.92,34.99,408704
1501183800,34.945,34.805,34.91,34.92,253828
1501182000,34.915,34.69,34.72,34.91,436995
1501180200,34.83,34.68,34.8,34.72,483678
1501178400,34.855,34.71,34.79,34.81,532039
1501176600,35.01,34.73,35.01,34.78,514152
1501174800,35.01,34.905,34.965,35.01,346572
1501173000,35.03,34.945,34.95,34.965,194028
1501171200,35.08,34.95,35.08,34.95,208553
1501169400,35.25,34.965,34.975,35.085,572132
1501167600,35.08,34.84,34.91,34.975,532989
1501165800,34.975,34.75,34.79,34.905,714220
1501101000,34.78,34.695,34.755,34.75,1515733
1501099200,34.77,34.73,34.73,34.755,193643
1501097400,34.775,34.7,34.73,34.73,169292
1501095600,34.735,34.65,34.65,34.735,210479
1501093800,34.695,34.65,34.68,34.65,56241
1501092000,34.7,34.6,34.605,34.68,120262
1501090200,34.64,34.595,34.64,34.605,97819
1501088400,34.68,34.605,34.65,34.64,101373
1501086600,34.71,34.6,34.6,34.66,241157
1501084800,34.68,34.59,34.65,34.59,75717
1501083000,34.73,34.63,34.68,34.645,203601
1501081200,34.755,34.67,34.73,34.67,166511
1501079400,34.96,34.7,34.73,34.73,599107
1501014600,34.68,34.6,34.615,34.67,2600121
1501012800,34.66,34.6,34.61,34.61,92539
1501011000,34.695,34.61,34.695,34.61,95319
1501009200,34.72,34.67,34.685,34.7,56165
1501007400,34.735,34.685,34.715,34.685,74023
1501005600,34.725,34.685,34.695,34.715,77955
1501003800,34.705,34.67,34.705,34.695,83974
1501002000,34.73,34.67,34.7,34.705,144665
1501000200,34.71,34.64,34.66,34.71,135800
1500998400,34.695,34.62,34.625,34.66,240410
1500996600,34.65,34.55,34.58,34.63,248368
1500994800,34.585,34.455,34.56,34.575,332677
1500993000,34.68,34.4,34.55,34.56,836389
1500928200,34.535,34.48,34.495,34.5,2195371
1500926400,34.5,34.45,34.495,34.495,105898
1500924600,34.505,34.48,34.485,34.495,88999
1500922800,34.495,34.425,34.425,34.485,74075
1500921000,34.46,34.42,34.445,34.425,60868
1500919200,34.485,34.38,34.485,34.445,291563
1500917400,34.515,34.465,34.48,34.485,80255
1500915600,34.535,34.49,34.52,34.49,80083
1500913800,34.585,34.51,34.52,34.525,142711
1500912000,34.625,34.51,34.58,34.51,230797
1500910200,34.7,34.59,34.7,34.59,158842
1500908400,34.785,34.7,34.75,34.705,202340
1500906600,34.795,34.61,34.73,34.75,672538
1500669000,34.74,34.68,34.7,34.73,3789892
1500667200,34.705,34.67,34.68,34.7,90845
1500665400,34.72,34.68,34.705,34.68,43527
1500663600,34.72,34.665,34.72,34.71,82075
1500661800,34.735,34.695,34.715,34.73,86254
1500660000,34.76,34.64,34.64,34.72,354580
1500658200,34.665,34.62,34.63,34.65,68605
1500656400,34.66,34.61,34.63,34.635,68240
1500654600,34.62,34.55,34.57,34.62,141610
1500652800,34.57,34.41,34.45,34.57,183315
1500651000,34.51,34.42,34.45,34.44,183233
1500649200,34.495,34.4,34.44,34.45,288080
1500647400,34.82,34.43,34.54,34.44,2151185
1500582600,34.83,34.75,34.765,34.75,4017292
1500580800,34.765,34.71,34.71,34.765,96273
1500579000,34.725,34.66,34.69,34.705,122674
1500577200,34.7,34.675,34.69,34.69,46289
1500575400,34.715,34.66,34.69,34.695,112881
1500573600,34.7,34.625,34.68,34.695,85414
1500571800,34.695,34.625,34.655,34.67,137118
1500570000,34.665,34.6,34.63,34.66,138478
1500568200,34.635,34.54,34.57,34.625,144164
1500566400,34.62,34.555,34.585,34.57,99044
1500564600,34.605,34.49,34.57,34.585,248328
1500562800,34.58,34.515,34.56,34.57,118601
1500561000,34.67,34.475,34.67,34.55,515699
1500496200,34.56,34.51,34.55,34.56,3776980
1500494400,34.56,34.49,34.525,34.54,152900
1500492600,34.545,34.51,34.52,34.525,101842
1500490800,34.555,34.49,34.5,34.52,125518
1500489000,34.58,34.5,34.545,34.5,93872
1500487200,34.56,34.505,34.505,34.55,62515
1500485400,34.575,34.46,34.57,34.5,139834
1500483600,34.62,34.55,34.605,34.575,166957
1500481800,34.61,34.555,34.56,34.605,136632
1500480000,34.625,34.55,34.55,34.55,143092
1500478200,34.64,34.545,34.64,34.55,144859
1500476400,34.675,34.575,34.64,34.64,170772
1500474600,34.68,34.47,34.68,34.64,491807
1500409800,34.53,34.46,34.49,34.53,1651515
1500408000,34.525,34.46,34.525,34.48,104260
1500406200,34.53,34.49,34.5,34.53,84506
1500404400,34.51,34.475,34.475,34.5,97908
1500402600,34.48,34.43,34.43,34.48,79696
1500400800,34.445,34.4,34.42,34.425,54653
1500399000,34.485,34.41,34.47,34.425,59529
1500397200,34.495,34.45,34.485,34.48,93164
1500395400,34.545,34.48,34.5,34.485,111514
1500393600,34.51,34.425,34.46,34.5,133981
1500391800,34.525,34.39,34.525,34.47,297731
1500390000,34.58,34.44,34.46,34.525,416016
1500388200,34.48,34.25,34.36,34.46,775653
1500323400,34.54,34.45,34.475,34.47,4238241
1500321600,34.51,34.46,34.495,34.47,130598
1500319800,34.505,34.465,34.48,34.495,118827
1500318000,34.515,34.45,34.47,34.49,104247
1500316200,34.46,34.38,34.42,34.46,142512
1500314400,34.485,34.41,34.415,34.42,101990
1500312600,34.43,34.38,34.425,34.415,75720
1500310800,34.48,34.42,34.445,34.43,87494
1500309000,34.445,34.375,34.41,34.44,72440
1500307200,34.455,34.365,34.44,34.41,187607
1500305400,34.565,34.425,34.555,34.445,214243
1500303600,34.615,34.5,34.55,34.56,234640
1500301800,34.74,34.44,34.65,34.55,649004
1500064200,34.71,34.585,34.585,34.68,2569326
1500062400,34.59,34.54,34.555,34.585,116550
1500060600,34.61,34.54,34.605,34.555,90756
1500058800,34.615,34.51,34.515,34.61,152388
1500057000,34.54,34.495,34.515,34.51,74549
1500055200,34.535,34.46,34.495,34.51,102008
1500053400,34.52,34.455,34.455,34.495,84826
1500051600,34.46,34.405,34.445,34.455,53076
1500049800,34.475,34.435,34.435,34.445,84860
1500048000,34.46,34.36,34.46,34.44,80632
1500046200,34.47,34.345,34.365,34.47,84696
1500044400,34.39,34.32,34.32,34.36,114561
1500042600,34.48,34.27,34.46,34.32,763972
1499977800,34.295,34.23,34.275,34.24,3111953
1499976000,34.29,34.225,34.28,34.275,96870
1499974200,34.315,34.22,34.23,34.29,140589
1499972400,34.275,34.12,34.19,34.23,201257
1499970600,34.285,34.16,34.265,34.195,239691
1499968800,34.31,34.215,34.305,34.26,160323
1499967000,34.32,34.275,34.285,34.31,57647
1499965200,34.3,34.245,34.245,34.285,116217
1499963400,34.265,34.165,34.17,34.245,215739
1499961600,34.26,34.17,34.2,34.17,88857
1499959800,34.275,34.145,34.15,34.2,118610
1499958000,34.395,34.15,34.385,34.15,276713
1499956200,34.395,34.27,34.33,34.38,442919
1499891400,34.29,34.185,34.26,34.25,2566061
1499889600,34.3,34.23,34.235,34.26,167723
1499887800,34.295,34.21,34.285,34.23,175489
1499886000,34.29,34.22,34.235,34.29,144803
1499884200,34.235,34.16,34.185,34.235,148299
1499882400,34.195,34.11,34.11,34.185,135924
1499880600,34.145,34.07,34.145,34.1,141983
1499878800,34.17,34.1,34.12,34.14,119254
1499877000,34.18,34,34.065,34.115,440273
1499875200,34.085,33.995,33.995,34.07,131216
1499873400,34.07,33.94,34.065,33.995,442447
1499871600,34.175,34.035,34.145,34.06,416036
1499869800,34.39,34.14,34.29,34.145,1289930
1499805000,33.93,33.83,33.83,33.92,4136338
1499803200,33.87,33.78,33.795,33.825,188708
1499801400,33.835,33.76,33.82,33.795,174146
1499799600,33.835,33.71,33.71,33.83,190867
1499797800,33.72,33.605,33.645,33.7,157220
1499796000,33.69,33.65,33.655,33.65,103283
1499794200,33.73,33.66,33.675,33.66,124461
1499792400,33.68,33.565,33.58,33.67,142763
1499790600,33.6,33.46,33.54,33.585,187120
1499788800,33.67,33.44,33.58,33.54,420819
1499787000,33.705,33.51,33.685,33.57,295318
1499785200,33.79,33.6,33.635,33.69,241347
1499783400,33.71,33.55,33.65,33.63,712003
1499718600,33.68,33.545,33.545,33.65,2568430
1499716800,33.595,33.53,33.56,33.545,159427
1499715000,33.585,33.47,33.495,33.565,172763
1499713200,33.51,33.475,33.475,33.495,134453
1499711400,33.51,33.43,33.44,33.475,161936
1499709600,33.485,33.42,33.485,33.43,123887
1499707800,33.525,33.455,33.495,33.485,105898
1499706000,33.515,33.425,33.47,33.495,139604
1499704200,33.53,33.45,33.505,33.47,157051
1499702400,33.625,33.5,33.615,33.505,152603
1499700600,33.625,33.525,33.61,33.62,249437
1499698800,33.74,33.48,33.5,33.615,715489
1499697000,33.52,33.24,33.27,33.51,1592200
1499459400,33.94,33.88,33.88,33.88,2337315
1499457600,33.91,33.85,33.86,33.88,208425
1499455800,33.935,33.86,33.91,33.86,210684
1499454000,34.09,33.91,34.08,33.91,185611
1499452200,34.115,34.04,34.045,34.075,114185
1499450400,34.04,33.94,33.95,34.04,151679
1499448600,33.985,33.91,33.975,33.94,155344
1499446800,34.015,33.95,33.955,33.97,96821
1499445000,33.99,33.88,33.88,33.95,120043
1499443200,33.905,33.8,33.82,33.88,158191
1499441400,33.995,33.82,33.965,33.82,264893
1499439600,33.995,33.83,33.98,33.96,212391
1499437800,34.035,33.75,33.77,33.98,918413
1499373000,33.695,33.565,33.66,33.63,2293526
1499371200,33.795,33.66,33.78,33.66,218850
1499369400,33.79,33.69,33.73,33.775,137105
1499367600,33.825,33.725,33.82,33.735,157118
1499365800,33.925,33.805,33.925,33.815,139985
1499364000,33.95,33.895,33.91,33.93,135470
1499362200,33.95,33.84,33.855,33.91,153090
1499360400,33.95,33.845,33.925,33.86,146740
1499358600,34.05,33.915,33.94,33.925,176688
1499356800,33.95,33.8,33.84,33.93,318430
1499355000,33.925,33.775,33.85,33.84,255226
1499353200,34.07,33.82,34.01,33.85,395991
1499351400,34.29,33.95,34.18,34.02,1078206
